Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-10-31,53.78,Central & Corporate,A & A Electrical Distributors Ltd,,
2014-09-01,24.25,Environment & Housing,A & E Macgregor,,
2014-10-31,14400.00,Environment & Housing,A & P Crontractors Ltd,,
2014-10-29,4841.79,Social Services Pooled Budgets,A & P Crontractors Ltd,,
2014-10-02,550.00,Childrens Services,A Ahmadi,,
2014-10-23,138.90,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-22,109.72,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-22,36.00,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-22,2636.20,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-22,27.22,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-03,25.64,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-03,13.57,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-03,325.40,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-01,81.53,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-01,16.66,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-10-22,120.00,City Development,REDACTED PERSONAL DATA,,
2014-10-31,248.19,City Development,REDACTED PERSONAL DATA,,
2014-10-30,32.40,City Development,REDACTED PERSONAL DATA,,
2014-10-17,212.18,City Development,A C Entertainment Technologies Ltd,,
2014-10-29,349.20,Childrens Services,A Clarkson,,
2014-10-10,2390.00,Adult Social Care,A D G Engineering Ltd,,
2014-10-24,220.53,Adult Social Care,A D G Engineering Ltd,,
2014-10-24,872.00,Childrens Services,A E Speight,,
2014-10-23,49.00,Childrens Services,A Foley,,
2014-10-23,273.60,Childrens Services,A Foley,,
2014-10-28,387.50,Childrens Services,A G Webb,,
2014-10-10,25.00,Central & Corporate,REDACTED PERSONAL DATA,,
2014-10-24,70.00,Childrens Services,A Hodgson,,
2014-10-24,285.00,City Development,REDACTED COMMERCIAL CONFIDENTIALITY,,
2014-10-30,65.00,City Development,REDACTED COMMERCIAL CONFIDENTIALITY,,
2014-10-20,130.95,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-17,257.42,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,194.81,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,32.13,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,50.90,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,209.90,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-21,34.31,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,66.45,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-21,22.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,180.68,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,81.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-20,7.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-20,348.29,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-20,218.78,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-20,118.33,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-20,74.79,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-31,97.39,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-20,444.04,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-20,133.91,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-20,99.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-20,88.13,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-23,42.36,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-07,35.25,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-07,159.29,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-07,64.92,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-21,35.09,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-21,956.56,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-07,1441.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-03,1416.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,91.61,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,768.60,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,15.45,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,18.80,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,114.50,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,233.52,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,32.99,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,231.69,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,35.80,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,54.70,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,25.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,133.05,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,137.90,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-21,75.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,178.55,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,490.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-10-10,524.37,City Development,A J Promotions,,
2014-10-10,319.12,City Development,A J Promotions,,
2014-10-10,335.30,City Development,A J Promotions,,
2014-10-31,62.00,City Development,A J Promotions,,
2014-10-01,261.74,Environment & Housing,A J Promotions,,
2014-10-17,485.75,Environment & Housing,A J Promotions,,
2014-10-07,163.75,Central & Corporate,A Mohammed,,
2014-10-30,41.50,Central & Corporate,A Mohammed,,
2014-10-09,86.50,Central & Corporate,A Mohammed,,
2014-10-09,307.25,Central & Corporate,A Musalam,,
2014-10-30,363.75,Central & Corporate,A Musalam,,
2014-10-29,523.80,Childrens Services,REDACTED PERSONAL DATA,,
2014-10-07,444.00,Central & Corporate,A Namaki,,
2014-10-01,1305.60,Environment & Housing,A Nicholls,,
2014-10-09,400.00,Environment & Housing,REDACTED PERSONAL DATA,,
2014-10-31,119.17,Environment & Housing,A R Twigg & Son Limited,,
2014-10-22,1006.92,Adult Social Care,REDACTED PERSONAL DATA,,
2014-10-03,130.75,City Development,A S Jhagra,,
2014-10-31,129.70,City Development,A S Jhagra,,
2014-10-29,35.90,Central & Corporate,A Star Couriers Ltd,,
2014-10-23,156.00,Childrens Services,REDACTED PERSONAL DATA,,
2014-10-30,170.00,Childrens Services,REDACTED PERSONAL DATA,,
2014-10-08,180.00,Childrens Services,A To Z Safe Warehouse Ltd,,
2014-10-24,152.00,Childrens Services,A Walding,,
2014-10-29,683.85,Childrens Services,A Walding,,
2014-10-29,873.00,Childrens Services,A Walding,,
2014-10-09,654.75,Childrens Services,A Walding,,
2014-10-02,4650.00,Childrens Services,A Wilderness Way,,
2014-10-08,4650.00,Childrens Services,A Wilderness Way,,
2014-10-15,4650.00,Childrens Services,A Wilderness Way,,
2014-10-22,4650.00,Childrens Services,A Wilderness Way,,
2014-10-29,4650.00,Childrens Services,A Wilderness Way,,
2014-10-22,1384.16,Adult Social Care,REDACTED PERSONAL DATA,,
2014-10-08,500.00,Environment & Housing,A Wright,,
2014-10-07,87.12,Central & Corporate,A Zeir,,
2014-10-02,59.40,City Development,REDACTED PERSONAL DATA,,
2014-10-02,70.20,City Development,REDACTED PERSONAL DATA,,
2014-10-16,170.00,Childrens Services,REDACTED PERSONAL DATA,,
2014-10-09,170.00,Childrens Services,REDACTED PERSONAL DATA,,
2014-09-29,194.00,City Development,A1 Designs,,
2014-10-15,483.39,Central & Corporate,Aaa Healthcare Ltd,,
2014-09-01,420.85,Central & Corporate,Aaj Locksmiths /yo,,
2014-10-22,822.40,Adult Social Care,REDACTED PERSONAL DATA,,
2014-10-22,824.00,Social Services Pooled Budgets,Aat (Gb) Ltd,,
2014-10-29,149.00,Social Services Pooled Budgets,Aat (Gb) Ltd,,
2014-10-15,100.00,Central & Corporate,Ab Cars (Garforth) Ltd,,
2014-10-29,100.00,Central & Corporate,Ab Cars (Garforth) Ltd,,
2014-10-29,100.00,Central & Corporate,Ab Cars (Garforth) Ltd,,
2014-10-22,31.02,Childrens Services,Abacus Express Limited,,
2014-10-22,31.02,Childrens Services,Abacus Express Limited,,
2014-10-22,31.02,Childrens Services,Abacus Express Limited,,
2014-10-22,39.54,Childrens Services,Abacus Express Limited,,
2014-10-22,31.02,Childrens Services,Abacus Express Limited,,
2014-10-29,31.02,Childrens Services,Abacus Express Limited,,
2014-10-02,14.51,Childrens Services,Abacus Express Limited,,
2014-10-17,14.51,Childrens Services,Abacus Express Limited,,
2014-10-02,14.51,City Development,Abacus Express Limited,,
2014-10-02,15.59,Environment & Housing,Abacus Express Limited,,
2014-10-22,2295.88,Adult Social Care,Abbendon Nursing Home,,
2014-09-05,91.65,City Development,Abbey Access Ltd,,
2014-09-23,65.00,City Development,Abbey House Museum Caf,,
2014-10-22,1131.84,Adult Social Care,Abbey Lea Residential Care Home,,
2014-10-22,379.28,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2014-10-29,523.80,Childrens Services,Abc Daycare And Ozone Out Of School,,
2014-10-24,803.00,Childrens Services,Abc Daycare And Ozone Out Of School,,
2014-10-24,690.00,Childrens Services,Abc Nursery At Lufc,,
2014-10-29,218.25,Childrens Services,Abc Nursery At Lufc,,
2014-10-29,659.60,Childrens Services,Abc Nursery At Lufc,,
2014-10-30,248.19,City Development,REDACTED PERSONAL DATA,,
2014-10-07,336.25,Central & Corporate,Abdur Rahman Khan,,
2014-10-22,16353.60,Adult Social Care,Aberford Hall,,
2014-10-22,1836.00,Adult Social Care,Aberford Hall,,
2014-10-22,7756.32,Adult Social Care,Aberford Hall,,
2014-10-24,12.00,Central & Corporate,Abi Garage Doors Ltd,,
2014-10-24,24.00,Central & Corporate,Abi Garage Doors Ltd,,
2014-10-31,4275.00,Central & Corporate,Abi Garage Doors Ltd,,
2014-10-21,50.00,Central & Corporate,Abi Garage Doors Ltd,,
2014-10-21,900.00,Central & Corporate,Abi Garage Doors Ltd,,
2014-10-21,225.00,Central & Corporate,Abi Garage Doors Ltd,,
2014-10-03,225.00,Central & Corporate,Abi Garage Doors Ltd,,
2014-10-03,225.00,Central & Corporate,Abi Garage Doors Ltd,,
2014-10-30,8.80,Childrens Services,REDACTED PERSONAL DATA,,
2014-10-30,20.54,Childrens Services,REDACTED PERSONAL DATA,,
2014-10-30,20.25,Childrens Services,REDACTED PERSONAL DATA,,
2014-10-22,1269.12,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2014-10-09,5489.75,Childrens Services,Academic Appointments Ltd,,
2014-10-10,3460.42,Childrens Services,Academic Appointments Ltd,,
2014-10-17,4226.70,Childrens Services,Academic Appointments Ltd,,
2014-10-24,4101.39,Childrens Services,Academic Appointments Ltd,,
2014-10-31,4153.81,Childrens Services,Academic Appointments Ltd,,
2014-10-01,4142.00,Central & Corporate,Access Computer Consulting Plc,,
2014-10-10,4142.00,Central & Corporate,Access Computer Consulting Plc,,
2014-09-17,10.83,City Development,Access Locksmiths,,
2014-10-10,96.25,Adult Social Care,Access Locksmiths (Leeds) Limited,,
2014-10-31,21.35,Central & Corporate,Access Locksmiths (Leeds) Limited,,
2014-10-31,4.95,Central & Corporate,Access Locksmiths (Leeds) Limited,,
2014-10-28,57.08,Central & Corporate,Access Locksmiths (Leeds) Limited,,
2014-10-28,80.12,Central & Corporate,Access Locksmiths (Leeds) Limited,,
2014-10-17,9.04,Central & Corporate,Access Locksmiths (Leeds) Limited,,
2014-10-24,18.00,Central & Corporate,Access Locksmiths (Leeds) Limited,,
2014-10-09,13.56,Central & Corporate,Access Locksmiths (Leeds) Limited,,
2014-10-03,55.65,Central & Corporate,Access Locksmiths (Leeds) Limited,,
