Payment Date,Amount,Benificiary Name,Organisational Unit
2013-02-19,1000.00,REDACTED PERSONAL DATA,City Development
2013-02-11,508.75,A Andrews & Sons (Marbles & Tiles),Central & Corporate
2013-02-28,494.00,A D G Engineering Ltd,Adult Social Care
2013-02-28,1161.60,A D G Engineering Ltd,Adult Social Care
2013-02-28,2280.00,A D G Engineering Ltd,Adult Social Care
2013-02-15,898.70,A E Speight,Childrens Services
2013-02-28,65734.46,A E Yates Ltd,City Development
2013-02-19,500.00,REDACTED PERSONAL DATA,West - North West
2013-02-20,730.00,A J H  Pump Supply & Repair Ltd,Central & Corporate
2013-02-27,422.70,A J Promotions,City Development
2013-02-01,536.97,A J Promotions,City Development
2013-02-27,13000.00,A Lowrie Care Service Limited,Childrens Services
2013-02-01,13000.00,A Lowrie Care Service Limited,Childrens Services
2013-02-27,14000.00,A Lowrie Care Service Limited,Childrens Services
2013-02-01,14000.00,A Lowrie Care Service Limited,Childrens Services
2013-02-21,500.00,REDACTED PERSONAL DATA,Childrens Services
2013-02-13,1061.40,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,1847.36,REDACTED PERSONAL DATA,Adult Social Care
2013-02-21,500.00,REDACTED PERSONAL DATA,Childrens Services
2013-02-04,14214.75,Aat (Gb) Ltd,Childrens Services
2013-02-13,490.00,Aat (Gb) Ltd,Social Services Pooled Budgets
2013-02-06,2243.88,Aaztec Associates Ltd,Central & Corporate
2013-02-06,23316.82,Aaztec Associates Ltd,Central & Corporate
2013-02-19,2797.54,Abbey Grange C Of E Academy Trust,Childrens Services
2013-02-13,1151.92,Abbey Lea Residential Care Home,Adult Social Care
2013-02-13,1197.32,Abbeydale Care Home,Adult Social Care
2013-02-13,1059.56,Abbeydale Residential Home,Adult Social Care
2013-02-14,640.82,Abc Nursery At Lufc,Childrens Services
2013-02-22,961.22,Abc Promotional Gifts Ltd,City Development
2013-02-13,15772.34,Aberford Hall,Adult Social Care
2013-02-13,1961.12,Aberford Hall,Adult Social Care
2013-02-13,3714.92,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2013-02-13,1875.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-07,10233.67,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-15,3120.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-06,3600.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-22,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-18,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-08,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-08,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-15,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-08,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-08,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-22,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-08,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-22,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-08,4420.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-25,4460.20,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-15,4460.20,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-15,4460.20,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-08,6680.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-08,15000.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2013-02-28,449.00,Academic Appointments Ltd,Childrens Services
2013-02-28,508.20,Academic Appointments Ltd,Childrens Services
2013-02-05,508.20,Academic Appointments Ltd,Childrens Services
2013-02-21,626.78,Academic Appointments Ltd,Childrens Services
2013-02-18,626.78,Academic Appointments Ltd,Childrens Services
2013-02-28,652.00,Academic Appointments Ltd,Childrens Services
2013-02-19,815.00,Academic Appointments Ltd,Childrens Services
2013-02-14,815.00,Academic Appointments Ltd,Childrens Services
2013-02-05,815.00,Academic Appointments Ltd,Childrens Services
2013-02-15,1199.00,Academic Appointments Ltd,Childrens Services
2013-02-22,6278.60,Academic Appointments Ltd,Childrens Services
2013-02-15,6474.80,Academic Appointments Ltd,Childrens Services
2013-02-20,579.25,Accent Foundation,Adult Social Care
2013-02-20,3000.00,Accenture (Uk) Ltd,Central & Corporate
2013-02-07,5162.60,Accenture (Uk) Ltd,Central & Corporate
2013-02-21,448.30,Access Locksmiths (Leeds) Limited,East - North East
2013-02-08,595.00,Access Maintenance Solutions Ltd,East - North East
2013-02-01,720.00,Ace Taxis Wakefield Ltd,Central & Corporate
2013-02-21,14999.00,Ackworth School,Childrens Services
2013-02-07,1010.00,Acme,Central & Corporate
2013-02-21,1234.00,Acme,Central & Corporate
2013-02-21,666.00,Acme,Central & Corporate
2013-02-14,7160.00,Acorn Services,Adult Social Care
2013-02-13,1718.12,Acre Green,Adult Social Care
2013-02-13,3221.40,Acre Green,Adult Social Care
2013-02-13,1824.68,Acre Green,Adult Social Care
2013-02-13,15502.64,Acre Green,Adult Social Care
2013-02-13,1634.68,Acre Green,Adult Social Care
2013-02-13,1241.32,Acre Green,Adult Social Care
2013-02-14,887.26,Acre Wood Day Nursery,Childrens Services
2013-02-15,128990.00,Action For Blind People,Adult Social Care
2013-02-06,4650.00,Action For Children,Childrens Services
2013-02-08,4650.00,Action For Children,Childrens Services
2013-02-06,4774.00,Action For Children,Childrens Services
2013-02-08,4774.00,Action For Children,Childrens Services
2013-02-06,5026.34,Action For Children,Childrens Services
2013-02-08,5026.34,Action For Children,Childrens Services
2013-02-22,1705.25,Action Storage Systems And Partitioning,City Development
2013-02-08,989.00,Active Mobility Centre Ltd,Childrens Services
2013-02-14,936.00,Acushnet Europe Limited,Environment & Neighbourhoods
2013-02-21,3235.77,REDACTED COMMERCIAL CONFIDENTIALITY,Environment & Neighbourhoods
2013-02-13,718.72,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,1570.68,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2013-02-13,444.40,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,877.20,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,859.60,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2013-02-25,8078.00,Addlestone Moumouris Orme & Sixsmith,Environment & Neighbourhoods
2013-02-05,990.00,Addplant Limited,Environment & Neighbourhoods
2013-02-27,5000.00,Addplant Limited,Environment & Neighbourhoods
2013-02-25,500.00,Adel Crag Community Association,West - North West
2013-02-18,957.00,Adel War Memorial Association (Drama),Central & Corporate
2013-02-22,735.00,Admedia Limited,Childrens Services
2013-02-13,573.00,Adoption Matters Northwest,Childrens Services
2013-02-01,18656.25,Ads,Adult Social Care
2013-02-14,475.00,Adult Placement Services,East - North East
2013-02-14,617.50,Adult Placement Services,East - North East
2013-02-27,622.25,Adult Placement Services,East - North East
2013-02-27,698.25,Adult Placement Services,East - North East
2013-02-28,731.50,Adult Placement Services,East - North East
2013-02-14,760.00,Adult Placement Services,East - North East
2013-02-14,760.00,Adult Placement Services,East - North East
2013-02-20,1045.00,Adult Placement Services,East - North East
2013-02-14,1092.50,Adult Placement Services,East - North East
2013-02-15,1149.50,Adult Placement Services,East - North East
2013-02-14,1710.00,Adult Placement Services,East - North East
2013-02-01,565.00,Adult Placement Services,Social Services Pooled Budgets
2013-02-08,832.86,Adult Placement Services,Social Services Pooled Budgets
2013-02-22,1332.20,Adult Placement Services,Social Services Pooled Budgets
2013-02-01,1332.20,Adult Placement Services,Social Services Pooled Budgets
2013-02-13,1554.60,Adult Supported Living Ltd,Adult Social Care
2013-02-06,10628.66,Advanced Childcare Limited,Childrens Services
2013-02-06,13728.66,Advanced Childcare Limited,Childrens Services
2013-02-01,1985.80,Advanced Childcare Limited,Childrens Services
2013-02-18,2464.22,Advanced Childcare Limited,Childrens Services
2013-02-01,3077.99,Advanced Childcare Limited,Childrens Services
2013-02-18,3321.34,Advanced Childcare Limited,Childrens Services
2013-02-08,1500.00,Advanced Health And Care Ltd,Adult Social Care
2013-02-04,13207.08,Advanced Health And Care Ltd,Adult Social Care
2013-02-08,501.31,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-08,1858.13,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-28,2607.71,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-13,2911.40,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-08,3040.28,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-22,3147.53,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-08,3253.00,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-01,738.61,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-08,1170.04,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-28,1584.45,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-22,1584.45,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-08,1584.45,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-08,1584.45,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2013-02-13,20375.72,Advitam Ltd,Social Services Pooled Budgets
2013-02-08,1278.32,Affinity Trust,Adult Social Care
2013-02-08,2096.92,Affinity Trust,Adult Social Care
2013-02-08,486.24,Affinity Trust,Adult Social Care
2013-02-08,526.68,Affinity Trust,Adult Social Care
2013-02-15,925.65,Affinity Trust,Adult Social Care
2013-02-08,1113.16,Affinity Trust,Adult Social Care
2013-02-08,1981.88,Affinity Trust,Adult Social Care
2013-02-13,469.28,Affinity Trust,Social Services Pooled Budgets
2013-02-13,714.78,Affinity Trust,Social Services Pooled Budgets
2013-02-13,1053.36,Affinity Trust,Social Services Pooled Budgets
2013-02-13,1869.10,Affinity Trust,Social Services Pooled Budgets
2013-02-13,2279.36,Affinity Trust,Social Services Pooled Budgets
2013-02-08,2737.50,Affinity Trust,Social Services Pooled Budgets
2013-02-13,3446.80,Affinity Trust,Social Services Pooled Budgets
2013-02-13,3909.72,Affinity Trust,Social Services Pooled Budgets
2013-02-01,4445.56,Affinity Trust,Social Services Pooled Budgets
2013-02-28,22198.61,Affinity Trust,Social Services Pooled Budgets
2013-02-28,22198.61,Affinity Trust,Social Services Pooled Budgets
2013-02-28,23819.61,Affinity Trust,Social Services Pooled Budgets
2013-02-28,23819.61,Affinity Trust,Social Services Pooled Budgets
2013-02-01,431.46,Affinity Trust,Social Services Pooled Budgets
2013-02-08,444.00,Affinity Trust,Social Services Pooled Budgets
2013-02-08,510.80,Affinity Trust,Social Services Pooled Budgets
2013-02-08,575.28,Affinity Trust,Social Services Pooled Budgets
2013-02-13,804.48,Affinity Trust,Social Services Pooled Budgets
2013-02-08,941.92,Affinity Trust,Social Services Pooled Budgets
2013-02-13,1005.60,Affinity Trust,Social Services Pooled Budgets
2013-02-08,1009.20,Affinity Trust,Social Services Pooled Budgets
2013-02-08,1020.00,Affinity Trust,Social Services Pooled Budgets
2013-02-13,1167.88,Affinity Trust,Social Services Pooled Budgets
2013-02-01,1245.75,Affinity Trust,Social Services Pooled Budgets
2013-02-08,1277.62,Affinity Trust,Social Services Pooled Budgets
2013-02-01,1361.25,Affinity Trust,Social Services Pooled Budgets
2013-02-08,1473.24,Affinity Trust,Social Services Pooled Budgets
2013-02-08,1518.00,Affinity Trust,Social Services Pooled Budgets
2013-02-08,1550.06,Affinity Trust,Social Services Pooled Budgets
2013-02-08,1597.90,Affinity Trust,Social Services Pooled Budgets
2013-02-13,1608.96,Affinity Trust,Social Services Pooled Budgets
2013-02-08,1724.25,Affinity Trust,Social Services Pooled Budgets
2013-02-15,2145.28,Affinity Trust,Social Services Pooled Budgets
2013-02-28,3818.08,Affinity Trust,Social Services Pooled Budgets
2013-02-28,3848.08,Affinity Trust,Social Services Pooled Budgets
2013-02-01,4810.10,Affinity Trust,Social Services Pooled Budgets
2013-02-28,6193.32,Affinity Trust,Social Services Pooled Budgets
2013-02-01,7741.65,Affinity Trust,Social Services Pooled Budgets
2013-02-08,55171.85,Affinity Trust,Social Services Pooled Budgets
2013-02-13,804.48,Affinity Trust,Social Services Pooled Budgets
2013-02-13,1839.38,Affinity Trust,Social Services Pooled Budgets
2013-02-13,2011.20,Affinity Trust,Social Services Pooled Budgets
2013-02-22,2413.44,Affinity Trust,Social Services Pooled Budgets
2013-02-28,4592.68,Affinity Trust,Social Services Pooled Budgets
2013-02-01,17439.32,Affinity Trust,Social Services Pooled Budgets
2013-02-28,17439.32,Affinity Trust,Social Services Pooled Budgets
2013-02-01,23010.24,Affinity Trust,Social Services Pooled Budgets
2013-02-28,23010.24,Affinity Trust,Social Services Pooled Budgets
2013-02-08,23472.16,Affinity Trust,Social Services Pooled Budgets
2013-02-08,23472.16,Affinity Trust,Social Services Pooled Budgets
2013-02-28,23472.16,Affinity Trust,Social Services Pooled Budgets
2013-02-01,24513.52,Affinity Trust,Social Services Pooled Budgets
2013-02-28,38368.98,Affinity Trust,Social Services Pooled Budgets
2013-02-28,38368.98,Affinity Trust,Social Services Pooled Budgets
2013-02-28,39453.18,Affinity Trust,Social Services Pooled Budgets
2013-02-28,39453.18,Affinity Trust,Social Services Pooled Budgets
2013-02-07,454.14,Affinity Trust North Divisional Office,Adult Social Care
2013-02-07,431.46,Affinity Trust North Divisional Office,Social Services Pooled Budgets
2013-02-07,671.16,Affinity Trust North Divisional Office,Social Services Pooled Budgets
2013-02-07,679.15,Affinity Trust North Divisional Office,Social Services Pooled Budgets
2013-02-21,430.00,Afk Estates,Environment & Neighbourhoods
2013-02-21,491.00,Afk Estates,Environment & Neighbourhoods
2013-02-22,3957.68,Age Uk Leeds,Environment & Neighbourhoods
2013-02-13,604.80,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,5619.64,Agricola House,Adult Social Care
2013-02-13,531.20,REDACTED PERSONAL DATA,Adult Social Care
2013-02-01,495.00,Ahmedia Ltd,Childrens Services
2013-02-22,795.00,Aidapt Bathrooms Ltd,Adult Social Care
2013-02-01,585.00,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2013-02-01,697.50,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2013-02-01,795.00,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2013-02-13,1843.00,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2013-02-13,2747.80,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2013-02-13,3021.10,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2013-02-13,3202.42,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2013-02-13,3252.30,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2013-02-13,2839.32,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2013-02-28,720.00,Aig Edenspiekermann Ltd,City Development
2013-02-28,14540.00,Aig Edenspiekermann Ltd,City Development
2013-02-13,529.24,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,18355.76,Aire House,Adult Social Care
2013-02-13,20662.04,Aire House,Social Services Pooled Budgets
2013-02-13,37807.25,Aire View Residential Home,Adult Social Care
2013-02-13,13209.32,Aire View Residential Home,Adult Social Care
2013-02-01,5384.00,Aireborough Summer Activities Scheme,Central & Corporate
2013-02-13,23174.67,Airedale (Goldsborough),Adult Social Care
2013-02-11,530.00,Aireside Housing Partnership,Environment & Neighbourhoods
2013-02-07,1620.27,Aj Social Care,Adult Social Care
2013-02-07,7462.53,Aj Social Care,Adult Social Care
2013-02-07,1580.80,Aj Social Care,Adult Social Care
2013-02-28,439.76,Ajm Fixings & Power Tools Ltd,Central & Corporate
2013-02-15,622.10,Ajm Fixings & Power Tools Ltd,Central & Corporate
2013-02-13,1874.87,Akua Uk Ltd,Central & Corporate
2013-02-13,1729.00,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,2040.08,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,2683.64,REDACTED PERSONAL DATA,Adult Social Care
2013-02-15,891.00,Alan Thompson Transport,Environment & Neighbourhoods
2013-02-18,520.00,Alan Thompson Transport,Environment & Neighbourhoods
2013-02-13,884.76,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,1126.48,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2013-02-08,800.00,Alex Graham And The Concords,City Development
2013-02-13,813.77,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,640.00,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,6686.80,Alexander Residential Home,Adult Social Care
2013-02-13,16617.44,Alexander Residential Home,Adult Social Care
2013-02-13,1202.92,Alexander Residential Home,Social Services Pooled Budgets
2013-02-13,536.48,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2013-02-13,3049.03,Alexandra Court,Adult Social Care
2013-02-13,2933.44,REDACTED PERSONAL DATA,Adult Social Care
2013-02-07,542.70,Alfies Boarding Kennels,Environment & Neighbourhoods
2013-02-15,700.00,Alfies Boarding Kennels,Environment & Neighbourhoods
2013-02-07,4423.00,Alfred Bagnall & Sons (Leeds) Ltd,Central & Corporate
2013-02-20,1432.28,Alfred Bagnall & Sons (Leeds) Ltd,City Development
2013-02-27,6792.50,Alfred Bagnall & Sons (Leeds) Ltd,City Development
2013-02-08,2566.84,Alfred Bagnall & Sons (Leeds) Ltd,City Development
2013-02-08,1142.00,Alfred Bagnall & Sons (Leeds) Ltd,West - North West
2013-02-04,1209.00,Alfred Bagnall & Sons (Leeds) Ltd,West - North West
2013-02-13,2809.92,REDACTED PERSONAL DATA,Adult Social Care
2013-02-18,800.00,Alice Pattullo,City Development
2013-02-13,947.96,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2013-02-20,1750.00,Alison Glew,City Development
2013-02-07,1764.60,Alison Glew,City Development
2013-02-13,2666.40,REDACTED PERSONAL DATA,Adult Social Care
2013-02-13,666.60,REDACTED PERSONAL DATA,Adult Social Care
2013-02-18,2830.00,Alistair Bromhead Limited,West - North West
2013-02-13,1085.36,Allendale Residential Home,Adult Social Care
2013-02-13,11804.68,Allerton Avenue,Social Services Pooled Budgets
2013-02-06,1068.65,Alliance & Leicester Commercial Bank,Central & Corporate
2013-02-08,2692.81,Allied Healthcare Group Ltd,Adult Social Care
2013-02-27,2951.65,Allied Healthcare Group Ltd,Adult Social Care
2013-02-08,3042.35,Allied Healthcare Group Ltd,Adult Social Care
2013-02-08,4387.68,Allied Healthcare Group Ltd,Adult Social Care
2013-02-08,5963.05,Allied Healthcare Group Ltd,Adult Social Care
2013-02-27,7357.26,Allied Healthcare Group Ltd,Adult Social Care
2013-02-27,7503.05,Allied Healthcare Group Ltd,Adult Social Care
2013-02-20,9543.49,Allied Healthcare Group Ltd,Adult Social Care
2013-02-08,9985.55,Allied Healthcare Group Ltd,Adult Social Care
2013-02-20,17880.83,Allied Healthcare Group Ltd,Adult Social Care
2013-02-08,570.49,Allied Healthcare Group Ltd,Adult Social Care
