Payment Date,Amount,Benificiary Name,Organisational Unit
2016-10-10,178.92,A & A Electrical Distributors Ltd,Environment & Housing
2016-10-10,42.20,A & A Electrical Distributors Ltd,Environment & Housing
2016-10-10,178.92,A & A Electrical Distributors Ltd,Environment & Housing
2016-10-10,28.00,A & A Electrical Distributors Ltd,Environment & Housing
2016-10-14,391.72,A & A Electrical Distributors Ltd,Environment & Housing
2016-10-24,89.15,A & A Electrical Distributors Ltd,Environment & Housing
2016-10-24,105.90,A & A Electrical Distributors Ltd,Environment & Housing
2016-10-03,11.71,A Andrews & Sons (Marbles & Tiles),Environment & Housing
2016-10-17,10.64,A Andrews & Sons (Marbles & Tiles),Environment & Housing
2016-10-17,5.09,A Andrews & Sons (Marbles & Tiles),Environment & Housing
2016-10-07,120.00,A B Jones,City Development
2016-10-07,120.00,A B Jones,City Development
2016-10-07,312.80,A C Entertainment Technologies Ltd,City Development
2016-10-28,2073.25,REDACTED COMMERCIAL CONFIDENTIALITY,Environment & Housing
2016-10-28,673.33,A E Speight,Childrens Services
2016-09-16,1165.61,A F Blakemore & Son Ltd,Civic Enterprise Leeds
2016-10-28,24.33,A Foley,Childrens Services
2016-10-06,350.00,REDACTED PERSONAL DATA,Environment & Housing
2016-10-28,10.67,A Hayes,Childrens Services
2016-10-03,215.12,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-03,217.62,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-03,12.76,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-03,370.31,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-07,193.40,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-07,400.57,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-07,47.95,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,163.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,105.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,300.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,245.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,15.80,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,470.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,118.70,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,623.85,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,140.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-10,1367.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-13,695.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-13,64.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-13,18.95,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-13,300.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-13,75.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-24,698.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,8.25,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,47.05,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,8.95,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,859.60,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,134.23,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,135.65,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,75.95,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,138.58,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,17.50,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,53.80,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,51.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,15.90,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,356.59,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,140.10,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,20.71,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,39.50,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,121.51,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,62.94,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,25.17,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,50.88,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,9.20,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,31.80,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,86.21,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,9.50,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,49.50,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,37.31,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,172.24,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,223.80,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,32.24,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,55.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,24.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-26,16.12,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-28,180.00,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-10-14,57.51,A J Promotions,City Development
2016-10-26,210.00,A J Promotions,Environment & Housing
2016-10-26,667.93,A J Promotions,Environment & Housing
2016-10-26,155.00,A J Promotions,Environment & Housing
2016-10-28,24.67,A K Walsh,Childrens Services
2016-10-13,360.00,REDACTED PERSONAL DATA,Environment & Housing
2016-10-20,310.00,REDACTED PERSONAL DATA,Environment & Housing
2016-10-21,180.00,A Little Something Extra Ltd,Childrens Services
2016-10-21,180.00,A Little Something Extra Ltd,Childrens Services
2016-10-21,90.00,A Little Something Extra Ltd,Childrens Services
2016-10-21,180.00,A Little Something Extra Ltd,Childrens Services
2016-10-21,180.00,A Little Something Extra Ltd,Childrens Services
2016-10-21,180.00,A Little Something Extra Ltd,Childrens Services
2016-10-03,146.25,A Mohammed,Citizens and Communities
2016-10-03,352.25,A Namaki,Citizens and Communities
2016-10-25,1000.00,A P Wood,City Development
2016-10-20,154.99,A S Jhagra,City Development
2016-10-03,115.00,A Sheikholeslami,Citizens and Communities
2016-10-03,82.80,A Sheikholeslami,Citizens and Communities
2016-10-11,46.25,A Star Couriers Ltd,Civic Enterprise Leeds
2016-10-20,35.00,A Star Couriers Ltd,Civic Enterprise Leeds
2016-10-13,55.00,A T M Shawkat Akbar,Citizens and Communities
2016-10-03,736.50,A T Nerac Ltd,Environment & Housing
2016-10-28,75.67,A Walding,Childrens Services
2016-10-13,50.00,REDACTED PERSONAL DATA,Strategic Landlord
2016-10-21,9312.50,A&C Weber Uk Ltd,Environment & Housing
2016-10-25,2130.00,A&C Weber Uk Ltd,Environment & Housing
2016-09-13,392.00,Aa Driving School,Childrens Services
2016-09-14,28.00,Aa Driving School,Childrens Services
2016-09-14,25.96,Aa Web Sale,Childrens Services
2016-10-21,1290.00,Aaa Training Co Ltd,Strategic Landlord
2016-10-21,745.00,Aaa Training Co Ltd,Strategic Landlord
2016-09-14,978.50,Aagrah Restaurant,Central & Corporate
2016-10-13,30.00,REDACTED PERSONAL DATA,Citizens and Communities
2016-09-23,112.10,Aardvark Archery,Childrens Services
2016-10-26,90.00,Aat,Central & Corporate
2016-10-14,204.00,Ab Cars (Garforth) Ltd,Central & Corporate
2016-09-08,14.50,Abacus Express,City Development
2016-09-23,25.00,Abacus Express,City Development
2016-10-07,15.59,Abacus Express Limited,Childrens Services
2016-10-07,15.59,Abacus Express Limited,Childrens Services
2016-10-12,55.50,Abacus Express Limited,Childrens Services
2016-10-12,31.02,Abacus Express Limited,Childrens Services
2016-10-21,15.59,Abacus Express Limited,City Development
2016-10-25,15.59,Abacus Express Limited,City Development
2016-10-27,31.02,Abacus Express Limited,Childrens Services
2016-10-27,375.00,Abacus Express Limited,City Development
2016-10-27,31.02,Abacus Express Limited,Childrens Services
2016-10-27,15.59,Abacus Express Limited,Childrens Services
2016-10-19,1556.00,Abbendon Nursing Home,Adult Social Care
2016-09-08,23.12,Abbey House Museum Caf,City Development
2016-09-08,38.33,Abbey House Museum Caf,City Development
2016-09-28,67.62,Abbey House Museum Caf,City Development
2016-10-07,155.81,Abbey House Veterinary Hospital,Environment & Housing
2016-10-07,96.65,Abbey House Veterinary Hospital,Environment & Housing
2016-10-05,1200.38,Abbeyfield The Dales Limited,Adult Social Care
2016-10-28,464.33,Abc Daycare And Ozone Out Of School,Childrens Services
2016-10-28,1019.00,Abc Nursery At Lufc,Childrens Services
2016-10-28,253.00,Abc@D'S Childcare Services,Childrens Services
2016-10-06,70.00,REDACTED PERSONAL DATA,Citizens and Communities
2016-10-03,22.50,Abdul Wadood Kazizadha,Citizens and Communities
2016-10-27,50.00,REDACTED PERSONAL DATA,Childrens Services
2016-10-19,29597.64,Aberford Hall,Adult Social Care
2016-10-19,1501.20,Aberford Hall,Adult Social Care
2016-10-19,6635.96,Aberford Hall,Adult Social Care
2016-10-12,11500.00,Abf Pictures Limited,Environment & Housing
2016-10-10,225.00,Abi Garage Doors Ltd,Environment & Housing
2016-10-18,14.30,REDACTED PERSONAL DATA,Childrens Services
2016-10-18,8.00,REDACTED PERSONAL DATA,Childrens Services
2016-10-18,43.94,REDACTED PERSONAL DATA,Childrens Services
2016-10-18,14.40,REDACTED PERSONAL DATA,Childrens Services
2016-10-03,3084.00,Able Community Care Ltd,Adult Social Care
2016-10-21,3084.00,Able Community Care Ltd,Adult Social Care
2016-10-21,1211.54,Able Community Care Ltd,Adult Social Care
2016-10-20,170.00,REDACTED PERSONAL DATA,Citizens and Communities
2016-10-04,2271.10,Academic Appointments Ltd,Childrens Services
2016-10-07,641.94,Academic Appointments Ltd,Childrens Services
2016-10-27,1791.10,Academic Appointments Ltd,Childrens Services
2016-10-27,1551.10,Academic Appointments Ltd,Childrens Services
2016-10-27,1791.10,Academic Appointments Ltd,Childrens Services
2016-10-27,2052.00,Accent Homes Ltd,Environment & Housing
2016-10-28,1307.14,Access Hire Nationwide Ltd,Environment & Housing
2016-08-31,27.25,Access Locksmiths,Environment & Housing
2016-08-31,38.73,Access Locksmiths,Childrens Services
2016-10-05,103.70,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-05,81.80,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-07,62.22,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-12,42.00,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-13,24.47,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-13,84.17,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-13,13.47,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-13,90.00,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-14,83.88,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-14,43.04,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-14,35.30,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-21,713.50,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-21,30.00,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-21,521.50,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-21,6.50,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-21,570.00,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-21,1140.00,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-21,296.40,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-24,104.41,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-24,12.00,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-24,32.22,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-24,32.76,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-24,281.15,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-28,76.00,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-28,37.23,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-28,310.83,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-28,33.53,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-31,31.11,Access Locksmiths (Leeds) Limited,Strategic Landlord
2016-10-31,68.22,Access Locksmiths (Leeds) Limited,Environment & Housing
2016-10-20,6600.00,Access Moving Image Ltd,City Development
2016-10-03,12.50,Access Opening Systems Limited,Environment & Housing
2016-10-04,1010.99,Access Opening Systems Limited,Environment & Housing
