Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2012-08-31,570.40,East - North East,A Andrews & Sons (Marbles & Tiles),,
2012-08-24,670.40,East - North East,A Andrews & Sons (Marbles & Tiles),,
2012-08-28,500.00,Central & Corporate Functions,A Bush (Engineering Services) Ltd,,
2012-08-02,428.30,City Development,A C Entertainment Technologies Ltd,,
2012-08-29,1946.00,Adult Social Care,A D G Engineering Ltd,,
2012-08-01,506.40,East - North East,A D Simpson Construction Ltd,,
2012-08-17,654.15,East - North East,A D Simpson Construction Ltd,,
2012-08-17,834.08,East - North East,A D Simpson Construction Ltd,,
2012-08-17,1160.00,East - North East,A D Simpson Construction Ltd,,
2012-08-14,36653.60,City Development,A E Yates Ltd,,
2012-08-24,460.00,Environment & Neighbourhoods,A Fields,,
2012-08-10,485.00,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-08-29,804.00,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-08-29,822.00,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-08-29,1881.00,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-08-31,790.68,City Development,A J Promotions,,
2012-08-10,417.43,City Development,A J Promotions,,
2012-08-24,966.40,City Development,A J Promotions,,
2012-08-17,13000.00,Childrens Services,A Lowrie Care Service Limited,,
2012-08-17,14000.00,Childrens Services,A Lowrie Care Service Limited,,
2012-08-01,495.55,Central & Corporate Functions,A Namaki,,
2012-08-07,600.00,Childrens Services,A National Voice,,
2012-08-08,1700.00,City Development,A Newton,,
2012-08-02,1185.00,Adult Social Care,A Pinder Ltd,,
2012-08-30,525.00,Environment & Neighbourhoods,A R Properties (Leeds) Ltd,,
2012-08-29,1006.92,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-01,1407.86,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-01,1384.16,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-29,1384.16,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-08,1850.00,Environment & Neighbourhoods,A Zoom Taxis,,
2012-08-16,500.00,Childrens Services,REDACTED PERSONAL DATA,,
2012-08-23,500.00,Childrens Services,REDACTED PERSONAL DATA,,
2012-07-25,1493.33,Central & Corporate Functions,Aaa Training Co Lt,,
2012-08-03,660.00,Central & Corporate Functions,Aaa Training Co Ltd,,
2012-08-31,765.00,Central & Corporate Functions,Aaa Training Co Ltd,,
2012-08-03,1530.00,Central & Corporate Functions,Aaa Training Co Ltd,,
2012-08-01,1171.00,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-29,1171.00,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-02,2717.54,Adult Social Care,Abafields Residential Home,,
2012-08-29,1151.92,Adult Social Care,Abbey Lea Residential Care Home,,
2012-08-01,1151.92,Adult Social Care,Abbey Lea Residential Care Home,,
2012-08-01,1147.40,Adult Social Care,Abbeydale Care Home,,
2012-08-29,1147.40,Adult Social Care,Abbeydale Care Home,,
2012-08-01,1059.56,Adult Social Care,Abbeydale Residential Home,,
2012-08-29,1059.56,Adult Social Care,Abbeydale Residential Home,,
2012-08-17,1800.00,City Development,Abbott And Holder Ltd,,
2012-08-22,449.25,City Development,Abc Inflatables Limited,,
2012-08-22,1826.25,City Development,Abc Inflatables Limited,,
2012-08-01,25888.54,Adult Social Care,Aberford Hall,,
2012-08-29,31871.45,Adult Social Care,Aberford Hall,,
2012-08-01,1791.93,Adult Social Care,Aberford Hall,,
2012-08-29,1833.80,Adult Social Care,Aberford Hall,,
2012-08-29,660.00,Central & Corporate Functions,Abi Garage Doors Ltd,,
2012-08-29,2200.00,Central & Corporate Functions,Abi Garage Doors Ltd,,
2012-08-06,4680.42,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2012-08-03,1685.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-06,2340.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-03,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-10,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-10,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-10,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-30,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-10,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-13,3950.00,Adult Social Care,Able Bathing & Building Contractors Ltd,,
2012-08-17,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-10,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-10,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-06,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-03,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-03,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-10,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-03,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-30,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-17,4420.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-06,5415.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-08-24,464.63,Childrens Services,Academic Appointments Ltd,,
2012-08-23,508.20,Childrens Services,Academic Appointments Ltd,,
2012-08-16,508.20,Childrens Services,Academic Appointments Ltd,,
2012-08-09,508.20,Childrens Services,Academic Appointments Ltd,,
2012-08-02,508.20,Childrens Services,Academic Appointments Ltd,,
2012-08-16,582.75,Childrens Services,Academic Appointments Ltd,,
2012-08-03,582.75,Childrens Services,Academic Appointments Ltd,,
2012-08-02,582.75,Childrens Services,Academic Appointments Ltd,,
2012-08-24,1069.00,Childrens Services,Academic Appointments Ltd,,
2012-08-03,3525.60,Childrens Services,Academic Appointments Ltd,,
2012-08-03,4620.00,Childrens Services,Academic Appointments Ltd,,
2012-08-03,4620.00,Childrens Services,Academic Appointments Ltd,,
2012-08-16,4795.00,Childrens Services,Academic Appointments Ltd,,
2012-08-23,5055.50,Childrens Services,Academic Appointments Ltd,,
2012-08-23,5328.00,Childrens Services,Academic Appointments Ltd,,
2012-08-10,546.00,Adult Social Care,Accent Foundation,,
2012-08-31,490.00,East - North East,Access Maintenance Solutions Ltd,,
2012-08-16,1040.00,East - North East,Access Maintenance Solutions Ltd,,
2012-08-07,560.00,Central & Corporate Functions,Access Maintenance Solutions Ltd,,
2012-08-10,499.99,Environment & Neighbourhoods,Accutime Ltd,,
2012-08-08,1881.60,Environment & Neighbourhoods,Ace Engineers (Morley) Ltd,,
2012-08-24,14999.00,Childrens Services,Ackworth School,,
2012-08-17,970.00,Central & Corporate Functions,Acme,,
2012-08-02,1468.00,Central & Corporate Functions,Acme,,
2012-08-17,1660.00,Central & Corporate Functions,Acme,,
2012-08-31,23380.00,City Development,Acorn Scaffolding (Yorkshire) Ltd,,
2012-08-10,1131.00,Environment & Neighbourhoods,Acoustic Calibration Services Limited,,
2012-08-29,1634.68,Adult Social Care,Acre Green,,
2012-08-01,1634.68,Adult Social Care,Acre Green,,
2012-08-29,1849.03,Adult Social Care,Acre Green,,
2012-08-01,22210.94,Adult Social Care,Acre Green,,
2012-08-29,1824.68,Adult Social Care,Acre Green,,
2012-08-01,1824.68,Adult Social Care,Acre Green,,
2012-08-29,1241.32,Adult Social Care,Acre Green,,
2012-08-01,1241.32,Adult Social Care,Acre Green,,
2012-08-29,1718.12,Adult Social Care,Acre Green,,
2012-08-01,1718.12,Adult Social Care,Acre Green,,
2012-08-29,13188.84,Adult Social Care,Acre Green,,
2012-08-01,22326.58,Adult Social Care,Acre Green,,
2012-08-30,3350.00,City Development,Acsca,,
2012-08-31,128990.00,Adult Social Care,Action For Blind People,,
2012-08-03,4565.00,Childrens Services,Action For Children,,
2012-08-08,4620.00,Childrens Services,Action For Children,,
2012-08-16,4680.00,Childrens Services,Action For Children,,
2012-08-16,4774.00,Childrens Services,Action For Children,,
2012-08-16,1194.00,Childrens Services,Action For Children,,
2012-08-10,1194.00,Childrens Services,Action For Children,,
2012-08-22,5878.10,Childrens Services,Action For Children,,
2012-08-17,550.00,Environment & Neighbourhoods,Active Cleaning Solutions Ltd,,
2012-08-17,480.00,West - North West,Active Cleaning Solutions Ltd,,
2012-08-21,1750.00,West - North West,Active Cleaning Solutions Ltd,,
2012-08-24,1850.00,West - North West,Active Cleaning Solutions Ltd,,
2012-08-23,5344.88,Environment & Neighbourhoods,Ad Golf Management Ltd,,
2012-08-01,722.24,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-29,722.24,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-01,718.72,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-29,718.72,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-01,1570.68,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-29,1570.68,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-01,444.40,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-29,444.40,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-29,877.20,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-01,877.20,Adult Social Care,REDACTED PERSONAL DATA,,
2012-08-01,859.60,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2012-08-29,859.60,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2012-08-17,780.00,Childrens Services,Adcs,,
2012-08-30,882.56,Adult Social Care,Admiral Reach Residential & Nursing Home,,
2012-08-03,750.00,Childrens Services,Adoption Matters Northwest,,
2012-08-08,922.50,Childrens Services,Adoption Uk,,
2012-08-02,18656.25,Adult Social Care,Ads,,
2012-08-20,1464.04,Childrens Services,Adt Fire And Security,,
2012-08-06,713.67,Childrens Services,Adt Fire And Security,,
2012-08-29,418.00,East - North East,Adult Placement Services,,
2012-08-29,418.00,East - North East,Adult Placement Services,,
2012-08-17,418.00,East - North East,Adult Placement Services,,
2012-08-24,418.00,East - North East,Adult Placement Services,,
2012-08-29,437.00,East - North East,Adult Placement Services,,
2012-08-17,532.00,East - North East,Adult Placement Services,,
2012-08-17,541.50,East - North East,Adult Placement Services,,
2012-08-17,703.00,East - North East,Adult Placement Services,,
2012-08-31,1083.00,East - North East,Adult Placement Services,,
2012-08-29,1140.00,East - North East,Adult Placement Services,,
2012-08-31,1159.00,East - North East,Adult Placement Services,,
2012-08-29,2023.50,East - North East,Adult Placement Services,,
2012-08-10,823.81,Social Services Pooled Budgets,Adult Placement Services,,
2012-08-08,1332.20,Social Services Pooled Budgets,Adult Placement Services,,
2012-08-06,1332.20,Social Services Pooled Budgets,Adult Placement Services,,
2012-08-09,1332.20,Social Services Pooled Budgets,Adult Placement Services,,
2012-08-01,1332.20,Social Services Pooled Budgets,Adult Placement Services,,
2012-08-02,1554.60,Adult Social Care,Adult Supported Living Ltd,,
2012-08-29,1554.60,Adult Social Care,Adult Supported Living Ltd,,
2012-08-30,548.25,Childrens Services,Advanced Child Care Assessments Ltd,,
2012-08-17,1000.00,Adult Social Care,Advanced Health And Care Ltd,,
2012-08-14,3067.54,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-08-29,3209.57,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-08-09,3237.29,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-08-31,3267.64,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-08-02,715.00,City Development,Adventure Activities Licensing Authority,,
2012-08-01,20375.72,Social Services Pooled Budgets,Advitam Ltd,,
2012-08-29,20375.72,Social Services Pooled Budgets,Advitam Ltd,,
2012-08-03,469.28,Social Services Pooled Budgets,Affinity Trust,,
