Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-06-06,80.00,Communities and Environment,(Aq) Limited,,
2017-07-07,27.17,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-07-07,695.00,Children and Families,A Ash,,
2017-07-04,135.00,Environment & Housing,A B Jones,,
2017-07-28,300.00,City Development,A B Jones,,
2017-07-28,3723.64,City Development,A C Entertainment Technologies Ltd,,
2017-07-21,163.80,Children and Families,REDACTED PERSONAL DATA,,
2017-07-14,244.42,Children and Families,A Clarkson,,
2017-07-21,163.80,Children and Families,A Clarkson,,
2017-07-19,300.00,Children and Families,A Craven-Griffiths,,
2017-07-27,2349.07,Environment & Housing,REDACTED COMMERCIAL CONFIDENTIALITY,,
2017-07-14,1378.65,Children and Families,A E Speight,,
2017-07-21,620.10,Children and Families,A E Speight,,
2017-07-21,2948.40,Children and Families,A E Speight,,
2017-07-12,281941.11,City Development,A E Yates Ltd,,
2017-07-21,163.80,Children and Families,A Foley,,
2017-07-20,100.00,Resources and Housing,REDACTED PERSONAL DATA,,
2017-07-14,196.95,Children and Families,A Green,,
2017-07-21,163.80,Children and Families,A Green,,
2017-07-21,273.00,Children and Families,A Hodgson,,
2017-07-06,54.15,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,72.45,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,36.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,38.89,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,7.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,81.14,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,21.91,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,135.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,124.95,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,130.58,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,23.05,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,178.50,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,18.45,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,348.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,253.48,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,95.12,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,85.03,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,34.25,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,15.90,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,19.45,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-07-06,333.50,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
