Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-03-13,85.05,Environment & Housing,A & A Electrical Distributors Ltd,,
2017-03-14,1327.16,Environment & Housing,A & A Electrical Distributors Ltd,,
2017-03-28,780.56,Environment & Housing,A & B Industrial Services (North East),,
2017-03-02,300.00,Environment & Housing,REDACTED PERSONAL DATA,,
2017-03-06,11.55,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-03-27,14.58,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-03-02,400.00,Environment & Housing,REDACTED PERSONAL DATA,,
2017-03-17,627.00,Childrens Services,REDACTED PERSONAL DATA,,
2017-03-17,125.40,Childrens Services,A Clarkson,,
2017-03-09,1263.13,Environment & Housing,REDACTED COMMERCIAL CONFIDENTIALITY,,
2017-03-10,672.21,Childrens Services,A E Speight,,
2017-03-17,2333.10,Childrens Services,A E Speight,,
2017-03-17,524.70,Childrens Services,A E Speight,,
2017-03-16,204065.69,City Development,A E Yates Ltd,,
2017-03-29,196861.07,City Development,A E Yates Ltd,,
2017-03-16,400.00,Environment & Housing,REDACTED PERSONAL DATA,,
2017-03-16,50.00,Environment & Housing,REDACTED PERSONAL DATA,,
2017-03-16,217.00,Environment & Housing,REDACTED PERSONAL DATA,,
2017-03-17,285.00,Childrens Services,A Foley,,
2017-03-17,125.40,Childrens Services,A Green,,
2017-03-10,1760.00,City Development,A H Fraga,,
2017-03-17,22.80,Childrens Services,A Hayes,,
2017-03-16,75.00,City Development,REDACTED COMMERCIAL CONFIDENTIALITY,,
2017-03-02,413.30,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,72.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,177.59,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,220.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,57.28,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,671.22,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,25.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,135.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,516.80,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,68.06,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,46.44,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,345.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,57.78,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,17.40,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,330.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,98.92,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,144.46,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,21.85,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,16.76,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,11.85,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,143.43,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,193.85,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,49.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,23.85,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,313.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,444.59,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,228.75,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-06,109.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-07,229.69,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-07,650.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-10,20.21,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-10,126.60,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-10,167.70,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-10,305.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-10,193.91,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-10,461.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,84.91,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,34.25,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,145.56,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,348.78,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,26.52,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,19.13,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,41.69,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,127.25,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,31.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,27.52,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,157.10,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,34.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,98.85,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,70.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,178.16,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,387.04,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,74.67,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,90.25,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,70.95,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,59.91,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,30.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,36.11,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,495.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-17,675.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-21,725.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-21,253.41,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-21,830.45,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-24,2043.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-24,770.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-28,160.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-28,180.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,105.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,12.99,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,280.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,85.05,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,59.01,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,53.66,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,15.90,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,131.60,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,75.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-03-31,48.79,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
