Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-09-04,262.70,Environment & Housing,A & A Electrical Distributors Ltd,,
2017-09-08,299.07,Environment & Housing,A & A Electrical Distributors Ltd,,
2017-08-18,10.80,Environment & Housing,A & E Squire Ltd,,
2017-08-23,44.50,Environment & Housing,A & E Squire Ltd,,
2017-09-04,5.74,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-09-08,7.80,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-09-15,7.81,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-09-15,17.92,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-09-25,2.00,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-09-22,120.00,City Development,A B Jones,,
2017-09-15,1696.80,Children and Families,REDACTED PERSONAL DATA,,
2017-09-06,315.00,City Development,A C Entertainment Technologies Ltd,,
2017-09-28,80.30,City Development,A C Entertainment Technologies Ltd,,
2017-09-20,2822.40,Children and Families,REDACTED PERSONAL DATA,,
2017-09-20,151.20,Children and Families,A Clarkson,,
2017-09-13,2300.85,Environment & Housing,REDACTED COMMERCIAL CONFIDENTIALITY,,
2017-09-21,2267.22,Environment & Housing,REDACTED COMMERCIAL CONFIDENTIALITY,,
2017-09-15,6787.20,Children and Families,A E Speight,,
2017-09-20,8184.96,Children and Families,A E Speight,,
2017-09-12,292213.21,City Development,A E Yates Ltd,,
2017-09-15,848.40,Children and Families,A Green,,
2017-09-20,1411.20,Children and Families,A Green,,
2017-09-22,1760.00,City Development,A H Fraga,,
2017-09-22,3000.00,Children and Families,REDACTED PERSONAL DATA,,
2017-09-20,1115.52,Children and Families,A Hayes,,
2017-09-20,3386.88,Children and Families,A Hodgson,,
2017-09-20,1347.36,Children and Families,REDACTED PERSONAL DATA,,
2017-09-15,848.40,Children and Families,REDACTED PERSONAL DATA,,
2017-09-01,384.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,1809.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,33.59,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,265.45,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,23.92,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,20.20,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,285.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,164.97,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,69.33,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,169.18,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,57.39,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,32.40,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-04,198.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-08,265.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,29.53,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,163.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,17.66,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,295.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,160.65,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,475.71,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,57.44,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,39.50,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,41.51,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,14.14,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,108.45,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,65.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,72.90,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,240.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,255.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,65.85,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,375.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,277.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,231.35,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,56.92,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,102.90,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,20.21,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,147.30,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-11,29.95,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-15,93.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-15,154.36,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-15,343.15,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-15,175.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-15,166.72,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-15,326.50,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-15,6515.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-09-08,61.45,Communities and Environment,A J Promotions,,
2017-09-20,27.00,Communities and Environment,A J Promotions,,
2017-09-20,181.10,City Development,A J Promotions,,
2017-09-15,1696.80,Children and Families,A K Walsh,,
2017-09-20,2822.40,Children and Families,A K Walsh,,
2017-09-06,281.00,Adults and Health,A Khan & K Muneer,,
2017-09-20,2116.80,Children and Families,A Longbottom,,
2017-09-04,725.86,Communities and Environment,A Namaki,,
2017-09-20,705.60,Children and Families,REDACTED PERSONAL DATA,,
