Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2013-10-07,ABBEYMOOR,3462.52
Adult and Culture,2013-10-07,ABBEYMOOR,2010.56
Adult and Culture,2013-10-07,ABBEYWELL COURT CARE HOMES,2300.00
Adult and Culture,2013-10-07,ABBEYWELL COURT CARE HOMES,2300.00
Adult and Culture,2013-10-07,ABBEYWELL COURT CARE HOMES,2300.00
Adult and Culture,2013-10-07,ABIGAIL HOUSE,-10625.43
Adult and Culture,2013-10-07,ABIGAIL HOUSE,35395.29
Adult and Culture,2013-10-28,ACCEPT CARE,-290.96
Adult and Culture,2013-09-30,ACCEPT CARE,-290.96
Adult and Culture,2013-10-28,ACCEPT CARE,1817.20
Adult and Culture,2013-10-28,ACCEPT CARE,4906.44
Adult and Culture,2013-09-30,ACCEPT CARE,1817.20
Adult and Culture,2013-09-30,ACCEPT CARE,4906.44
Children's Services,2013-10-23,ACCESS INDEPENDENT,2046.50
Environment & Regeneration,2013-10-15,ACME,459.00
Environment & Regeneration,2013-10-24,ACP,390.80
Environment & Regeneration,2013-10-24,ACP,2815.00
Environment & Regeneration,2013-10-10,ACROL AIR CONDITIONING CO LTD,4240.00
Environment & Regeneration,2013-10-10,ACROL AIR CONDITIONING CO LTD,2120.00
Environment & Regeneration,2013-10-23,ACTION BUILDING MAINTENANCE LTD,536.06
Children's Services,2013-10-21,ACTION FOR CHILDREN,11176.00
Children's Services,2013-10-27,ACTION FOR CHILDREN,67000.75
Children's Services,2013-10-27,ACTION FOR CHILDREN,13011.00
Children's Services,2013-10-27,ACTION FOR CHILDREN,3689.50
Children's Services,2013-10-27,ACTION FOR CHILDREN,5097.15
Children's Services,2013-10-27,ACTION FOR CHILDREN,5097.15
Children's Services,2013-10-27,ACTION FOR CHILDREN,5097.15
Children's Services,2013-10-27,ACTION FOR CHILDREN,5097.15
Children's Services,2013-10-27,ACTION FOR CHILDREN,5097.15
Children's Services,2013-10-27,ACTION FOR CHILDREN,1958.00
Children's Services,2013-10-27,ACTION FOR CHILDREN,42542.00
Children's Services,2013-10-27,ACTION FOR CHILDREN,0.00
Children's Services,2013-10-03,ACTION FOR CHILDREN,5187.50
Adult and Culture,2013-10-21,ACTIVE HORIZONS LTD,-486.00
Adult and Culture,2013-10-21,ACTIVE HORIZONS LTD,-486.00
Adult and Culture,2013-10-21,ACTIVE HORIZONS LTD,1648.00
Adult and Culture,2013-10-21,ACTIVE HORIZONS LTD,1648.00
Children's Services,2013-10-27,ACTIVE TRAVEL,1710.00
Children's Services,2013-10-27,ACTIVE TRAVEL,1794.00
Children's Services,2013-10-10,ADARE LTD,609.35
Children's Services,2013-10-03,ADARE LTD,625.00
Children's Services,2013-10-03,ADARE LTD,308.52
Children's Services,2013-10-03,ADARE LTD,625.00
Children's Services,2013-10-15,ADARE LTD,1395.07
Children's Services,2013-10-15,ADARE LTD,5988.91
Children's Services,2013-10-27,ADARE LTD,625.00
Environment & Regeneration,2013-10-09,ADC ELECTRICAL CO LTD(F),780.00
Children's Services,2013-10-03,ADOPTION UK,315.00
Environment & Regeneration,2013-10-02,ADVANCE INSTALLATIONS LTD,479.34
Environment & Regeneration,2013-10-02,ADVANCE INSTALLATIONS LTD,748.67
Environment & Regeneration,2013-10-02,ADVANCE INSTALLATIONS LTD,789.67
Children's Services,2013-10-21,ADVANCED CHILDCARE GROUP,27200.00
Children's Services,2013-10-21,ADVANCED CHILDCARE GROUP,15000.00
Children's Services,2013-10-21,ADVANCED CHILDCARE GROUP,13200.00
Children's Services,2013-10-21,ADVANCED CHILDCARE GROUP,13200.00
Chief Executive's,2013-10-24,ADVANCED LEGAL LTD,930.00
Environment & Regeneration,2013-10-21,ADVANCED PERIMETER SYSTEMS LTD,868.00
Environment & Regeneration,2013-10-27,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2013-10-20,AEBI SCHMIDT UK LTD,680.84
Environment & Regeneration,2013-10-24,AEBI SCHMIDT UK LTD,359.98
Environment & Regeneration,2013-10-28,AEBI SCHMIDT UK LTD,372.05
Environment & Regeneration,2013-10-07,AEBI SCHMIDT UK LTD,887.14
Environment & Regeneration,2013-10-02,AEBI SCHMIDT UK LTD,327.67
HRA,2013-10-24,AEROVISION LTD,270.00
HRA,2013-10-28,AEROVISION LTD,270.00
HRA,2013-10-15,AEROVISION LTD,410.00
Children's Services,2013-10-22,AFTER ADOPTION,12357.00
Children's Services,2013-10-01,AFTER ADOPTION,12357.00
Environment & Regeneration,2013-10-15,AGD SYSTEMS LTD,120.00
Environment & Regeneration,2013-10-15,AGD SYSTEMS LTD,11255.00
Environment & Regeneration,2013-10-17,AGD SYSTEMS LTD,1750.00
Environment & Regeneration,2013-10-17,AGD SYSTEMS LTD,9245.00
Environment & Regeneration,2013-10-17,AGD SYSTEMS LTD,60.00
Environment & Regeneration,2013-10-20,AGD SYSTEMS LTD,3545.00
Environment & Regeneration,2013-09-30,AGD SYSTEMS LTD,90.00
Environment & Regeneration,2013-09-30,AGD SYSTEMS LTD,6390.00
Environment & Regeneration,2013-10-23,AGD SYSTEMS LTD,4365.00
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,1780.00
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,5830.51
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,6033.04
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,8354.99
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,6843.16
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,2373.32
Adult and Culture,2013-10-09,AGE UK NEWCASTLE,1412.90
Adult and Culture,2013-10-03,AGE UK NEWCASTLE,7119.84
Adult and Culture,2013-10-29,AGE UK NEWCASTLE,6846.00
Adult and Culture,2013-10-30,AGE UK NEWCASTLE,444.99
Adult and Culture,2013-10-30,AGE UK NEWCASTLE,444.99
Adult and Culture,2013-10-30,AGE UK NEWCASTLE,490.63
Adult and Culture,2013-10-30,AGE UK NEWCASTLE,456.40
Adult and Culture,2013-10-30,AGE UK NEWCASTLE,593.32
Adult and Culture,2013-10-30,AGE UK NEWCASTLE,479.22
Adult and Culture,2013-10-30,AGE UK NEWCASTLE,365.12
Adult and Culture,2013-10-30,AGE UK NEWCASTLE,476.37
Adult and Culture,2013-10-30,AGE UK NEWCASTLE,456.40
Adult and Culture,2013-10-20,AGE UK NEWCASTLE,21186.38
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,59435.33
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,5514.22
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,643.68
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,1633.50
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,739.84
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,1935.20
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,10218.80
Adult and Culture,2013-09-30,AGE UK NEWCASTLE,236.00
Adult and Culture,2013-10-28,AGE UK NEWCASTLE,58362.44
Adult and Culture,2013-10-28,AGE UK NEWCASTLE,5444.52
Adult and Culture,2013-10-28,AGE UK NEWCASTLE,731.68
Adult and Culture,2013-10-28,AGE UK NEWCASTLE,1567.50
Adult and Culture,2013-10-28,AGE UK NEWCASTLE,1183.44
Adult and Culture,2013-10-28,AGE UK NEWCASTLE,1923.40
Adult and Culture,2013-10-28,AGE UK NEWCASTLE,10100.80
Adult and Culture,2013-10-28,AGE UK NEWCASTLE,212.40
Environment & Regeneration,2013-10-10,AIR TECHNIQUE,800.00
Environment & Regeneration,2013-10-10,AIR TECHNIQUE,600.00
Environment & Regeneration,2013-10-10,AIR TECHNIQUE,650.00
Environment & Regeneration,2013-10-10,AIR TECHNIQUE,898.00
Adult and Culture,2013-09-30,AJP PROPERTY SERVICES LTD,455.00
Environment & Regeneration,2013-10-10,AKW MEDI-CARE LTD,452.66
Environment & Regeneration,2013-10-16,AKW MEDI-CARE LTD,543.09
Environment & Regeneration,2013-10-20,AKW MEDI-CARE LTD,369.95
Environment & Regeneration,2013-10-21,AKW MEDI-CARE LTD,277.33
Environment & Regeneration,2013-10-21,AKW MEDI-CARE LTD,308.68
Environment & Regeneration,2013-10-27,AKW MEDI-CARE LTD,521.60
Environment & Regeneration,2013-10-03,AKW MEDI-CARE LTD,339.50
Environment & Regeneration,2013-10-27,ALAN FAIRBAIRN,370.00
Environment & Regeneration,2013-10-13,ALARM&COMMUNICATION SYSTEMS LTD,1230.00
Adult and Culture,2013-10-07,ALBANY HOUSE  (WHITLEY BAY),4793.36
Environment & Regeneration,2013-10-29,ALBANY MOTORS,980.00
Environment & Regeneration,2013-10-03,ALBANY MOTORS,625.00
Environment & Regeneration,2013-10-01,ALBANY MOTORS,625.00
Chief Executive's,2013-09-30,ALBANY OFFICE FURNITURE SOLUTIONS,13010.50
Chief Executive's,2013-10-01,ALBANY OFFICE FURNITURE SOLUTIONS,7715.00
Chief Executive's,2013-10-22,ALBANY OFFICE FURNITURE SOLUTIONS,644.00
Children's Services,2013-10-10,ALBANY OFFICE FURNITURE SOLUTIONS,429.00
Environment & Regeneration,2013-10-02,ALBANY OFFICE FURNITURE SOLUTIONS,998.00
Environment & Regeneration,2013-10-02,ALBANY OFFICE FURNITURE SOLUTIONS,414.00
Adult and Culture,2013-10-07,ALEXANDRA PARK,9515.57
Adult and Culture,2013-10-07,ALEXANDRA PARK,8262.96
Adult and Culture,2013-10-07,ALEXANDRA PARK,8262.96
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,-5806.28
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,-3450.20
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,-2059.79
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,23891.32
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,14375.00
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,1317.48
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,4391.60
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,7173.48
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,6123.27
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,209.14
Adult and Culture,2013-10-07,ALLAN COURT RESIDENTIAL HOME,878.32
Adult and Culture,2013-10-28,ALLIED HEALTHCARE GROUP,63827.52
Adult and Culture,2013-10-28,ALLIED HEALTHCARE GROUP,1298.54
Adult and Culture,2013-10-28,ALLIED HEALTHCARE GROUP,15373.66
Adult and Culture,2013-10-28,ALLIED HEALTHCARE GROUP,411.73
Adult and Culture,2013-10-28,ALLIED HEALTHCARE GROUP,2300.73
Adult and Culture,2013-10-28,ALLIED HEALTHCARE GROUP,38.76
Adult and Culture,2013-10-28,ALLIED HEALTHCARE GROUP,2022.24
Adult and Culture,2013-10-28,ALLIED HEALTHCARE GROUP,213.18
Adult and Culture,2013-09-30,ALLIED HEALTHCARE GROUP,65835.18
Adult and Culture,2013-09-30,ALLIED HEALTHCARE GROUP,1327.53
Adult and Culture,2013-09-30,ALLIED HEALTHCARE GROUP,16104.85
Adult and Culture,2013-09-30,ALLIED HEALTHCARE GROUP,523.26
Adult and Culture,2013-09-30,ALLIED HEALTHCARE GROUP,2443.13
Adult and Culture,2013-09-30,ALLIED HEALTHCARE GROUP,38.76
Adult and Culture,2013-09-30,ALLIED HEALTHCARE GROUP,1962.87
Adult and Culture,2013-09-30,ALLIED HEALTHCARE GROUP,193.80
HRA,2013-10-24,ALLPAY.NET LIMITED,372.99
HRA,2013-10-24,ALLPAY.NET LIMITED,18.02
HRA,2013-10-24,ALLPAY.NET LIMITED,2027.51
HRA,2013-10-24,ALLPAY.NET LIMITED,300.24
Environment & Regeneration,2013-10-13,ALMET SHEETMETAL FABRICATION LTD,435.00
Environment & Regeneration,2013-10-28,ALTONAIDS MOBILITY,1932.00
Environment & Regeneration,2013-10-10,ALWAYS USE 721432,5480.00
Environment & Regeneration,2013-10-16,AMARI PLASTICS PLC,336.00
Adult and Culture,2013-09-30,AMBER FILM & PHOTOGRAPHY CIC,7500.00
Adult and Culture,2013-10-21,AMBER HOUSE RESIDENTIAL HOME,-627.52
Adult and Culture,2013-10-21,AMBER HOUSE RESIDENTIAL HOME,3444.00
Children's Services,2013-10-08,AMBIRAD LTD,2558.45
Environment & Regeneration,2013-09-30,AMCO ENGINEERING,3759.95
Environment & Regeneration,2013-09-30,AMCO ENGINEERING,1251.00
Adult and Culture,2013-10-02,ANCHOR TRUST,1062.94
Children's Services,2013-10-23,ANDRELL EDUCATION LTD,3300.00
Environment & Regeneration,2013-10-27,ANDTECH SYSTEMS,585.00
Environment & Regeneration,2013-10-27,ANDTECH SYSTEMS,360.00
Environment & Regeneration,2013-10-03,ANDTECH SYSTEMS,1480.00
Chief Executive's,2013-10-15,ANTALIS MCNAUGHTON LTD,1116.02
Chief Executive's,2013-10-15,ANTALIS MCNAUGHTON LTD,2184.00
Chief Executive's,2013-10-20,ANTALIS MCNAUGHTON LTD,260.00
Chief Executive's,2013-10-23,ANTALIS MCNAUGHTON LTD,256.20
Chief Executive's,2013-10-23,ANTALIS MCNAUGHTON LTD,1696.60
Environment & Regeneration,2013-10-13,APEX ELECTRICAL SOLUTIONS LTD,286.90
Children's Services,2013-10-03,APOGEE CORPORATION,428.72
Children's Services,2013-10-13,AQUILA WAY,2178.57
Children's Services,2013-10-13,AQUILA WAY,1655.71
Children's Services,2013-10-09,AQUILA WAY,3050.00
Children's Services,2013-10-01,AQUILA WAY,348.57
Children's Services,2013-10-01,AQUILA WAY,3050.00
Children's Services,2013-10-03,ARC ENVIRONMENTAL LTD,380.00
Children's Services,2013-10-03,ARC ENVIRONMENTAL LTD,380.00
Environment & Regeneration,2013-10-20,ARC ENVIRONMENTAL LTD,750.00
Chief Executive's,2013-10-10,ARCO LTD,263.32
Environment & Regeneration,2013-10-13,ARCO LTD,406.00
Chief Executive's,2013-10-24,AREEEBA DISTRIBUTION,264.00
Chief Executive's,2013-10-24,AREEEBA DISTRIBUTION,264.00
Chief Executive's,2013-10-24,AREEEBA DISTRIBUTION,360.00
Chief Executive's,2013-10-09,AREEEBA DISTRIBUTION,336.00
Chief Executive's,2013-10-09,AREEEBA DISTRIBUTION,300.00
Adult and Culture,2013-10-15,ARK HOUSE TREATMENT CENTRE,2187.85
Adult and Culture,2013-10-27,ARK HOUSE TREATMENT CENTRE,2300.05
Adult and Culture,2013-10-08,ARK HOUSE TREATMENT CENTRE,2637.01
Environment & Regeneration,2013-10-10,ARNOLD CLARK,399.00
Environment & Regeneration,2013-10-15,ARNOLD CLARK,272.39
Environment & Regeneration,2013-10-14,ARNOLD CLARK,301.00
Environment & Regeneration,2013-10-24,ARNOLD CLARK,378.00
Environment & Regeneration,2013-10-28,ARNOLD CLARK,301.00
Environment & Regeneration,2013-09-30,ARNOLD CLARK,301.00
Environment & Regeneration,2013-10-27,ARRIVA NORTH EAST,560.00
Environment & Regeneration,2013-10-28,ARTIS CONSULTING LTD,2450.00
Environment & Regeneration,2013-10-21,ASA AWARD SCHEME,320.73
Adult and Culture,2013-10-16,ASCEL,325.00
Chief Executive's,2013-10-22,ASDA BUSINESS AWARDS,19000.00
Adult and Culture,2013-10-21,ASDA PHARMACY,105.00
Adult and Culture,2013-10-21,ASDA PHARMACY,975.25
Adult and Culture,2013-10-07,ASHFIELD COURT,-141.57
Adult and Culture,2013-10-07,ASHFIELD COURT,2876.33
Children's Services,2013-10-30,ASHMOLE MINICOACHES,1773.00
Children's Services,2013-10-02,ASHMOLE MINICOACHES,1576.00
Children's Services,2013-10-02,ASHMOLE MINICOACHES,1970.00
Environment & Regeneration,2013-10-10,ASHTEAD PLANT HIRE CO LTD,1260.12
Environment & Regeneration,2013-10-13,ASHTEAD PLANT HIRE CO LTD,588.00
Environment & Regeneration,2013-10-15,ASHTEAD PLANT HIRE CO LTD,1096.00
Environment & Regeneration,2013-10-16,ASHTEAD PLANT HIRE CO LTD,689.06
Environment & Regeneration,2013-10-03,ASHTEAD PLANT HIRE CO LTD,616.00
Adult and Culture,2013-10-15,ASKEWS LIBRARY SERVICES LTD,405.60
Adult and Culture,2013-10-17,ASKEWS LIBRARY SERVICES LTD,288.13
Adult and Culture,2013-10-30,ASKEWS LIBRARY SERVICES LTD,556.61
Adult and Culture,2013-10-02,ASKEWS LIBRARY SERVICES LTD,351.26
Adult and Culture,2013-10-21,ASPINDEN WOOD CENTRE,-486.00
Adult and Culture,2013-10-21,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2013-10-15,ASPIRATIONS CARE LTD,10781.46
Adult and Culture,2013-10-15,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2013-10-15,ASPIRATIONS CARE LTD,17672.50
Children's Services,2013-10-06,ASSOCIATION OF NORTH EAST COUNCILS,4491.05
Adult and Culture,2013-10-27,ASSURA STOCKTON LLP,721.64
Adult and Culture,2013-10-02,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2013-10-16,AT HOME IN THE COMMUNITY LTD,-651.77
Adult and Culture,2013-10-23,AT HOME IN THE COMMUNITY LTD,-651.77
Adult and Culture,2013-10-09,AT HOME IN THE COMMUNITY LTD,-651.77
Adult and Culture,2013-10-02,AT HOME IN THE COMMUNITY LTD,-651.77
Adult and Culture,2013-10-16,AT HOME IN THE COMMUNITY LTD,7734.88
Adult and Culture,2013-10-16,AT HOME IN THE COMMUNITY LTD,2077.87
Adult and Culture,2013-10-16,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2013-10-16,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2013-10-16,AT HOME IN THE COMMUNITY LTD,1509.87
Adult and Culture,2013-10-23,AT HOME IN THE COMMUNITY LTD,7734.88
Adult and Culture,2013-10-23,AT HOME IN THE COMMUNITY LTD,2077.87
Adult and Culture,2013-10-23,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2013-10-23,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2013-10-23,AT HOME IN THE COMMUNITY LTD,1607.25
Adult and Culture,2013-10-09,AT HOME IN THE COMMUNITY LTD,7734.88
Adult and Culture,2013-10-09,AT HOME IN THE COMMUNITY LTD,1627.67
Adult and Culture,2013-10-09,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2013-10-09,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2013-10-09,AT HOME IN THE COMMUNITY LTD,1523.78
Adult and Culture,2013-10-02,AT HOME IN THE COMMUNITY LTD,7734.88
Adult and Culture,2013-10-02,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2013-10-02,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2013-10-02,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2013-10-02,AT HOME IN THE COMMUNITY LTD,1607.12
Environment & Regeneration,2013-09-30,ATG ACCESS,1734.78
Environment & Regeneration,2013-10-28,ATKINS LTD,7332.69
Environment & Regeneration,2013-10-02,AUBREY CORNFOOT LTD,275.00
Environment & Regeneration,2013-10-02,AUBREY CORNFOOT LTD,752.33
Environment & Regeneration,2013-10-02,AUBREY CORNFOOT LTD,351.00
Environment & Regeneration,2013-10-02,AUBREY CORNFOOT LTD,845.67
Environment & Regeneration,2013-10-02,AUBREY CORNFOOT LTD,840.00
Environment & Regeneration,2013-10-23,AUBREY CORNFOOT LTD,485.33
Children's Services,2013-10-03,AURA (NEWCASTLE) PROJECT COMPANY LTD,37813.74
Children's Services,2013-10-03,AURA (NEWCASTLE) PROJECT COMPANY LTD,89562.41
Children's Services,2013-10-20,AURA (NEWCASTLE) PROJECT COMPANY LTD,25703.52
Children's Services,2013-10-03,AURA (NEWCASTLE) PROJECT COMPANY LTD,1237469.26
Children's Services,2013-10-07,AURA (NEWCASTLE) PROJECT COMPANY LTD,300.89
Children's Services,2013-10-07,AURA (NEWCASTLE) PROJECT COMPANY LTD,614.24
Children's Services,2013-10-24,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,3777.71
Children's Services,2013-10-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,958851.01
Children's Services,2013-10-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,2738.47
Children's Services,2013-10-02,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,830.00
Adult and Culture,2013-10-24,AURA COMMUNITY AND LEISURE,420.00
Chief Executive's,2013-10-14,AURA NEWCASTLE LTD,316808.40
HRA,2013-10-23,AURA NEWCASTLE LTD,384314.29
Children's Services,2013-10-13,AUSTIN LIFTS LTD,350.00
Adult and Culture,2013-10-28,AUTISM INITIATIVES,18077.36
Adult and Culture,2013-09-30,AUTISM INITIATIVES,18077.36
Adult and Culture,2013-10-21,AUTISM NORTH - EASTCLIFFE,5716.92
Adult and Culture,2013-10-21,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2013-10-21,AUTISM NORTH SEAHAM VIEW,4742.24
Adult and Culture,2013-10-21,AUTISM NORTH SEAHAM VIEW,4742.28
Environment & Regeneration,2013-09-30,AUTO ITEMS,10.00
Environment & Regeneration,2013-09-30,AUTO ITEMS,1030.00
Children's Services,2013-10-13,AUTOCLOCK SYSTEMS LTD,1535.00
Children's Services,2013-10-06,AUTOMATICA LTD,1000.00
Environment & Regeneration,2013-10-03,AUTOMATICA LTD,1000.00
Adult and Culture,2013-10-07,AVENUE COMMUNITY NH LTD,1627.72
Adult and Culture,2013-10-07,AVENUE COMMUNITY NH LTD,439.16
Chief Executive's,2013-10-17,AVM EDUCATION LTD,844.00
Environment & Regeneration,2013-10-13,AVOR GARAGES (NORTH EAST) LTD,384.00
Environment & Regeneration,2013-10-20,AVOR GARAGES (NORTH EAST) LTD,482.60
Environment & Regeneration,2013-10-20,AVOR GARAGES (NORTH EAST) LTD,388.00
Adult and Culture,2013-10-15,AWARDING BODY CONSORTIUM,321.00
Adult and Culture,2013-10-10,AZURE,1008.00
Adult and Culture,2013-10-10,AZURE,384.00
Adult and Culture,2013-10-10,AZURE,960.00
Adult and Culture,2013-10-10,AZURE,780.16
Adult and Culture,2013-10-10,AZURE,408.00
Adult and Culture,2013-10-10,AZURE,384.00
Adult and Culture,2013-10-10,AZURE,384.00
Adult and Culture,2013-10-13,AZURE,1584.00
Adult and Culture,2013-10-13,AZURE,4704.00
Adult and Culture,2013-10-15,AZURE,827.34
Adult and Culture,2013-10-15,AZURE,384.00
Adult and Culture,2013-10-01,AZURE,1104.00
Adult and Culture,2013-10-01,AZURE,5139.84
Adult and Culture,2013-10-01,AZURE,510.48
Adult and Culture,2013-10-02,AZURE,846.12
Adult and Culture,2013-10-28,AZURE,-2653.80
Adult and Culture,2013-09-30,AZURE,-2653.80
Adult and Culture,2013-10-28,AZURE,47642.28
Adult and Culture,2013-09-30,AZURE,49658.28
Children's Services,2013-10-03,BAAF ADOPTION & FOSTERING,541.00
Children's Services,2013-10-03,BAAF ADOPTION & FOSTERING,895.00
Children's Services,2013-10-03,BAAF ADOPTION & FOSTERING,541.00
Children's Services,2013-10-03,BAAF ADOPTION & FOSTERING,337.00
Children's Services,2013-10-03,BAAF ADOPTION & FOSTERING,434.00
Children's Services,2013-10-03,BAAF ADOPTION & FOSTERING,895.00
Children's Services,2013-10-03,BAAF ADOPTION & FOSTERING,895.00
Children's Services,2013-10-21,BAB ACCOMODATION LTD,46957.15
Adult and Culture,2013-10-21,BAILIFFGATE,-315.20
Adult and Culture,2013-10-21,BAILIFFGATE,2138.72
Environment & Regeneration,2013-10-16,BALLIOL PROPERTY MANAGEMENT,750.00
Environment & Regeneration,2013-10-06,BALLIOL PROPERTY MANAGEMENT,395.00
Adult and Culture,2013-10-07,BALMORAL COURT,-3397.23
Adult and Culture,2013-10-07,BALMORAL COURT,-3278.16
Adult and Culture,2013-10-07,BALMORAL COURT,37806.02
Adult and Culture,2013-10-07,BALMORAL COURT,9364.00
Adult and Culture,2013-10-07,BALMORAL COURT,1756.64
Adult and Culture,2013-10-07,BALMORAL COURT,9324.86
Adult and Culture,2013-10-07,BALMORAL COURT,3074.12
Adult and Culture,2013-10-07,BALMORAL COURT,7173.48
Adult and Culture,2013-10-07,BALMORAL COURT,1756.57
Environment & Regeneration,2013-09-30,BALMORAL JOINERY,640.00
Environment & Regeneration,2013-10-13,BALMORAL JOINERY,340.00
Adult and Culture,2013-10-16,BALTIC FLOUR MILLS VISUAL ARTS TRUST,18417.15
Adult and Culture,2013-10-02,BANKS OF THE WEAR LTD,1330.00
Adult and Culture,2013-10-21,BARCHESTER HEALTHCARE,19066.12
Adult and Culture,2013-10-21,BARCHESTER HEALTHCARE,5974.12
Adult and Culture,2013-10-24,BARE TOED CO,843.75
Environment & Regeneration,2013-10-24,BARKELL LTD,279.00
Adult and Culture,2013-10-02,BARKER BROOK COMMUNICATIONS,300.00
Children's Services,2013-10-21,BARNARDOS,3466.52
Children's Services,2013-10-22,BARNARDO'S NORTH EAST,4035.25
Children's Services,2013-10-15,BARNARDOS NURSERY,4874.25
Children's Services,2013-10-09,BARNARDOS TEENAGE PREG SUPPORT TEAM,18289.18
Children's Services,2013-10-09,BARNARDOS TEENAGE PREG SUPPORT TEAM,3773.96
Children's Services,2013-10-09,BARNARDOS TEENAGE PREG SUPPORT TEAM,6967.30
Children's Services,2013-10-03,BARNARDOS TEENAGE PREG SUPPORT TEAM,540.00
Environment & Regeneration,2013-10-13,BARRIER SURVEILLANCE  SYSTEMS LTD,343.75
Environment & Regeneration,2013-10-20,BARRIER SURVEILLANCE  SYSTEMS LTD,343.75
Environment & Regeneration,2013-10-13,BAS,1400.00
Environment & Regeneration,2013-10-13,BAS,1400.00
