Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2011-07-11,AGE UK NEWCASTLE,7079.91
Adult and Culture,2011-07-11,AGE UK NEWCASTLE,1991.08
Adult and Culture,2011-07-26,AGE UK NEWCASTLE,7667.52
Adult and Culture,2011-07-13,AGE UK NEWCASTLE,1255.10
Adult and Culture,2011-07-13,AGE UK NEWCASTLE,1620.22
Adult and Culture,2011-07-13,AGE UK NEWCASTLE,1899.80
Adult and Culture,2011-07-01,AGE UK NEWCASTLE,7119.84
Adult and Culture,2011-07-01,AGE UK NEWCASTLE,6138.59
Adult and Culture,2011-07-01,AGE UK NEWCASTLE,1163.82
Adult and Culture,2011-07-25,ALLIED HEALTHCARE GROUP LTD,2405.68
Adult and Culture,2011-07-11,ALLIED HEALTHCARE GROUP LTD,2589.92
Adult and Culture,2011-07-25,ALLIED HEALTHCARE GROUP LTD,4784.56
Adult and Culture,2011-07-25,ALLIED HEALTHCARE GROUP LTD,5063.16
Adult and Culture,2011-07-25,ALLIED HEALTHCARE GROUP LTD,4181.34
Adult and Culture,2011-07-06,ARK HOUSE TREATMENT CENTRE,1439.99
Adult and Culture,2011-07-13,AT HOME IN THE COMMUNITY LTD,477.60
Adult and Culture,2011-07-25,AT HOME IN THE COMMUNITY LTD,620.88
Adult and Culture,2011-07-13,AT HOME IN THE COMMUNITY LTD,477.60
Adult and Culture,2011-07-14,AT HOME IN THE COMMUNITY LTD,4218.20
Adult and Culture,2011-07-25,AT HOME IN THE COMMUNITY LTD,7307.28
Adult and Culture,2011-07-14,AT HOME IN THE COMMUNITY LTD,3955.52
Adult and Culture,2011-07-14,AT HOME IN THE COMMUNITY LTD,788.04
Adult and Culture,2011-07-21,AT HOME IN THE COMMUNITY LTD,6056.96
Adult and Culture,2011-07-13,AZURE,625.56
Adult and Culture,2011-07-12,AZURE,818.04
Adult and Culture,2011-07-12,AZURE,986.40
Adult and Culture,2011-07-25,AZURE,818.04
Adult and Culture,2011-07-25,AZURE,769.92
Adult and Culture,2011-07-25,AZURE,1539.84
Adult and Culture,2011-07-13,AZURE,577.44
Adult and Culture,2011-07-14,AZURE,517.29
Adult and Culture,2011-07-14,AZURE,529.32
Adult and Culture,2011-07-14,AZURE,793.98
Adult and Culture,2011-07-27,AZURE,541.35
Adult and Culture,2011-07-27,AZURE,529.32
Adult and Culture,2011-07-12,AZURE,1130.80
Adult and Culture,2011-07-13,AZURE,625.56
Adult and Culture,2011-07-13,AZURE,625.56
Adult and Culture,2011-07-14,AZURE,769.92
Adult and Culture,2011-07-14,AZURE,1391.58
Adult and Culture,2011-07-14,AZURE,1347.36
Adult and Culture,2011-07-14,AZURE,601.50
Adult and Culture,2011-07-14,AZURE,1227.04
Adult and Culture,2011-07-25,AZURE,866.16
Adult and Culture,2011-07-25,CARE UK HOMECARE,3328.52
Adult and Culture,2011-07-25,CARELINE HOMECARE LTD,867.28
Adult and Culture,2011-07-11,CARELINE HOMECARE LTD,1866.88
Adult and Culture,2011-07-11,CARELINE HOMECARE LTD,1940.20
Adult and Culture,2011-07-13,CARELINE HOMECARE LTD,1497.60
Adult and Culture,2011-07-25,CARELINE HOMECARE LTD,772.94
Adult and Culture,2011-07-12,CARELINE HOMECARE LTD,674.48
Adult and Culture,2011-07-14,CARELINE HOMECARE LTD,518.96
Adult and Culture,2011-07-25,CAREWATCH (NEWCASTLE UPON TYNE),973.52
Adult and Culture,2011-07-14,CAREWATCH (NEWCASTLE UPON TYNE),775.42
Adult and Culture,2011-07-15,CAREWATCH (NEWCASTLE UPON TYNE),882.96
Adult and Culture,2011-07-25,CAREWATCH (NEWCASTLE UPON TYNE),2107.58
Adult and Culture,2011-07-25,CAREWATCH (NEWCASTLE UPON TYNE),2039.75
Adult and Culture,2011-07-25,CAREWATCH (NEWCASTLE UPON TYNE),520.72
Adult and Culture,2011-07-14,CAREWATCH (NEWCASTLE UPON TYNE),486.76
Adult and Culture,2011-07-14,CAREWATCH (NEWCASTLE UPON TYNE),1786.89
Adult and Culture,2011-07-14,CAREWATCH (NEWCASTLE UPON TYNE),2546.88
Adult and Culture,2011-07-15,CAREWATCH (NEWCASTLE UPON TYNE),543.36
Adult and Culture,2011-07-25,CAREWATCH (NEWCASTLE UPON TYNE),679.20
Adult and Culture,2011-07-14,CAREWATCH (NEWCASTLE UPON TYNE),679.20
Adult and Culture,2011-07-15,CAREWATCH (NEWCASTLE UPON TYNE),582.98
Adult and Culture,2011-07-13,CAREWATCH (NEWCASTLE UPON TYNE),1786.89
Adult and Culture,2011-07-05,CAREWATCH (NEWCASTLE UPON TYNE),1727.87
Adult and Culture,2011-07-25,COQUET TRUST,547.37
Adult and Culture,2011-07-25,COQUET TRUST,2406.00
Adult and Culture,2011-07-25,COQUET TRUST,4964.78
Adult and Culture,2011-07-06,COQUET TRUST,938.34
Adult and Culture,2011-07-13,COQUET TRUST,2694.72
Adult and Culture,2011-07-14,COQUET TRUST,700.75
Adult and Culture,2011-07-14,COQUET TRUST,1407.51
Adult and Culture,2011-07-14,COQUET TRUST,709.77
Adult and Culture,2011-07-14,COQUET TRUST,5216.72
Adult and Culture,2011-07-25,COQUET TRUST,739.84
Adult and Culture,2011-07-14,COQUET TRUST,1834.58
Adult and Culture,2011-07-11,DEMENTIA CARE PARTNERSHIP,2612.16
Adult and Culture,2011-07-25,DIMENSIONS (UK) LTD,2798.96
Adult and Culture,2011-07-25,DIMENSIONS (UK) LTD,996.24
Adult and Culture,2011-07-25,ESPA LTD - EUROPEAN SERVICES FOR,14583.33
Adult and Culture,2011-07-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,724.68
Adult and Culture,2011-07-27,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1735.02
Adult and Culture,2011-07-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,557.00
Adult and Culture,2011-07-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4115.24
Adult and Culture,2011-07-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,524.68
Adult and Culture,2011-07-25,ID SUPPORT LTD,8440.37
Adult and Culture,2011-07-25,ID SUPPORT LTD,2806.27
Adult and Culture,2011-07-14,ID SUPPORT LTD,599.94
Adult and Culture,2011-07-14,ID SUPPORT LTD,3082.07
Adult and Culture,2011-07-25,JB SKILLCARE LTD,6897.20
Adult and Culture,2011-07-14,JB SKILLCARE LTD,6897.20
Adult and Culture,2011-07-06,KEY ENTERPRISES (1983) LTD,2014.08
Adult and Culture,2011-07-14,KEY ENTERPRISES (1983) LTD,2014.08
Adult and Culture,2011-07-11,LIFEWAYS COMMUNITY CARE,2976.96
Adult and Culture,2011-07-11,LIFEWAYS COMMUNITY CARE,938.12
Adult and Culture,2011-07-11,LIFEWAYS COMMUNITY CARE,994.41
Adult and Culture,2011-07-11,LIFEWAYS COMMUNITY CARE,854.42
Adult and Culture,2011-07-13,LIFEWAYS COMMUNITY CARE,1020.00
Adult and Culture,2011-07-13,LIFEWAYS COMMUNITY CARE,2856.00
Adult and Culture,2011-07-14,LIFEWAYS COMMUNITY CARE,1122.00
Adult and Culture,2011-07-14,LIFEWAYS COMMUNITY CARE,11543.00
Adult and Culture,2011-07-14,LIFEWAYS COMMUNITY CARE,1020.00
Adult and Culture,2011-07-08,LIFEWAYS COMMUNITY CARE,11989.88
Adult and Culture,2011-07-08,LIFEWAYS COMMUNITY CARE,1089.43
Adult and Culture,2011-07-14,LIFEWAYS COMMUNITY CARE,6545.00
Adult and Culture,2011-07-14,LIFEWAYS COMMUNITY CARE,6874.49
Adult and Culture,2011-07-25,LS CARE LTD,654.00
Adult and Culture,2011-07-25,LS CARE LTD,2534.23
Adult and Culture,2011-07-14,LS CARE LTD,2534.23
Adult and Culture,2011-07-14,LS CARE LTD,2534.23
Adult and Culture,2011-07-14,LS CARE LTD,742.49
Adult and Culture,2011-07-14,LS CARE LTD,615.26
Adult and Culture,2011-07-25,MENCAP,1405.08
Adult and Culture,2011-07-14,MENCAP,1405.08
Adult and Culture,2011-07-05,MENCAP,1405.08
Adult and Culture,2011-07-05,MENCAP,4830.65
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,598.56
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,1105.84
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,648.44
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,748.20
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,798.08
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,1172.18
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,598.56
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,598.56
Adult and Culture,2011-07-11,NEW PROSPECTS ASSOCIATION LTD,598.80
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,648.70
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,748.50
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,748.48
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,598.80
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,598.80
Adult and Culture,2011-07-13,NEW PROSPECTS ASSOCIATION LTD,1172.62
Adult and Culture,2011-07-08,NEW PROSPECTS ASSOCIATION LTD,1106.36
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,947.72
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,1109.83
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,1247.00
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,2618.70
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,673.38
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,997.60
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,698.32
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,1047.48
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,598.56
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,1147.24
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,1097.36
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,561.15
Adult and Culture,2011-07-25,NEW PROSPECTS ASSOCIATION LTD,1222.06
Adult and Culture,2011-07-11,NEW PROSPECTS ASSOCIATION LTD,748.50
Adult and Culture,2011-07-11,NEW PROSPECTS ASSOCIATION LTD,698.60
Adult and Culture,2011-07-11,NEW PROSPECTS ASSOCIATION LTD,798.32
Adult and Culture,2011-07-11,NEW PROSPECTS ASSOCIATION LTD,2619.75
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,873.18
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,1222.55
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,948.10
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,1247.50
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,1147.70
Adult and Culture,2011-07-06,NEW PROSPECTS ASSOCIATION LTD,598.80
Adult and Culture,2011-07-13,NEW PROSPECTS ASSOCIATION LTD,623.73
Adult and Culture,2011-07-13,NEW PROSPECTS ASSOCIATION LTD,1309.96
Adult and Culture,2011-07-13,NEW PROSPECTS ASSOCIATION LTD,1363.44
Adult and Culture,2011-07-13,NEW PROSPECTS ASSOCIATION LTD,1247.50
Adult and Culture,2011-07-25,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,3189.93
Adult and Culture,2011-07-25,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,1931.64
Adult and Culture,2011-07-25,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,8067.25
Adult and Culture,2011-07-06,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,3203.36
Adult and Culture,2011-07-06,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,1982.33
Adult and Culture,2011-07-14,NORTH EAST AUTISTIC SOCIETY,3058.25
Adult and Culture,2011-07-14,NORTH EAST AUTISTIC SOCIETY,3058.25
Adult and Culture,2011-07-14,NORTH EAST AUTISTIC SOCIETY,3058.25
Adult and Culture,2011-07-14,NORTH EAST AUTISTIC SOCIETY,1118.32
Adult and Culture,2011-07-25,NORTH EAST AUTISTIC SOCIETY,7384.60
Adult and Culture,2011-07-25,NORTH EAST AUTISTIC SOCIETY,7384.60
Adult and Culture,2011-07-25,NORTH EAST AUTISTIC SOCIETY,2538.48
Adult and Culture,2011-07-25,NORTH EAST AUTISTIC SOCIETY,2538.48
Adult and Culture,2011-07-25,NORTH EAST AUTISTIC SOCIETY,7384.60
Adult and Culture,2011-07-14,NORTH EAST AUTISTIC SOCIETY,2538.48
Adult and Culture,2011-07-14,NORTH EAST AUTISTIC SOCIETY,2538.48
Adult and Culture,2011-07-05,NORTH EAST AUTISTIC SOCIETY,7384.60
Adult and Culture,2011-07-06,NORTHUMBERLAND TYNE & WEAR NHS TRUST,7193.57
Adult and Culture,2011-07-27,NORTHUMBERLAND TYNE & WEAR NHS TRUST,6695.00
Adult and Culture,2011-07-25,NORTHUMBERLAND TYNE & WEAR NHS TRUST,1095.00
Adult and Culture,2011-07-14,NORTHUMBERLAND TYNE & WEAR NHS TRUST,1095.00
Adult and Culture,2011-07-11,PHOENIX HOUSE,1437.71
Adult and Culture,2011-07-11,PHOENIX HOUSE,2422.87
Adult and Culture,2011-07-11,PHOENIX HOUSE,575.71
Adult and Culture,2011-07-14,POSITIVE LIFE CHOICES(F),568.14
Adult and Culture,2011-07-14,POSITIVE LIFE CHOICES(F),1276.13
Adult and Culture,2011-07-14,POSITIVE LIFE CHOICES(F),812.18
Adult and Culture,2011-07-27,POSITIVE LIFE CHOICES(F),501.30
Adult and Culture,2011-07-14,REAL LIFE OPTIONS,3558.24
Adult and Culture,2011-07-05,REAL LIFE OPTIONS,3558.24
Adult and Culture,2011-07-06,SELF UNLIMITED,2597.87
Adult and Culture,2011-07-13,SELF UNLIMITED,2684.47
Adult and Culture,2011-07-05,THE EDWARD LLOYD TRUST,598.78
Adult and Culture,2011-07-05,THE EDWARD LLOYD TRUST,794.30
Adult and Culture,2011-07-12,THE PIERPOINT GROUP,1198.20
Adult and Culture,2011-07-25,THE PIERPOINT GROUP,686.69
Adult and Culture,2011-07-25,THE PIERPOINT GROUP,1200.20
Adult and Culture,2011-07-25,THE PIERPOINT GROUP,1117.10
Adult and Culture,2011-07-25,THE PIERPOINT GROUP,1117.10
Adult and Culture,2011-07-11,THE PIERPOINT GROUP,1027.03
Adult and Culture,2011-07-11,THE PIERPOINT GROUP,1117.10
Adult and Culture,2011-07-14,THE PIERPOINT GROUP,1198.20
Adult and Culture,2011-07-14,THE PIERPOINT GROUP,1198.20
Adult and Culture,2011-07-14,THE PIERPOINT GROUP,1117.10
Adult and Culture,2011-07-27,THE PIERPOINT GROUP,1119.80
Adult and Culture,2011-07-08,THE PIERPOINT GROUP,1111.60
Adult and Culture,2011-07-08,THE PIERPOINT GROUP,1117.10
Adult and Culture,2011-07-06,UNITED RESPONSE,520.00
Adult and Culture,2011-07-06,UNITED RESPONSE,728.00
Adult and Culture,2011-07-06,UNITED RESPONSE,1664.00
Adult and Culture,2011-07-06,UNITED RESPONSE,624.00
Adult and Culture,2011-07-06,UNITED RESPONSE,624.00
Adult and Culture,2011-07-06,UNITED RESPONSE,520.00
Adult and Culture,2011-07-06,UNITED RESPONSE,624.00
Adult and Culture,2011-07-07,UNITED RESPONSE,4160.00
Adult and Culture,2011-07-07,UNITED RESPONSE,832.00
Adult and Culture,2011-07-07,UNITED RESPONSE,728.00
Adult and Culture,2011-07-27,UNITED RESPONSE,624.00
Adult and Culture,2011-07-27,UNITED RESPONSE,520.00
Adult and Culture,2011-07-27,UNITED RESPONSE,832.00
Adult and Culture,2011-07-27,UNITED RESPONSE,728.00
Adult and Culture,2011-07-29,UNITED RESPONSE,2033.28
Adult and Culture,2011-07-06,UNITED RESPONSE,2033.28
Adult and Culture,2011-07-06,UNITED RESPONSE,2033.28
Adult and Culture,2011-07-06,UNITED RESPONSE,624.00
Adult and Culture,2011-07-14,UNITED RESPONSE,2033.28
Adult and Culture,2011-07-25,UNITED RESPONSE,1320.50
Adult and Culture,2011-07-06,UNITED RESPONSE,1320.50
Adult and Culture,2011-07-06,UNITED RESPONSE,1320.50
Adult and Culture,2011-07-01,AGE UK NEWCASTLE,662.52
Adult and Culture,2011-07-01,AGE UK NEWCASTLE,3597.24
Adult and Culture,2011-07-01,DEPAUL TRUST,1653.29
Adult and Culture,2011-07-01,DISABILITY NORTH EVENTS,1389.95
Adult and Culture,2011-07-25,FAMILY HEALTH & COMM PROJECT/CUSHTY CAFE,1620.74
Adult and Culture,2011-07-04,MILLIN CENTRE,929.49
Adult and Culture,2011-07-01,NORTHERN ARCHITECTURE,867.24
Adult and Culture,2011-07-01,PROJECT NORTH EAST,2868.11
Adult and Culture,2011-07-06,STREET LEAGUE,1707.76
Adult and Culture,2011-07-06,STREET LEAGUE,1948.03
Adult and Culture,2011-07-06,STREET LEAGUE,1682.36
Adult and Culture,2011-07-07,STREET LEAGUE,595.80
Adult and Culture,2011-07-07,STREET LEAGUE,536.50
Adult and Culture,2011-07-01,STREET LEAGUE,1470.08
Adult and Culture,2011-07-04,THE ANGELOU CENTRE,899.88
Adult and Culture,2011-07-14,N POWER NORTHERN LTD,666.48
Adult and Culture,2011-07-25,DAVID JOHNSON TAXIS,1650.00
Adult and Culture,2011-07-25,DJ MINIBUSES,435.00
Adult and Culture,2011-07-25,DJ MINIBUSES,435.00
Adult and Culture,2011-07-25,DJ MINIBUSES,435.00
Adult and Culture,2011-07-06,DJ MINIBUSES,435.00
Adult and Culture,2011-07-25,FIVE STAR SERVICES LTD,573.60
Adult and Culture,2011-07-25,FIVE STAR SERVICES LTD,440.20
Adult and Culture,2011-07-25,LA TAXIS,523.00
Adult and Culture,2011-07-25,LA TAXIS,704.00
Adult and Culture,2011-07-25,LA TAXIS,974.00
Adult and Culture,2011-07-25,LA TAXIS,521.00
Adult and Culture,2011-07-25,LA TAXIS,520.00
Adult and Culture,2011-07-25,LA TAXIS,764.00
Adult and Culture,2011-07-25,LA TAXIS,754.00
Adult and Culture,2011-07-25,LA TAXIS,508.00
Adult and Culture,2011-07-06,LA TAXIS,518.50
Adult and Culture,2011-07-06,LA TAXIS,684.00
Adult and Culture,2011-07-06,LA TAXIS,764.00
Adult and Culture,2011-07-06,LA TAXIS,510.50
Adult and Culture,2011-07-06,LA TAXIS,754.00
Adult and Culture,2011-07-06,NODA TAXIS LTD,559.20
Adult and Culture,2011-07-26,NORTH YORKSHIRE MOBILITYB & SAFETY,887.50
Adult and Culture,2011-07-25,NEWCASTLE AMBULANCE SERVICE,2020.00
Adult and Culture,2011-07-07,NEWCASTLE AMBULANCE SERVICE,1580.00
Adult and Culture,2011-07-07,NEWCASTLE AMBULANCE SERVICE,2020.00
Adult and Culture,2011-07-07,NEWCASTLE AMBULANCE SERVICE,2020.00
Adult and Culture,2011-07-07,NEWCASTLE AMBULANCE SERVICE,2020.00
Adult and Culture,2011-07-07,NEWCASTLE AMBULANCE SERVICE,2020.00
Adult and Culture,2011-07-25,JB SKILLCARE LTD,480.00
Adult and Culture,2011-07-22,ACTION ON HEARING LOSS,1403.74
Adult and Culture,2011-07-20,SARABEC LTD,887.20
Adult and Culture,2011-07-25,N POWER NORTHERN LTD,909.81
Adult and Culture,2011-07-01,NEWBURN LEISURE CENTRE,840.00
Adult and Culture,2011-07-27,N POWER NORTHERN LTD,803.44
Adult and Culture,2011-07-25,JPM CONSULTANTS,3008.30
Adult and Culture,2011-07-01,COOPERATIVE INSURANCE SOCIETY LTD,22500.00
Adult and Culture,2011-07-01,COOPERATIVE INSURANCE SOCIETY LTD,4664.75
Adult and Culture,2011-07-01,COOPERATIVE INSURANCE SOCIETY LTD,1814.50
Adult and Culture,2011-07-14,EXECUTIVE CATERING & COACH SERVICES,700.00
Adult and Culture,2011-07-15,EXECUTIVE CATERING & COACH SERVICES,900.00
Adult and Culture,2011-07-25,LAPWING CRAFTS,1230.00
Adult and Culture,2011-07-25,LAPWING CRAFTS,1800.00
Adult and Culture,2011-07-14,LODESTONE,625.00
Adult and Culture,2011-07-14,LODESTONE,625.00
Adult and Culture,2011-07-25,NEWCASTLE GATESHEAD INITIATIVE,55055.34
Adult and Culture,2011-07-01,NFS DISTRIBUTION,614.97
Adult and Culture,2011-07-28,Redacted Personal Data,1250.00
Adult and Culture,2011-07-25,Redacted Personal Data,1000.00
Adult and Culture,2011-07-25,Redacted Personal Data,1000.00
Adult and Culture,2011-07-04,Redacted Personal Data,625.00
Adult and Culture,2011-07-25,Redacted Personal Data,720.00
Adult and Culture,2011-07-25,Redacted Personal Data,1000.00
Adult and Culture,2011-07-12,Redacted Personal Data,1000.00
Adult and Culture,2011-07-25,Redacted Personal Data,1000.00
Adult and Culture,2011-07-05,Redacted Personal Data,500.90
Adult and Culture,2011-07-19,STAGECOACH SERVICES LIMITED,502.67
Adult and Culture,2011-07-25,YOUR HOMES NEWCASTLE,1500.00
Adult and Culture,2011-07-19,CITY & GUILDS,1125.00
Adult and Culture,2011-07-27,MISCO,504.92
Adult and Culture,2011-07-27,MISCO,504.92
Adult and Culture,2011-07-25,OCR,1112.40
Adult and Culture,2011-07-21,SERVICE BIRMINGHAM ITD,1500.00
Adult and Culture,2011-07-14,ST MARTINS CENTRE,1100.00
Adult and Culture,2011-07-01,UNIVERSITY OF NORTHUMBRIA,2106.00
Adult and Culture,2011-07-12,N POWER NORTHERN LTD,147.98
Adult and Culture,2011-07-12,N POWER NORTHERN LTD,274.81
Adult and Culture,2011-07-06,ASKEWS LIBRARY SERVICES LTD,555.24
Adult and Culture,2011-07-13,ASKEWS LIBRARY SERVICES LTD,622.76
Adult and Culture,2011-07-13,ASKEWS LIBRARY SERVICES LTD,601.38
Adult and Culture,2011-07-25,BERTRAM LIBRARY SERVICES,633.76
Adult and Culture,2011-07-18,BERTRAM LIBRARY SERVICES,687.22
Adult and Culture,2011-07-11,BERTRAM LIBRARY SERVICES,675.51
Adult and Culture,2011-07-04,BERTRAM LIBRARY SERVICES,645.13
Adult and Culture,2011-07-20,BERTRAM LIBRARY SERVICES,550.00
Adult and Culture,2011-07-19,LLOYDS REGISTER FAIRPLAY,1795.00
Adult and Culture,2011-07-18,ST ANDREWS NEWSAGENCY,503.56
Adult and Culture,2011-07-04,ULVERSCROFT LARGE PRINT BOOKS LTD,629.83
Adult and Culture,2011-07-13,ULVERSCROFT LARGE PRINT BOOKS LTD,647.15
Adult and Culture,2011-07-13,ULVERSCROFT LARGE PRINT BOOKS LTD,620.55
Adult and Culture,2011-07-13,ULVERSCROFT LARGE PRINT BOOKS LTD,472.40
Adult and Culture,2011-07-11,WELLINFORMED LTD,990.00
Adult and Culture,2011-07-27,WF HOWES LTD,482.40
Adult and Culture,2011-07-26,WOLTERS KLUWER (UK) LTD,907.03
Adult and Culture,2011-07-20,BUNZL CLEANING & HYGIENE SUPPLIES,463.68
Adult and Culture,2011-07-20,FAWDON COMMUNITY ASSOC.,6500.00
Adult and Culture,2011-07-12,KAJIMA NEWCASTLE LIBRARIES LTD,7312.29
Adult and Culture,2011-07-11,KAJIMA NEWCASTLE LIBRARIES LTD,277036.55
Adult and Culture,2011-07-12,NAVIGATOR SIGNING SOLUTIONS LTD,482.60
Adult and Culture,2011-07-25,AXIELL LTD,14525.00
Adult and Culture,2011-07-07,CIPFA BUSINESS LTD,1000.00
Adult and Culture,2011-07-06,ELECTRONIC READING SYSTEMS LTD,12535.00
Adult and Culture,2011-07-05,ELECTRONIC READING SYSTEMS LTD,12535.00
Adult and Culture,2011-07-27,INCO COMPUTER & AV SECURITY,1342.00
Adult and Culture,2011-07-12,NAVIGATOR SIGNING SOLUTIONS LTD,1684.72
Adult and Culture,2011-07-12,NAVIGATOR SIGNING SOLUTIONS LTD,2153.30
Adult and Culture,2011-07-21,NEOPOST FINANCE LTD,488.17
Adult and Culture,2011-07-12,NEOPOST FINANCE LTD,1223.72
Adult and Culture,2011-07-25,OCE FINANCE,2335.00
Adult and Culture,2011-07-12,PHONOGRAPHIC PERFORMANCE LTD,3718.90
Adult and Culture,2011-07-29,VOCERA COMMUNICATION INC,2850.00
Adult and Culture,2011-07-25,COMMUNISIS,508.00
Adult and Culture,2011-07-11,DARLINGTON BOROUGH COUNCIL,2314.94
