Organisational Unit,Payment Date,Benificiary Name,Amount
Chief Executive's,2014-01-03,ACCENTURE,5329.50
Adult and Culture,2014-01-21,ACCEPT CARE,-290.96
Adult and Culture,2014-01-21,ACCEPT CARE,4906.44
Adult and Culture,2014-01-21,ACCEPT CARE,1817.20
Environment & Regeneration,2014-01-21,ACCESS INDEPENDENT,1845.00
Environment & Regeneration,2014-01-27,ACCESS INDEPENDENT,1489.00
Children's Services,2014-01-16,ACHIEVING SUSTAINABLE CHANGE,2733.80
Environment & Regeneration,2014-01-24,ACP,3500.00
Environment & Regeneration,2014-01-06,ACP,576.00
Environment & Regeneration,2014-01-09,ACROL AIR CONDITIONING CO LTD,2521.62
Environment & Regeneration,2014-01-17,ACTION BUILDING MAINTENANCE LTD,989.46
Environment & Regeneration,2014-01-17,ACTION BUILDING MAINTENANCE LTD,936.48
Environment & Regeneration,2014-01-17,ACTION BUILDING MAINTENANCE LTD,2448.68
Environment & Regeneration,2014-01-17,ACTION BUILDING MAINTENANCE LTD,2358.24
Children's Services,2014-01-13,ACTION FOR CHILDREN,4616.00
Children's Services,2014-01-13,ACTION FOR CHILDREN,6560.00
Children's Services,2014-01-28,ACTION FOR CHILDREN,7261.00
Children's Services,2014-01-28,ACTION FOR CHILDREN,10116.50
Children's Services,2014-01-28,ACTION FOR CHILDREN,0.00
Children's Services,2014-01-28,ACTION FOR CHILDREN,25276.00
Children's Services,2014-01-28,ACTION FOR CHILDREN,19224.00
Children's Services,2014-01-28,ACTION FOR CHILDREN,5097.15
Children's Services,2014-01-28,ACTION FOR CHILDREN,10194.30
Children's Services,2014-01-28,ACTION FOR CHILDREN,5097.15
Children's Services,2014-01-28,ACTION FOR CHILDREN,5097.15
Children's Services,2014-01-30,ACTION FOR CHILDREN,67000.75
Children's Services,2014-01-30,ACTION FOR CHILDREN,13011.00
Children's Services,2014-01-30,ACTION FOR CHILDREN,3689.50
Children's Services,2014-01-06,ACTION FOR CHILDREN,5960.18
Children's Services,2014-01-15,ACTION FOR CHILDREN,1194.00
Children's Services,2014-01-29,ACTION FOR CHILDREN,26964.00
Environment & Regeneration,2014-01-31,ACTION FOR CHILDREN,1272.00
Environment & Regeneration,2014-01-31,ACTION FOR CHILDREN,955.00
Environment & Regeneration,2014-01-31,ACTION FOR CHILDREN,955.00
Environment & Regeneration,2014-01-02,ACTIVE CHEMICALS LTD,924.50
Adult and Culture,2014-01-14,ACTIVE HORIZONS LTD,-486.00
Adult and Culture,2014-01-14,ACTIVE HORIZONS LTD,1648.00
Adult and Culture,2014-01-14,ACTIVE HORIZONS LTD,1275.00
Children's Services,2014-01-06,ACTIVE TRAVEL,1425.00
Children's Services,2014-01-17,ACTIVE TRAVEL,1530.00
Environment & Regeneration,2014-01-09,AD MERCHANDISE LTD,590.00
Environment & Regeneration,2014-01-08,AD MERCHANDISE LTD,4925.00
Environment & Regeneration,2014-01-08,ADC ELECTRICAL CO LTD(F),367.40
Environment & Regeneration,2014-01-08,ADC ELECTRICAL CO LTD(F),352.50
Environment & Regeneration,2014-01-08,ADC ELECTRICAL CO LTD(F),352.50
Environment & Regeneration,2014-01-08,ADC ELECTRICAL CO LTD(F),436.00
Environment & Regeneration,2014-01-02,ADC ELECTRICAL CO LTD(F),436.00
Environment & Regeneration,2014-01-02,ADC ELECTRICAL CO LTD(F),468.50
Children's Services,2014-01-09,ADOPTION UK,426.75
Children's Services,2014-01-09,ADOPTION UK,445.00
Children's Services,2014-01-09,ADOPTION UK,426.75
Children's Services,2014-01-09,ADOPTION UK,685.13
Children's Services,2014-01-09,ADOPTION UK,435.00
Children's Services,2014-01-09,ADOPTION UK,538.88
Children's Services,2014-01-27,ADT FIRE & SECURITY,436.80
Environment & Regeneration,2014-01-28,ADT FIRE & SECURITY,1526.00
Environment & Regeneration,2014-01-28,ADT FIRE & SECURITY,640.00
Environment & Regeneration,2014-01-07,ADT FIRE & SECURITY,1830.00
Environment & Regeneration,2014-01-28,ADT FIRE & SECURITY,1596.00
Environment & Regeneration,2014-01-06,ADT FIRE & SECURITY,262.80
Children's Services,2014-01-13,ADVANCED CHILDCARE GROUP,11340.00
Children's Services,2014-01-13,ADVANCED CHILDCARE GROUP,10000.00
Children's Services,2014-01-13,ADVANCED CHILDCARE GROUP,11340.00
Children's Services,2014-01-13,ADVANCED CHILDCARE GROUP,11340.00
HRA,2014-01-23,ADVANCED CLEANING & MAINTENANCE LTD,620.00
HRA,2014-01-23,ADVANCED CLEANING & MAINTENANCE LTD,380.00
HRA,2014-01-14,ADVANCED CLEANING & MAINTENANCE LTD,1044.00
Chief Executive's,2014-01-07,AEBI SCHMIDT UK LTD,19640.30
Environment & Regeneration,2014-01-03,AEBI SCHMIDT UK LTD,199.36
Environment & Regeneration,2014-01-07,AEBI SCHMIDT UK LTD,597.76
Environment & Regeneration,2014-01-03,AEBI SCHMIDT UK LTD,727.55
Environment & Regeneration,2014-01-21,AGD SYSTEMS LTD,20.00
Environment & Regeneration,2014-01-21,AGD SYSTEMS LTD,7360.00
Environment & Regeneration,2014-01-21,AGD SYSTEMS LTD,10.00
Environment & Regeneration,2014-01-21,AGD SYSTEMS LTD,3920.00
Environment & Regeneration,2014-01-21,AGD SYSTEMS LTD,20.00
Environment & Regeneration,2014-01-21,AGD SYSTEMS LTD,3040.00
Environment & Regeneration,2014-01-09,AGD SYSTEMS LTD,16170.00
Adult and Culture,2014-01-07,AGE UK NEWCASTLE,1460.48
Adult and Culture,2014-01-07,AGE UK NEWCASTLE,1369.20
Adult and Culture,2014-01-07,AGE UK NEWCASTLE,1780.00
Adult and Culture,2014-01-23,AGE UK NEWCASTLE,1859.86
Adult and Culture,2014-01-31,AGE UK NEWCASTLE,6372.49
Adult and Culture,2014-01-23,AGE UK NEWCASTLE,20811.84
Adult and Culture,2014-01-23,AGE UK NEWCASTLE,3076.92
Adult and Culture,2014-01-23,AGE UK NEWCASTLE,10048.36
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,1879.15
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,10596.40
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,165.20
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,46220.86
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,5214.47
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,469.30
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,1221.00
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,857.14
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,47.20
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,10372.20
Adult and Culture,2014-01-21,AGE UK NEWCASTLE,1413.50
Children's Services,2014-01-24,AGE UK NEWCASTLE,24034.50
Chief Executive's,2014-01-16,AIMEDIACOMMS,3750.00
Environment & Regeneration,2014-01-15,AIR TECHNIQUE,1535.00
Environment & Regeneration,2014-01-15,AIR TECHNIQUE,1095.00
Environment & Regeneration,2014-01-15,AIR TECHNIQUE,862.00
Environment & Regeneration,2014-01-15,AIR TECHNIQUE,485.00
Environment & Regeneration,2014-01-15,AIR TECHNIQUE,812.00
Environment & Regeneration,2014-01-15,AIR TECHNIQUE,306.00
Environment & Regeneration,2014-01-17,AIR TECHNIQUE,898.00
Adult and Culture,2014-01-31,AJP PROPERTY SERVICES LTD,455.00
Children's Services,2014-01-14,AK CHILDCARE LTD,11200.00
Environment & Regeneration,2014-01-13,AKW MEDI-CARE LTD,300.64
Environment & Regeneration,2014-01-10,AKW MEDI-CARE LTD,402.00
Environment & Regeneration,2014-01-20,AKW MEDI-CARE LTD,521.60
Environment & Regeneration,2014-01-07,AKW MEDI-CARE LTD,300.64
Chief Executive's,2014-01-08,ALARM,495.00
Adult and Culture,2014-01-28,ALBANY HOUSE  (WHITLEY BAY),3595.02
Adult and Culture,2014-01-28,ALBANY HOUSE  (WHITLEY BAY),1198.34
Environment & Regeneration,2014-01-07,ALBANY MOTORS,350.00
Chief Executive's,2014-01-10,ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD,285.00
Adult and Culture,2014-01-22,ALBANY OFFICE FURNITURE SOLUTIONS,995.00
Adult and Culture,2014-01-09,ALBANY OFFICE FURNITURE SOLUTIONS,294.00
Chief Executive's,2014-01-14,ALBANY OFFICE FURNITURE SOLUTIONS,260.00
Chief Executive's,2014-01-10,ALBANY OFFICE FURNITURE SOLUTIONS,720.00
Environment & Regeneration,2014-01-09,ALBANY OFFICE FURNITURE SOLUTIONS,2730.00
Environment & Regeneration,2014-01-28,ALBANY OFFICE FURNITURE SOLUTIONS,840.00
Adult and Culture,2014-01-23,ALBERT KENNEDY TRUST OUTPOST,5822.32
Children's Services,2014-01-09,ALD HAIRDRESSING TRAINING ACADEMY,351.00
Adult and Culture,2014-01-28,ALEXANDRA PARK,6197.22
Adult and Culture,2014-01-28,ALEXANDRA PARK,2065.74
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-3128.91
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-1458.00
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-1128.98
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-121.50
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-4566.20
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-1299.30
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-1094.70
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-797.60
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,66286.19
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,8501.64
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,329.37
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-11527.95
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,658.74
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,5255.28
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,2864.88
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,488.00
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,109.79
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,219.58
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,439.16
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,15742.31
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,33378.20
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,1464.00
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-3685.80
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,-4391.60
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,2807.49
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,5303.29
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,1597.80
Adult and Culture,2014-01-28,ALLAN COURT RESIDENTIAL HOME,329.37
Environment & Regeneration,2014-01-28,ALLARB LTD,1980.00
Environment & Regeneration,2014-01-10,ALLIANCE DISPOSABLES LTD,250.80
Environment & Regeneration,2014-01-15,ALLIANCE DISPOSABLES LTD,233.30
Environment & Regeneration,2014-01-15,ALLIANCE DISPOSABLES LTD,254.57
Adult and Culture,2014-01-10,ALLIED HEALTHCARE GROUP,17689.08
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,21389.75
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,310.08
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,2265.00
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,29.07
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,775.50
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,1111.00
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,37053.02
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,794.58
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,7633.84
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,358.53
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,1337.42
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,1372.01
Adult and Culture,2014-01-21,ALLIED HEALTHCARE GROUP,261.63
HRA,2014-01-13,ALLPAY.NET LIMITED,1102.91
HRA,2014-01-13,ALLPAY.NET LIMITED,67.55
HRA,2014-01-27,ALLPAY.NET LIMITED,105.36
HRA,2014-01-13,ALLPAY.NET LIMITED,1713.31
HRA,2014-01-27,ALLPAY.NET LIMITED,265.77
Adult and Culture,2014-01-13,ALZHEIMERS SOCIETY,13382.32
Adult and Culture,2014-01-14,AMBER HOUSE RESIDENTIAL HOME,-2090.40
Adult and Culture,2014-01-28,AMBER HOUSE RESIDENTIAL HOME,-73.81
Adult and Culture,2014-01-14,AMBER HOUSE RESIDENTIAL HOME,6888.48
Adult and Culture,2014-01-28,AMBER HOUSE RESIDENTIAL HOME,369.05
Adult and Culture,2014-01-14,AMBER HOUSE RESIDENTIAL HOME,150.24
Environment & Regeneration,2014-01-20,AMCO ENGINEERING,1251.00
Adult and Culture,2014-01-23,ANCHOR TRUST,600.16
Adult and Culture,2014-01-23,ANCHOR TRUST,270.85
Children's Services,2014-01-14,ANDRELL EDUCATION LTD,1100.00
Environment & Regeneration,2014-01-31,ANDTECH SYSTEMS,905.00
Environment & Regeneration,2014-01-08,ANDTECH SYSTEMS,1000.00
Chief Executive's,2014-01-29,ANFIELD COURT RESIDENTS ASSOCIATION,375.00
Chief Executive's,2014-01-14,ANTALIS MCNAUGHTON LTD,281.75
Chief Executive's,2014-01-08,ANTALIS MCNAUGHTON LTD,281.75
Chief Executive's,2014-01-07,ANTALIS MCNAUGHTON LTD,2066.20
Chief Executive's,2014-01-27,ANTALIS MCNAUGHTON LTD,4039.00
Chief Executive's,2014-01-22,ANTALIS MCNAUGHTON LTD,485.75
Chief Executive's,2014-01-22,ANTALIS MCNAUGHTON LTD,1035.45
Chief Executive's,2014-01-29,APEX RADIO SYSTEMS LTD,1500.00
Adult and Culture,2014-01-16,APOGEE CORPORATION,407.99
Children's Services,2014-01-23,APPLE RETAIL UK LIMITED,2586.49
Children's Services,2014-01-21,APPLE RETAIL UK LIMITED,1561.06
Children's Services,2014-01-21,APPLE RETAIL UK LIMITED,974.74
Environment & Regeneration,2014-01-03,ARBORICULTURAL ASSOCIATION,520.00
Environment & Regeneration,2014-01-22,ARCO LTD,326.14
Chief Executive's,2014-01-15,AREEEBA DISTRIBUTION,300.00
Environment & Regeneration,2014-01-31,ARGOS BUSINESS SOLUTIONS,346.27
Chief Executive's,2014-01-06,ARGUS SOFTWARE LIMITED,800.00
Adult and Culture,2014-01-09,ARK HOUSE TREATMENT CENTRE,1919.96
Adult and Culture,2014-01-09,ARK HOUSE TREATMENT CENTRE,1800.88
Environment & Regeneration,2014-01-08,ARNOLD CLARK,301.99
Environment & Regeneration,2014-01-14,ARNOLD CLARK,294.00
Environment & Regeneration,2014-01-30,ARNOLD CLARK,286.00
Environment & Regeneration,2014-01-14,ARNOLD CLARK,473.25
Environment & Regeneration,2014-01-21,ARNOLD CLARK,149.41
Environment & Regeneration,2014-01-21,ARNOLD CLARK,294.00
Environment & Regeneration,2014-01-21,ARNOLD CLARK,150.00
Environment & Regeneration,2014-01-03,ARNOLD CLARK,364.00
Environment & Regeneration,2014-01-13,ARRIVA NORTH EAST,1120.00
Environment & Regeneration,2014-01-27,ASA AWARD SCHEME,560.20
Environment & Regeneration,2014-01-28,ASA AWARD SCHEME,264.30
Adult and Culture,2014-01-09,ASDA PHARMACY,315.00
Adult and Culture,2014-01-09,ASDA PHARMACY,1081.90
Adult and Culture,2014-01-08,ASDA STORES LIMITED,390.00
Adult and Culture,2014-01-08,ASDA STORES LIMITED,234.70
Adult and Culture,2014-01-08,ASDA STORES LIMITED,431.63
Environment & Regeneration,2014-01-24,ASH HIRE EQUIPMENT,100.00
Environment & Regeneration,2014-01-24,ASH HIRE EQUIPMENT,369.00
Adult and Culture,2014-01-28,ASHFIELD COURT,-3831.66
Adult and Culture,2014-01-28,ASHFIELD COURT,-680.15
Adult and Culture,2014-01-28,ASHFIELD COURT,7712.97
Adult and Culture,2014-01-28,ASHFIELD COURT,1759.51
Children's Services,2014-01-13,ASHMOLE MINICOACHES,985.00
Children's Services,2014-01-20,ASHMOLE MINICOACHES,1773.00
Environment & Regeneration,2014-01-29,ASHTEAD PLANT HIRE CO LTD,504.00
Environment & Regeneration,2014-01-29,ASHTEAD PLANT HIRE CO LTD,2447.00
Environment & Regeneration,2014-01-29,ASHTEAD PLANT HIRE CO LTD,268.00
Environment & Regeneration,2014-01-29,ASHTEAD PLANT HIRE CO LTD,510.00
Environment & Regeneration,2014-01-29,ASHTEAD PLANT HIRE CO LTD,519.00
Environment & Regeneration,2014-01-10,ASHTEAD PLANT HIRE CO LTD,468.00
Environment & Regeneration,2014-01-16,ASHTEAD PLANT HIRE CO LTD,1283.06
Environment & Regeneration,2014-01-16,ASHTEAD PLANT HIRE CO LTD,1018.25
Adult and Culture,2014-01-07,ASKEWS LIBRARY SERVICES LTD,531.28
Adult and Culture,2014-01-31,ASKEWS LIBRARY SERVICES LTD,301.66
Adult and Culture,2014-01-14,ASPINDEN WOOD CENTRE,-486.00
Adult and Culture,2014-01-14,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2014-01-16,ASSURA STOCKTON LLP,328.98
Adult and Culture,Social Services,Third Party Payments,2014-01-16,ASSURA STOCKTON LLP,6118895,Revenue,1ML06,""PH-Sexual Health- Advice, etc",,,
Adult and Culture,2014-01-27,AT HOME IN THE COMMUNITY LTD,1821.60
Adult and Culture,2014-01-07,AT HOME IN THE COMMUNITY LTD,1821.60
Adult and Culture,2014-01-23,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,-386.62
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-01-23,AT HOME IN THE COMMUNITY LTD,-978.68
Adult and Culture,2014-01-23,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,-15.21
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,-87.87
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,-328.55
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,-963.47
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,-890.81
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,-650.13
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,-833.36
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,-145.32
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,-592.06
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,4584.96
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,2326.16
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,629.30
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,167.16
Adult and Culture,2014-01-23,AT HOME IN THE COMMUNITY LTD,280.28
Adult and Culture,2014-01-23,AT HOME IN THE COMMUNITY LTD,8123.24
Adult and Culture,2014-01-23,AT HOME IN THE COMMUNITY LTD,2077.87
Adult and Culture,2014-01-23,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-01-23,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-01-23,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,2168.87
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,615.22
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,167.16
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,176.96
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,1719.40
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,2245.03
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,3074.83
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,585.06
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,344.12
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,1337.28
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,5566.01
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,1462.65
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,941.12
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,1337.28
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,5489.85
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,2077.87
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,4660.05
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,1492.81
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,764.16
Adult and Culture,2014-01-09,AT HOME IN THE COMMUNITY LTD,176.96
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,4882.67
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,806.26
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,764.16
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,2852.21
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,1271.61
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,344.12
Adult and Culture,2014-01-16,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,6077.36
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,941.12
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-01-30,AT HOME IN THE COMMUNITY LTD,1655.81
Environment & Regeneration,2014-01-28,ATG ACCESS,4690.00
Environment & Regeneration,2014-01-15,ATG ACCESS,750.00
Environment & Regeneration,2014-01-27,ATG ACCESS,390.00
Chief Executive's,2014-01-31,ATKEY SOLUTIONS,2107.32
Environment & Regeneration,2014-01-15,ATKINS LTD,6301.93
Environment & Regeneration,2014-01-07,ATKINS LTD,650.00
Children's Services,2014-01-31,AURA (NEWCASTLE) PROJECT COMPANY LTD,67673.58
Children's Services,2014-01-31,AURA (NEWCASTLE) PROJECT COMPANY LTD,21888.83
