Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2010-12-15,AT HOME IN THE COMMUNITY LTD,955.20
Adult and Culture,2010-12-15,AT HOME IN THE COMMUNITY LTD,620.88
Adult and Culture,2010-12-15,AT HOME IN THE COMMUNITY LTD,7593.84
Adult and Culture,2010-12-15,AT HOME IN THE COMMUNITY LTD,6056.96
Adult and Culture,2010-12-22,AT HOME IN THE COMMUNITY LTD,3955.52
Adult and Culture,2010-12-15,AZURE,1305.37
Adult and Culture,2010-12-15,AZURE,1359.39
Adult and Culture,2010-12-15,AZURE,986.40
Adult and Culture,2010-12-15,AZURE,565.41
Adult and Culture,2010-12-15,AZURE,529.32
Adult and Culture,2010-12-15,AZURE,793.98
Adult and Culture,2010-12-15,AZURE,577.44
Adult and Culture,2010-12-15,AZURE,1756.38
Adult and Culture,2010-12-15,AZURE,529.32
Adult and Culture,2010-12-15,AZURE,2021.04
Adult and Culture,2010-12-15,AZURE,818.04
Adult and Culture,2010-12-15,AZURE,1474.36
Adult and Culture,2010-12-15,AZURE,1105.77
Adult and Culture,2010-12-15,AZURE,1443.10
Adult and Culture,2010-12-15,AZURE,3244.33
Adult and Culture,2010-12-15,AZURE,721.80
Adult and Culture,2010-12-15,AZURE,871.19
Adult and Culture,2010-12-15,AZURE,1286.22
Adult and Culture,2010-12-15,AZURE,624.58
Adult and Culture,2010-12-15,AZURE,505.26
Adult and Culture,2010-12-15,AZURE,1459.08
Adult and Culture,2010-12-15,AZURE,866.16
Adult and Culture,2010-12-17,AZURE,1308.62
Adult and Culture,2010-12-17,AZURE,818.04
Adult and Culture,2010-12-17,AZURE,1587.96
Adult and Culture,2010-12-17,AZURE,577.44
Adult and Culture,2010-12-17,AZURE,577.44
Adult and Culture,2010-12-17,AZURE,986.40
Adult and Culture,2010-12-17,AZURE,763.89
Adult and Culture,2010-12-17,AZURE,962.38
Adult and Culture,2010-12-17,AZURE,721.80
Adult and Culture,2010-12-17,AZURE,1130.80
Adult and Culture,2010-12-17,AZURE,1227.04
Adult and Culture,2010-12-17,AZURE,1443.60
Adult and Culture,2010-12-17,AZURE,721.80
Adult and Culture,2010-12-17,AZURE,1443.60
Adult and Culture,2010-12-17,AZURE,721.80
Adult and Culture,2010-12-14,AZURE,601.50
Adult and Culture,2010-12-22,CAMPHILL VILLAGE TRUST,3178.76
Adult and Culture,2010-12-22,CARE UK HOMECARE,3653.13
Adult and Culture,2010-12-22,CARE UK HOMECARE,1556.24
Adult and Culture,2010-12-22,CARE UK HOMECARE,1112.00
Adult and Culture,2010-12-07,CARELINE HOMECARE LTD,651.84
Adult and Culture,2010-12-10,CARELINE HOMECARE LTD,676.72
Adult and Culture,2010-12-31,CARELINE HOMECARE LTD,1031.36
Adult and Culture,2010-12-31,CARELINE HOMECARE LTD,1722.20
Adult and Culture,2010-12-09,CAREWATCH (NEWCASTLE UPON TYNE),996.16
Adult and Culture,2010-12-09,CAREWATCH (NEWCASTLE UPON TYNE),1179.68
Adult and Culture,2010-12-17,CAREWATCH (NEWCASTLE UPON TYNE),1160.30
Adult and Culture,2010-12-17,CAREWATCH (NEWCASTLE UPON TYNE),1698.36
Adult and Culture,2010-12-24,CAREWATCH (NEWCASTLE UPON TYNE),2582.43
Adult and Culture,2010-12-24,CAREWATCH (NEWCASTLE UPON TYNE),1698.36
Adult and Culture,2010-12-29,COQUET TRUST,2093.20
Adult and Culture,2010-12-03,COQUET TRUST,3368.40
Adult and Culture,2010-12-03,COQUET TRUST,914.28
Adult and Culture,2010-12-15,COQUET TRUST,4112.54
Adult and Culture,2010-12-15,COQUET TRUST,1060.02
Adult and Culture,2010-12-15,COQUET TRUST,4702.70
Adult and Culture,2010-12-15,COQUET TRUST,3145.07
Adult and Culture,2010-12-15,COQUET TRUST,4648.16
Adult and Culture,2010-12-15,COQUET TRUST,5820.97
Adult and Culture,2010-12-15,COQUET TRUST,3573.51
Adult and Culture,2010-12-15,COQUET TRUST,3259.35
Adult and Culture,2010-12-30,COQUET TRUST,2303.75
Adult and Culture,2010-12-30,COQUET TRUST,2189.46
Adult and Culture,2010-12-02,COQUET TRUST,1407.51
Adult and Culture,2010-12-02,COQUET TRUST,505.26
Adult and Culture,2010-12-02,COQUET TRUST,2616.50
Adult and Culture,2010-12-02,COQUET TRUST,661.65
Adult and Culture,2010-12-02,COQUET TRUST,565.41
Adult and Culture,2010-12-02,COQUET TRUST,2189.46
Adult and Culture,2010-12-23,COQUET TRUST,1407.51
Adult and Culture,2010-12-22,DEARDON CONSULTING LIMITED,718.68
Adult and Culture,2010-12-09,DIFFERENTIA,2519.00
Adult and Culture,2010-12-24,DIFFERENTIA,682.00
Adult and Culture,2010-12-03,GUARDIAN HOMECARE & NURSING (NCLE) LTD,2386.97
Adult and Culture,2010-12-15,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1257.84
Adult and Culture,2010-12-15,GUARDIAN HOMECARE & NURSING (NCLE) LTD,694.40
Adult and Culture,2010-12-15,GUARDIAN HOMECARE & NURSING (NCLE) LTD,10932.47
Adult and Culture,2010-12-15,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1244.10
Adult and Culture,2010-12-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,923.56
Adult and Culture,2010-12-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4549.57
Adult and Culture,2010-12-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5094.83
Adult and Culture,2010-12-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8142.52
Adult and Culture,2010-12-31,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1388.80
Adult and Culture,2010-12-31,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1244.10
Adult and Culture,2010-12-22,JB SKILLCARE LTD,6897.19
Adult and Culture,2010-12-31,JB SKILLCARE LTD,5579.82
Adult and Culture,2010-12-17,MERIT HOME CARE SERVICES,1207.16
Adult and Culture,2010-12-03,MOMENTUM,16568.00
Adult and Culture,2010-12-22,NEW PROSPECTS ASSOCIATION LTD,571.32
Adult and Culture,2010-12-22,NEW PROSPECTS ASSOCIATION LTD,848.64
Adult and Culture,2010-12-22,NEW PROSPECTS ASSOCIATION LTD,1703.52
Adult and Culture,2010-12-22,NEW PROSPECTS ASSOCIATION LTD,1350.96
Adult and Culture,2010-12-22,NEW PROSPECTS ASSOCIATION LTD,1379.04
Adult and Culture,2010-12-17,NORTH TYNESIDE PCT,752.88
Adult and Culture,2010-12-31,NORTH TYNESIDE PCT,13203.00
Adult and Culture,2010-12-17,NORTH TYNESIDE PCT,24834.00
Adult and Culture,2010-12-24,NORTH TYNESIDE PCT,1341.54
Adult and Culture,2010-12-31,NORTHUMBERLAND TYNE & WEAR NHS TRUST,3464.00
Adult and Culture,2010-12-22,NORWOOD RAVENSWOOD SERVICES LTD,1455.04
Adult and Culture,2010-12-24,PHOENIX HOUSE,730.29
Adult and Culture,2010-12-17,ROYAL MAIL GROUP PLC,2868.11
Adult and Culture,2010-12-31,SKILLS FOR PEOPLE,1950.00
Adult and Culture,2010-12-07,SKILLS FOR PEOPLE,2453.66
Adult and Culture,2010-12-02,SRS CLEANING EQUIPMENT,583.00
Adult and Culture,2010-12-01,SUPPLIES TEAM LTD,512.04
Adult and Culture,2010-12-22,THE EDWARD LLOYD TRUST,1466.40
Adult and Culture,2010-12-24,THE EDWARD LLOYD TRUST,549.90
Adult and Culture,2010-12-22,UNITED RESPONSE,1764.29
Adult and Culture,2010-12-22,UNITED RESPONSE,1320.50
Adult and Culture,2010-12-22,WOLTERSKLUWER UK,571.15
Adult and Culture,2010-12-20,ASIAN BUSINESS CONNEXIONS,2732.85
Adult and Culture,2010-12-22,BUILDING FUTURES EAST,18425.30
Adult and Culture,2010-12-07,BUILDING FUTURES EAST,20609.10
Adult and Culture,2010-12-09,CRISIS UK,2400.00
Adult and Culture,2010-12-24,EAST END COMMUNITY DEVELOPMENT ALLIANCE,1170.28
Adult and Culture,2010-12-24,EAST END COMMUNITY DEVELOPMENT ALLIANCE,1216.88
Adult and Culture,2010-12-24,EAST END COMMUNITY DEVELOPMENT ALLIANCE,1004.03
Adult and Culture,2010-12-02,FAWDON COMMUNITY ASSOC.,4316.90
Adult and Culture,2010-12-24,LEMINGTON CENTRE,2869.20
Adult and Culture,2010-12-07,LEMINGTON COMMUNITY ASSOCIATION,1147.68
Adult and Culture,2010-12-10,LYDIAS HOUSE LTD,2443.53
Adult and Culture,2010-12-08,NEWCASTLE UNITED FOUNDATION,1615.52
Adult and Culture,2010-12-17,NEWCASTLE UNITED FOUNDATION,797.76
Adult and Culture,2010-12-24,NEWCASTLE UPON TYNE YMCA,1315.88
Adult and Culture,2010-12-09,PROJECT NORTH EAST,9828.94
Adult and Culture,2010-12-15,PROJECT NORTH EAST,10065.65
Adult and Culture,2010-12-31,REMPLOY FURNITURE,11859.20
Adult and Culture,2010-12-24,SCOTSWOOD NATURAL COMMUNITY GARDEN,1913.64
Adult and Culture,2010-12-15,SHELTER,1269.89
Adult and Culture,2010-12-24,SUCCESS 4 ALL,961.12
Adult and Culture,2010-12-07,THE ANGELOU CENTRE,770.34
Adult and Culture,2010-12-24,THE CYRENIANS,6898.94
Adult and Culture,2010-12-24,THE CYRENIANS,2681.69
Adult and Culture,2010-12-03,N POWER NORTHERN LTD,652.98
Adult and Culture,2010-12-07,CITYWIDE CHYPS TEAM,549.30
Adult and Culture,2010-12-22,DAVID JOHNSON TAXIS,1650.00
Adult and Culture,2010-12-23,DJ MINIBUSES,435.00
Adult and Culture,2010-12-23,DJ MINIBUSES,435.00
Adult and Culture,2010-12-23,DJ MINIBUSES,435.00
Adult and Culture,2010-12-23,LA TAXIS,1064.00
Adult and Culture,2010-12-23,LA TAXIS,1064.00
Adult and Culture,2010-12-01,NODA TAXIS LTD,754.60
Adult and Culture,2010-12-23,NODA TAXIS LTD,737.00
Adult and Culture,2010-12-22,N POWER NORTHERN LTD,1317.30
Adult and Culture,2010-12-24,EASIBATHE,472.18
Adult and Culture,2010-12-09,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-12-07,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-12-07,NODA TAXIS LTD,615.80
Adult and Culture,2010-12-01,JB SKILLCARE LTD,480.00
Adult and Culture,2010-12-09,N POWER NORTHERN LTD,1098.68
Adult and Culture,2010-12-01,Redacted Personal Data,765.00
Adult and Culture,2010-12-13,GVA GRIMLEY,9937.50
Adult and Culture,2010-12-13,GVA GRIMLEY,6280.00
Adult and Culture,2010-12-24,GVA GRIMLEY,9937.50
Adult and Culture,2010-12-24,GVA GRIMLEY,6280.00
Adult and Culture,2010-12-24,Redacted Personal Data,850.00
Adult and Culture,2010-12-10,ASKEWS LIBRARY SERVICES LTD,762.37
Adult and Culture,2010-12-24,ASKEWS LIBRARY SERVICES LTD,1020.66
Adult and Culture,2010-12-03,BBC AUDIO BOOKS LTD,625.64
Adult and Culture,2010-12-31,BBC AUDIO BOOKS LTD,621.13
Adult and Culture,2010-12-23,COUNCIL OF LAW REPORTING,550.00
Adult and Culture,2010-12-23,MARQUESA SEARCH SYSTEMS,1800.00
Adult and Culture,2010-12-14,MINESOFT LTD,3150.00
Adult and Culture,2010-12-03,N POWER NORTHERN LTD,564.28
Adult and Culture,2010-12-24,ULVERSCROFT LARGE PRINT BOOKS LTD,738.65
Adult and Culture,2010-12-07,WF HOWES LTD,507.20
Adult and Culture,2010-12-01,AXIELL LTD,550.00
Adult and Culture,2010-12-30,AXIELL LTD,14171.06
Adult and Culture,2010-12-30,AXIELL LTD,1000.00
Adult and Culture,2010-12-02,AXIELL LTD,750.00
Adult and Culture,2010-12-15,BRITISH LIBRARY,3983.12
Adult and Culture,2010-12-10,BUNZL CLEANING & HYGIENE SUPPLIES,753.42
Adult and Culture,2010-12-07,CONSTANTINE,1725.00
Adult and Culture,2010-12-22,ELECTRONIC READING SYSTEMS LTD,7500.00
Adult and Culture,2010-12-31,ELECTRONIC READING SYSTEMS LTD,2500.00
Adult and Culture,2010-12-29,NEOPOST FINANCE LTD,488.17
Adult and Culture,2010-12-13,NIELSEN BOOK SERVICES LTD,2140.00
Adult and Culture,2010-12-21,OCE FINANCE,1156.72
Adult and Culture,2010-12-22,OCE FINANCE,2335.00
Adult and Culture,2010-12-17,STEWART & CO FINE FOOD,543.75
Adult and Culture,2010-12-23,STEWART & CO FINE FOOD,433.00
Adult and Culture,2010-12-23,STEWART & CO FINE FOOD,507.50
Adult and Culture,2010-12-13,SUPERKRUSH FILMS,15120.00
Adult and Culture,2010-12-02,THE BIGGER SCENE,914.00
Adult and Culture,2010-12-03,COMMUNISIS,483.20
Adult and Culture,2010-12-02,COMMUNISIS,923.94
Adult and Culture,2010-12-10,ELANDERS HINDSON LTD,3150.00
Adult and Culture,2010-12-13,DARLINGTON BOROUGH COUNCIL,29030.90
Adult and Culture,2010-12-13,GATESHEAD MBC,60351.22
Adult and Culture,2010-12-13,MIDDLESBROUGH BOROUGH COUNCIL,64311.04
Adult and Culture,2010-12-13,STOCKTON BOROUGH COUNCIL,47996.78
Adult and Culture,2010-12-13,SUNDERLAND CITY COUNCIL,58953.42
Adult and Culture,2010-12-24,CLASSIC COACHES,9466.00
Adult and Culture,2010-12-24,CLASSIC COACHES,1657.00
Adult and Culture,2010-12-08,HEATON COMMUNITY CENTRE,724.50
Adult and Culture,2010-12-22,"OCN OXFORD, THAMES AND CHILTERN LTD SERV",780.00
Adult and Culture,2010-12-17,RIVERSIDE COMM. HEALTH PROJECT,720.00
Adult and Culture,2010-12-08,UCLES,1717.25
Adult and Culture,2010-12-23,A BIT CRACK - NE STORYTELLERS,1000.00
Adult and Culture,2010-12-31,A.J.WELLS & SONS LIMITED,578.40
Adult and Culture,2010-12-22,ADVANCED CLEANING & MAINTENANCE LTD,2418.15
Adult and Culture,2010-12-09,AGE CONCERN NEWCASTLE,17531.79
Adult and Culture,2010-12-24,ANGEL LONDON LTD,4000.00
Adult and Culture,2010-12-08,AT HOME IN THE COMMUNITY LTD,1851.80
Adult and Culture,2010-12-08,AT HOME IN THE COMMUNITY LTD,1851.80
Adult and Culture,2010-12-08,AT HOME IN THE COMMUNITY LTD,1851.80
Adult and Culture,2010-12-01,BLUE RAIN PRODUCTIONS LTD,1702.13
Adult and Culture,2010-12-30,BYKER HALL,1167.53
Adult and Culture,2010-12-22,CAPABILITIES SERVICE PROFIT USER ACCOUNT,3209.22
Adult and Culture,2010-12-29,CAPABILITIES/ECBO TEAM,704.32
Adult and Culture,2010-12-15,CAPABILITYS,1142.94
Adult and Culture,2010-12-24,CAPABILITYS,1169.57
Adult and Culture,2010-12-15,CAPABILITYS,48.50
Adult and Culture,2010-12-24,CAPABILITYS,2.60
Adult and Culture,2010-12-10,CARE NORTH EAST,14755.00
Adult and Culture,2010-12-23,CHOICEWORKS,10000.00
Adult and Culture,2010-12-22,COMENSURA LTD,12203.28
Adult and Culture,2010-12-22,COMENSURA LTD,6066.76
Adult and Culture,2010-12-23,COMENSURA LTD,7308.96
Adult and Culture,2010-12-20,CONNIE LEWCOCK RESOURCE CENTRE,535.74
Adult and Culture,2010-12-06,COOPERATIVE FUNERAL SERVICE,2969.69
Adult and Culture,2010-12-08,COQUET TRUST,1073.20
Adult and Culture,2010-12-08,COQUET TRUST,1832.68
Adult and Culture,2010-12-08,COQUET TRUST,1073.20
Adult and Culture,2010-12-08,COQUET TRUST,2547.52
Adult and Culture,2010-12-08,COQUET TRUST,2547.52
Adult and Culture,2010-12-15,COQUET TRUST,1073.20
Adult and Culture,2010-12-15,COQUET TRUST,1832.68
Adult and Culture,2010-12-15,COQUET TRUST,2547.52
Adult and Culture,2010-12-13,Redacted Personal Data,1900.00
Adult and Culture,2010-12-13,Redacted Personal Data,1895.00
Adult and Culture,2010-12-06,DANCE NORTH LTD,15000.00
Adult and Culture,2010-12-06,DEMENTIA CARE PARTNERSHIP,902.06
Adult and Culture,2010-12-15,DIMENSIONS (UK) LTD,1148.04
Adult and Culture,2010-12-15,DIMENSIONS (UK) LTD,1148.04
Adult and Culture,2010-12-15,DIMENSIONS (UK) LTD,1148.04
Adult and Culture,2010-12-21,DIMENSIONS (UK) LTD,4536.16
Adult and Culture,2010-12-21,DIMENSIONS (UK) LTD,1148.04
Adult and Culture,2010-12-21,DIMENSIONS (UK) LTD,1148.04
Adult and Culture,2010-12-14,DR BUNHEAD'S SCIENCE EDUCATION,500.00
Adult and Culture,2010-12-09,DWP,667.50
Adult and Culture,2010-12-29,GUARDIAN HOMECARE & NURSING (NCLE) LTD,550.00
Adult and Culture,2010-12-23,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1887.80
Adult and Culture,2010-12-23,ICE LTD,2488.25
Adult and Culture,2010-12-17,JOHN TILLEY PRODUCTIONS,2500.00
Adult and Culture,2010-12-17,JOHN TILLEY PRODUCTIONS,2450.00
Adult and Culture,2010-12-17,JOHN TILLEY PRODUCTIONS,1000.00
Adult and Culture,2010-12-08,Redacted Personal Data,542.30
Adult and Culture,2010-12-23,LEAGREEN COURT RESIDENTS,1219.88
Adult and Culture,2010-12-29,MENTAL HEALTH CONCERN,35000.00
Adult and Culture,2010-12-29,MILLHOME PROPERTIES,1689.99
Adult and Culture,2010-12-17,NCVS,978.10
Adult and Culture,2010-12-17,NCVS,757.80
Adult and Culture,2010-12-17,NCVS,2312.40
Adult and Culture,2010-12-09,NEOPOST-CREDIFON ACCOUNTS,3000.00
Adult and Culture,2010-12-14,NEWCASTLE & GATESHEAD ART STUDIO LTD,5000.00
Adult and Culture,2010-12-31,NEWCASTLE RCO FUND,2305.00
Adult and Culture,2010-12-10,NORTH EAST AUTISTIC SOCIETY,1921.92
Adult and Culture,2010-12-10,NORTH EAST AUTISTIC SOCIETY,1921.92
Adult and Culture,2010-12-10,NORTH EAST AUTISTIC SOCIETY,1921.92
Adult and Culture,2010-12-10,NORTH EAST AUTISTIC SOCIETY,1921.92
Adult and Culture,2010-12-10,NORTH EAST AUTISTIC SOCIETY,1921.92
Adult and Culture,2010-12-29,NORTH YORKSHIRE BREWING COMPANY,509.15
Adult and Culture,2010-12-20,NORTHUMBRIA PROBATION SERVICE,26297.18
Adult and Culture,2010-12-09,PAS AMBULANCE CONSULTANTS,832.52
Adult and Culture,2010-12-20,"PATIENTS MONIES, NORTHGATE HOSPITAL",525.00
Adult and Culture,2010-12-23,Redacted Personal Data,1150.00
Adult and Culture,2010-12-09,PETER FLETCHER ASSOCIATES,3001.60
Adult and Culture,2010-12-06,QUALITY OF LIFE PARTNERSHIP,19860.25
Adult and Culture,2010-12-29,Redacted Personal Data,4524.41
Adult and Culture,2010-12-17,R W BARRETT & SON,2000.00
Adult and Culture,2010-12-08,R W BARRETT & SON,656.00
Adult and Culture,2010-12-22,R W BARRETT & SON,656.00
Adult and Culture,2010-12-21,R W BARRETT & SON,656.00
Adult and Culture,2010-12-23,R W BARRETT & SON,704.00
Adult and Culture,2010-12-06,RED POINT (NE) LTD,948.09
Adult and Culture,2010-12-21,RESOLVE(CARE NORTHERN)LTD,14592.49
Adult and Culture,2010-12-16,Redacted Personal Data,7500.00
Adult and Culture,2010-12-16,Redacted Personal Data,7500.00
Adult and Culture,2010-12-20,Redacted Personal Data,890.00
Adult and Culture,2010-12-10,THE BUSINESSLAB GROUP LTD,15450.00
Adult and Culture,2010-12-10,THE BUSINESSLAB GROUP LTD,15450.00
Adult and Culture,2010-12-03,THE CYRENIANS,71190.00
Adult and Culture,2010-12-06,THE CYRENIANS,240124.80
Adult and Culture,2010-12-31,TYNESIDE IRISH CULTURAL SOCIETY,7500.00
Adult and Culture,2010-12-14,WALK THE PLANK LTD,57000.00
Adult and Culture,2010-12-14,Redacted Personal Data,1225.00
Adult and Culture,2010-12-31,Redacted Personal Data,1400.00
Adult and Culture,2010-12-17,Redacted Personal Data,1008.00
Childrens Services,2010-12-01,A WILDERNESS WAY,3500.00
Childrens Services,2010-12-01,A WILDERNESS WAY,3500.00
Childrens Services,2010-12-01,A WILDERNESS WAY,3500.00
Childrens Services,2010-12-01,A WILDERNESS WAY,3500.00
Childrens Services,2010-12-10,A WILDERNESS WAY,7000.00
Childrens Services,2010-12-10,A WILDERNESS WAY,7000.00
Childrens Services,2010-12-22,ACTIVE 8 CARE LTD,12400.00
Childrens Services,2010-12-07,ACTIVE 8 CARE LTD,12000.00
Childrens Services,2010-12-09,ACTIVE ARK,18060.00
Adult and Culture,2010-12-15,ALLIED HEALTHCARE GROUP LTD,5654.25
Adult and Culture,2010-12-15,ALMA CARE NEWCASTLE LTD,2398.84
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,623.88
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,554.02
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,502.53
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,665.85
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,683.41
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,830.97
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,678.03
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,560.04
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,735.50
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,599.08
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,588.54
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,748.94
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,632.80
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,770.97
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,714.80
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,534.96
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,505.26
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,525.01
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,535.82
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,580.88
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,505.47
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,668.39
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,555.69
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,767.13
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,588.12
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,665.63
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,859.82
Adult and Culture,2010-12-02,ARABELLA HEALTH STAFFING,704.94
Adult and Culture,2010-12-23,ARABELLA HEALTH STAFFING,773.12
Adult and Culture,2010-12-23,ARABELLA HEALTH STAFFING,548.59
Adult and Culture,2010-12-23,ARABELLA HEALTH STAFFING,506.10
Adult and Culture,2010-12-23,ARABELLA HEALTH STAFFING,653.40
Adult and Culture,2010-12-23,ARABELLA HEALTH STAFFING,855.85
Adult and Culture,2010-12-23,ARABELLA HEALTH STAFFING,655.12
Adult and Culture,2010-12-23,ARABELLA HEALTH STAFFING,593.35
Adult and Culture,2010-12-22,AUTISM NORTH - EASTCLIFFE,10377.83
Adult and Culture,2010-12-22,AUTISM NORTH - EASTCLIFFE,10043.06
Adult and Culture,2010-12-22,AUTISM NORTH SEAHAM VIEW,10330.26
Adult and Culture,2010-12-14,AUTISM NORTH SEAHAM VIEW,9997.03
Adult and Culture,2010-12-22,"AUTISM NORTH, MURTON GRANGE",13228.41
Adult and Culture,2010-12-22,BAAF REGISTERED CHARITY,2418.00
Adult and Culture,2010-12-24,BAKER GRAY & CO,1140.00
Adult and Culture,2010-12-08,BARCHESTER HEALTHCARE,12801.69
Adult and Culture,2010-12-08,BARCHESTER HEALTHCARE,13228.41
Adult and Culture,2010-12-23,CARE SOLUTIONS LTD,893.72
Adult and Culture,2010-12-23,CARE SOLUTIONS LTD,520.80
Adult and Culture,2010-12-23,CARE UK LEARNING DISABILITIES SERVICES,944.24
Adult and Culture,2010-12-23,CARE UK LEARNING DISABILITIES SERVICES,586.96
Adult and Culture,2010-12-23,CARE UK LEARNING DISABILITIES SERVICES,605.60
Adult and Culture,2010-12-23,CARE UK LEARNING DISABILITIES SERVICES,768.80
Adult and Culture,2010-12-23,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2010-12-23,CARE UK LEARNING DISABILITIES SERVICES,4287.36
Childrens Services,2010-12-16,CARES (HUMAN SERVICES) LTD,1989.00
Childrens Services,2010-12-16,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-12-10,Redacted Personal Data,2478.15
Childrens Services,2010-12-07,CHILDRENS FAMILY TRUST,1699.23
Adult and Culture,2010-12-10,CITY OF EDINBURGH COUNCIL,11041.71
Adult and Culture,2010-12-01,COMMUNITY INTEGRATED CARE,13138.30
Adult and Culture,2010-12-01,COMMUNITY INTEGRATED CARE,13055.40
Childrens Services,2010-12-01,CONTINUUM GROUP,1762.12
Childrens Services,2010-12-01,CONTINUUM GROUP,21921.34
