Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2015-09-14,AKW MEDI-CARE LTD,318.95
Environment & Regeneration,2015-09-28,AKW MEDI-CARE LTD,877.9
Environment & Regeneration,2015-09-24,AKW MEDI-CARE LTD,360.17
Adult and Culture,2015-09-11,ALBANY HOUSE  (WHITLEY BAY),4855.80
Environment & Regeneration,2015-09-14,ALBANY MOTORS,365
Adult and Culture,2015-09-08,ALBANY OFFICE FURNITURE SOLUTIONS,275
Chief Executive's,2015-09-25,ALBANY OFFICE FURNITURE SOLUTIONS,529
Chief Executive's,2015-09-11,ALBANY OFFICE FURNITURE SOLUTIONS,942
Children's Services,2015-09-22,ALBANY OFFICE FURNITURE SOLUTIONS,730
Environment & Regeneration,2015-09-01,ALBANY OFFICE FURNITURE SOLUTIONS,1362.50
Environment & Regeneration,2015-09-04,ALBANY OFFICE FURNITURE SOLUTIONS,343
Adult and Culture,2015-09-22,ALEXANDRA HOUSE,-495.8
Adult and Culture,2015-09-22,ALEXANDRA HOUSE,1872.00
Adult and Culture,2015-09-29,ALLAN COURT RESIDENTIAL HOME,14570.29
Adult and Culture,2015-09-11,ALLAN COURT RESIDENTIAL HOME,-2053.36
Adult and Culture,2015-09-11,ALLAN COURT RESIDENTIAL HOME,-5184.98
Adult and Culture,2015-09-13,ALLAN COURT RESIDENTIAL HOME,-1166.80
Adult and Culture,2015-09-11,ALLAN COURT RESIDENTIAL HOME,-521.65
Adult and Culture,2015-09-11,ALLAN COURT RESIDENTIAL HOME,52262.69
Adult and Culture,2015-09-11,ALLAN COURT RESIDENTIAL HOME,17948.96
Adult and Culture,2015-09-11,ALLAN COURT RESIDENTIAL HOME,7152.00
Adult and Culture,2015-09-11,ALLAN COURT RESIDENTIAL HOME,5726.08
Adult and Culture,2015-09-11,ALLAN COURT RESIDENTIAL HOME,448
Environment & Regeneration,2015-09-30,ALLAWAY ACOUSTICS,628
Adult and Culture,2015-09-02,ALLIED HEALTHCARE GROUP,57746.77
Adult and Culture,2015-09-02,ALLIED HEALTHCARE GROUP,9784.95
Adult and Culture,2015-09-02,ALLIED HEALTHCARE GROUP,2681.64
Adult and Culture,2015-09-02,ALLIED HEALTHCARE GROUP,731.42
Adult and Culture,2015-09-30,ALLIED HEALTHCARE GROUP,58184.67
Adult and Culture,2015-09-30,ALLIED HEALTHCARE GROUP,10472.74
Adult and Culture,2015-09-30,ALLIED HEALTHCARE GROUP,2928.92
Adult and Culture,2015-09-30,ALLIED HEALTHCARE GROUP,693.04
HRA,2015-09-25,ALLPAY.NET LIMITED,621.24
HRA,2015-09-25,ALLPAY.NET LIMITED,65.13
HRA,2015-09-25,ALLPAY.NET LIMITED,24.17
HRA,2015-09-27,ALLPAY.NET LIMITED,3365.09
HRA,2015-09-25,ALLPAY.NET LIMITED,387.92
HRA,2015-09-25,ALLPAY.NET LIMITED,390.41
Chief Executive's,2015-09-16,ALNWICK COMPUTERWARE,3000.00
Chief Executive's,2015-09-20,ALNWICK COMPUTERWARE,560
Chief Executive's,2015-09-30,ALNWICK COMPUTERWARE,3000.00
Chief Executive's,2015-09-22,ALNWICK COMPUTERWARE,2995.00
Chief Executive's,2015-09-14,ALNWICK COMPUTERWARE,3000.00
Chief Executive's,2015-09-14,ALNWICK COMPUTERWARE,1075.00
Chief Executive's,2015-09-14,ALNWICK COMPUTERWARE,2495.00
Chief Executive's,2015-09-14,ALNWICK COMPUTERWARE,3000.00
Chief Executive's,2015-09-14,ALNWICK COMPUTERWARE,3000.00
Chief Executive's,2015-09-10,ALNWICK COMPUTERWARE,3000.00
Environment & Regeneration,2015-09-24,AMENITY & HORTICULTURAL SERVICES LTD,842.66
Environment & Regeneration,2015-09-24,AMENITY & HORTICULTURAL SERVICES LTD,1995.00
Adult and Culture,2015-09-09,ANCHOR TRUST,450
Adult and Culture,2015-09-04,ANCHOR TRUST,872.96
Environment & Regeneration,2015-09-02,ANDTECH SYSTEMS,528
Environment & Regeneration,2015-09-27,ANDTECH SYSTEMS,365
Chief Executive's,2015-09-03,ANTALIS MCNAUGHTON LTD,674.6
Chief Executive's,2015-09-03,ANTALIS MCNAUGHTON LTD,280.5
Chief Executive's,2015-09-03,ANTALIS MCNAUGHTON LTD,284.25
Chief Executive's,2015-09-21,ANTALIS MCNAUGHTON LTD,1976.09
Chief Executive's,2015-09-24,ANTALIS MCNAUGHTON LTD,284.25
Children's Services,2015-09-10,APSE,458
Environment & Regeneration,2015-09-11,ARCO LTD,583.59
HRA,2015-09-14,ARCUS CONSULTING LLP,8310.00
Chief Executive's,2015-09-28,AREEEBA DISTRIBUTION,300
Chief Executive's,2015-09-28,AREEEBA DISTRIBUTION,252
Chief Executive's,2015-09-28,AREEEBA DISTRIBUTION,300
Environment & Regeneration,2015-09-23,ARMCON LTD,252.79
Environment & Regeneration,2015-09-29,ARMITAGE VENESTA,1914.80
Environment & Regeneration,2015-09-29,ARMITAGE VENESTA,1946.14
Environment & Regeneration,2015-09-29,ARMITAGE VENESTA,3415.11
Environment & Regeneration,2015-09-14,ARMITAGE VENESTA,358.65
Environment & Regeneration,2015-09-17,ARNDALE LTD,874
Environment & Regeneration,2015-09-20,ARNOLD CLARK,372.81
Children's Services,2015-09-21,ARTEMIS SUPPORT,11600.00
Children's Services,2015-09-21,ARTEMIS SUPPORT,11600.00
Adult and Culture,2015-09-04,ARTEMIS SUPPORT LTD,10966.04
Adult and Culture,2015-09-30,ARTEMIS SUPPORT LTD,1317.72
Adult and Culture,2015-09-30,ARTEMIS SUPPORT LTD,95.8
Adult and Culture,2015-09-30,ARTEMIS SUPPORT LTD,11949.05
Adult and Culture,2015-09-30,ARTEMIS SUPPORT LTD,191.6
Adult and Culture,2015-09-08,ASDA PHARMACY,631.18
Adult and Culture,2015-09-10,ASDA STORES LIMITED,130
Adult and Culture,2015-09-08,ASDA STORES LIMITED,286.19
Adult and Culture,2015-09-08,ASDA STORES LIMITED,502.2
Children's Services,2015-09-03,ASGARD SECURE STEEL STORAGE,625
Chief Executive's,2015-09-23,ASH INFORMATION SYSTEMS LTD,3375.00
Chief Executive's,2015-09-21,ASH INFORMATION SYSTEMS LTD,2250.00
Adult and Culture,2015-09-11,ASHFIELD COURT,-1165.52
Adult and Culture,2015-09-11,ASHFIELD COURT,7318.92
Children's Services,2015-09-16,ASHTEAD PLANT HIRE CO LTD,520
Environment & Regeneration,2015-09-15,ASHTEAD PLANT HIRE CO LTD,334.95
Adult and Culture,2015-09-03,ASKEWS LIBRARY SERVICES LTD,296.2
Adult and Culture,2015-09-22,ASPINDEN WOOD CENTRE,-495.8
Adult and Culture,2015-09-22,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2015-09-04,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2015-09-04,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2015-09-04,ASPIRATIONS CARE LTD,9952.12
Adult and Culture,2015-09-30,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2015-09-30,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2015-09-30,ASPIRATIONS CARE LTD,9952.12
Chief Executive's,2015-09-17,ASPIRE TECHNOLOGY SOLUTIONS LTD,21000.00
Chief Executive's,2015-09-25,ASPIRE TECHNOLOGY SOLUTIONS LTD,12000.00
Chief Executive's,2015-09-25,ASPIRE TECHNOLOGY SOLUTIONS LTD,29390.00
Chief Executive's,2015-09-02,ASSOCIATION OF NORTH EAST COUNCILS,335.4
Environment & Regeneration,2015-09-16,ATG ACCESS,2091.79
Environment & Regeneration,2015-09-09,ATG ACCESS,557.24
Chief Executive's,2015-09-25,ATKINSON ROAD PRIMARY ACADEMY,3085.93
Children's Services,2015-09-04,AURA (NEWCASTLE) PROJECT COMPANY LTD,3953.00
Children's Services,2015-09-23,AURA (NEWCASTLE) PROJECT COMPANY LTD,74635.34
Children's Services,2015-09-04,AURA (NEWCASTLE) PROJECT COMPANY LTD,1247.20
Children's Services,2015-09-04,AURA (NEWCASTLE) PROJECT COMPANY LTD,637.49
Children's Services,2015-09-04,AURA (NEWCASTLE) PROJECT COMPANY LTD,8500.00
Children's Services,2015-09-23,AURA (NEWCASTLE) PROJECT COMPANY LTD,1044865.18
Children's Services,2015-09-23,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,40582.99
Children's Services,2015-09-23,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,783053.45
Adult and Culture,2015-09-01,AURA NEWCASTLE LTD,1500.00
Children's Services,2015-09-07,AURA NEWCASTLE LTD,4993.75
Children's Services,2015-09-24,AURA NEWCASTLE LTD,1831.25
Children's Services,2015-09-11,AURA NEWCASTLE LTD,60000.00
Environment & Regeneration,2015-09-17,AURA NEWCASTLE LTD,854.25
Environment & Regeneration,2015-09-30,AURA NEWCASTLE LTD,854.25
Adult and Culture,2015-09-24,AUTISM INITIATIVES,-315.2
Adult and Culture,2015-09-02,AUTISM INITIATIVES,18077.36
Adult and Culture,2015-09-30,AUTISM INITIATIVES,18077.36
Adult and Culture,2015-09-22,AUTISM INITIATIVES,6107.52
Adult and Culture,2015-09-22,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2015-09-22,AUTISM NORTH - EASTCLIFFE,5716.92
Environment & Regeneration,2015-09-09,AUTOCLOCK SYSTEMS LTD,362.45
Environment & Regeneration,2015-09-14,AUTODIESEL (NEWCASTLE),306.78
Environment & Regeneration,2015-09-24,AUTOMATICA LTD,1000.00
Environment & Regeneration,2015-09-24,AUTOMATICA LTD,1000.00
Adult and Culture,2015-09-11,AVENUE COMMUNITY NH LTD,2075.72
Environment & Regeneration,2015-09-30,AVERY WEIGH TRONIX,1815.00
Environment & Regeneration,2015-09-30,AVERY WEIGH TRONIX,1100.00
Adult and Culture,2015-09-02,AZURE,-2413.84
Adult and Culture,2015-09-02,AZURE,-631.8
Adult and Culture,2015-09-30,AZURE,-3045.64
Adult and Culture,2015-09-04,AZURE,44059.08
Adult and Culture,2015-09-02,AZURE,5478.24
Adult and Culture,2015-09-02,AZURE,96.96
Adult and Culture,2015-09-04,AZURE,12750.24
Adult and Culture,2015-09-04,AZURE,7562.88
Adult and Culture,2015-09-02,AZURE,1229.48
Adult and Culture,2015-09-30,AZURE,49537.32
Adult and Culture,2015-09-30,AZURE,72.72
Adult and Culture,2015-09-30,AZURE,12689.64
Adult and Culture,2015-09-30,AZURE,7096.26
Adult and Culture,2015-09-30,AZURE,949.92
Adult and Culture,2015-09-30,AZURE,771.84
Children's Services,2015-09-21,BAB ACCOMODATION LTD,18942.86
Children's Services,2015-09-25,BAILEYS BLINDS,1279.21
Environment & Regeneration,2015-09-05,BAILEYS BLINDS,328
Adult and Culture,2015-09-22,BAILIFFGATE,-319.4
Adult and Culture,2015-09-22,BAILIFFGATE,2455.84
Children's Services,2015-09-04,BAKER ROSS LIMITED,267.92
Environment & Regeneration,2015-09-04,BAKER TILLY,3000.00
Adult and Culture,2015-09-11,BALMORAL COURT,-7046.40
Adult and Culture,2015-09-11,BALMORAL COURT,-2145.44
Adult and Culture,2015-09-11,BALMORAL COURT,58811.36
Adult and Culture,2015-09-11,BALMORAL COURT,9668.96
Adult and Culture,2015-09-11,BALMORAL COURT,1887.04
Adult and Culture,2015-09-11,BALMORAL COURT,1964.96
Environment & Regeneration,2015-09-02,BALMORAL JOINERY,1330.00
Environment & Regeneration,2015-09-02,BALMORAL JOINERY,550
Environment & Regeneration,2015-09-02,BALMORAL JOINERY,1644.00
Environment & Regeneration,2015-09-04,BALMORAL JOINERY,1718.00
Environment & Regeneration,2015-09-04,BALMORAL JOINERY,695
Environment & Regeneration,2015-09-02,BALMORAL JOINERY,534
Environment & Regeneration,2015-09-02,BALMORAL JOINERY,340
Environment & Regeneration,2015-09-23,BALMORAL JOINERY,380
Environment & Regeneration,2015-09-23,BALMORAL JOINERY,1163.04
Environment & Regeneration,2015-09-23,BALMORAL JOINERY,676
Environment & Regeneration,2015-09-24,BALMORAL JOINERY,803.88
Adult and Culture,2015-09-30,BALTIC FLOUR MILLS VISUAL ARTS TRUST,18750.00
Adult and Culture,2015-09-04,BANKS OF THE WEAR LTD,1337.84
Adult and Culture,2015-09-22,BARCHESTER HEALTHCARE,13092.00
Adult and Culture,2015-09-29,BARE TOED CO,1006.25
Adult and Culture,2015-10-01,BARE TOED CO,670.83
Children's Services,2015-09-21,BARNARDOS,7450.16
Children's Services,2015-09-11,BARNARDOS NORTH EAST,854
Children's Services,2015-09-25,BARNARDOS NORTH EAST,686
Adult and Culture,2015-09-23,BARNARDO'S NORTH EAST,540
Adult and Culture,2015-09-04,BARNARDO'S NORTH EAST,7770.84
Adult and Culture,2015-09-17,BARNARDO'S NORTH EAST,7792.33
Adult and Culture,2015-09-17,BARNARDO'S NORTH EAST,22288.63
Adult and Culture,2015-09-17,BARNARDO'S NORTH EAST,14135.03
Environment & Regeneration,2015-09-14,BARRIER SURVEILLANCE  SYSTEMS LTD,343.75
Environment & Regeneration,2015-09-01,BB TRADE KITCHENS & BEDROOMS LTD,311.95
Environment & Regeneration,2015-09-01,BB TRADE KITCHENS & BEDROOMS LTD,480.41
Environment & Regeneration,2015-09-01,BB TRADE KITCHENS & BEDROOMS LTD,491.75
Environment & Regeneration,2015-09-01,BB TRADE KITCHENS & BEDROOMS LTD,363.45
Environment & Regeneration,2015-09-03,BB TRADE KITCHENS & BEDROOMS LTD,414.88
Environment & Regeneration,2015-09-05,BB TRADE KITCHENS & BEDROOMS LTD,271.28
Environment & Regeneration,2015-09-03,BB TRADE KITCHENS & BEDROOMS LTD,431.29
Environment & Regeneration,2015-09-05,BB TRADE KITCHENS & BEDROOMS LTD,434.99
Environment & Regeneration,2015-09-03,BB TRADE KITCHENS & BEDROOMS LTD,484.32
Environment & Regeneration,2015-09-03,BB TRADE KITCHENS & BEDROOMS LTD,350.42
Environment & Regeneration,2015-09-04,BB TRADE KITCHENS & BEDROOMS LTD,360.1
Environment & Regeneration,2015-09-13,BB TRADE KITCHENS & BEDROOMS LTD,451.2
Environment & Regeneration,2015-09-11,BB TRADE KITCHENS & BEDROOMS LTD,407.84
Environment & Regeneration,2015-09-11,BB TRADE KITCHENS & BEDROOMS LTD,464.03
Environment & Regeneration,2015-09-11,BB TRADE KITCHENS & BEDROOMS LTD,548.93
Environment & Regeneration,2015-09-11,BB TRADE KITCHENS & BEDROOMS LTD,473.64
Environment & Regeneration,2015-09-11,BB TRADE KITCHENS & BEDROOMS LTD,347.84
Environment & Regeneration,2015-09-17,BB TRADE KITCHENS & BEDROOMS LTD,377.43
Environment & Regeneration,2015-09-17,BB TRADE KITCHENS & BEDROOMS LTD,420.39
Environment & Regeneration,2015-09-19,BB TRADE KITCHENS & BEDROOMS LTD,411.46
Environment & Regeneration,2015-09-19,BB TRADE KITCHENS & BEDROOMS LTD,410.65
Environment & Regeneration,2015-09-29,BB TRADE KITCHENS & BEDROOMS LTD,592.99
Environment & Regeneration,2015-09-29,BB TRADE KITCHENS & BEDROOMS LTD,390.81
Environment & Regeneration,2015-09-14,BB TRADE KITCHENS & BEDROOMS LTD,331.06
Environment & Regeneration,2015-09-21,BB TRADE KITCHENS & BEDROOMS LTD,302
Environment & Regeneration,2015-09-24,BB TRADE KITCHENS & BEDROOMS LTD,254.59
Environment & Regeneration,2015-09-24,BB TRADE KITCHENS & BEDROOMS LTD,448.48
Environment & Regeneration,2015-09-24,BB TRADE KITCHENS & BEDROOMS LTD,324.23
Environment & Regeneration,2015-09-24,BB TRADE KITCHENS & BEDROOMS LTD,415.92
Environment & Regeneration,2015-09-24,BB TRADE KITCHENS & BEDROOMS LTD,451.18
Environment & Regeneration,2015-09-03,BB TRADE KITCHENS & BEDROOMS LTD,703.69
Environment & Regeneration,2015-09-03,BB TRADE KITCHENS & BEDROOMS LTD,714.92
Environment & Regeneration,2015-09-03,BB TRADE KITCHENS & BEDROOMS LTD,644.76
Environment & Regeneration,2015-09-11,BB TRADE KITCHENS & BEDROOMS LTD,660.52
Environment & Regeneration,2015-09-11,BB TRADE KITCHENS & BEDROOMS LTD,865.87
Environment & Regeneration,2015-09-17,BB TRADE KITCHENS & BEDROOMS LTD,826.57
Environment & Regeneration,2015-09-24,BB TRADE KITCHENS & BEDROOMS LTD,3723.08
Environment & Regeneration,2015-09-04,BBS (BRICK & STONE) LTD,3472.08
Chief Executive's,2015-09-14,BE LOGICAL UK LTD,400
Environment & Regeneration,2015-09-24,BEAL ARCHITECTURAL,30460.00
Adult and Culture,2015-09-30,BEDEBURN,25.16
Adult and Culture,2015-10-02,BEDEBURN,354.47
Adult and Culture,2015-10-02,BEDEBURN,338.42
Adult and Culture,2015-09-30,BEDEBURN,109.95
Adult and Culture,2015-09-30,BEDEBURN,26.6
Environment & Regeneration,2015-09-20,BELL CONTROL SOLUTIONS LTD,615
HRA,2015-09-17,BELL DECORATING GROUP,354.37
HRA,2015-09-15,BELL DECORATING GROUP,41764.85
HRA,2015-09-15,BELL DECORATING GROUP,500.49
HRA,2015-09-15,BELL DECORATING GROUP,235468.98
HRA,2015-09-15,BELL DECORATING GROUP,8529.13
HRA,2015-09-15,BELL DECORATING GROUP,26559.55
HRA,2015-09-15,BELL DECORATING GROUP,4323.93
HRA,2015-09-15,BELL DECORATING GROUP,6412.82
Environment & Regeneration,2015-09-02,BELL TRUCK SALES LTD,303.3
Environment & Regeneration,2015-09-18,BELL TRUCK SALES LTD,302.77
Environment & Regeneration,2015-09-25,BELL TRUCK SALES LTD,364.1
Environment & Regeneration,2015-09-13,BELLE TENTS,490
Adult and Culture,2015-09-11,BELLE VUE HOUSE,-5015.32
Adult and Culture,2015-09-11,BELLE VUE HOUSE,-2471.12
Adult and Culture,2015-09-11,BELLE VUE HOUSE,1064.56
Adult and Culture,2015-09-11,BELLE VUE HOUSE,25708.27
Adult and Culture,2015-09-11,BELLE VUE HOUSE,10235.80
Environment & Regeneration,2015-09-08,BERENDSEN,932.27
Environment & Regeneration,2015-09-21,BESPOKE CONCRETE PRODUCTS LTD,1021.73
Environment & Regeneration,2015-09-18,BETTABLAST BLASTING SERVICES,652
Environment & Regeneration,2015-09-03,BETTABLAST BLASTING SERVICES,3340.45
Children's Services,2015-09-09,BETTAKLEEN LTD,800.11
Children's Services,2015-09-21,BETTAKLEEN LTD,800.11
Adult and Culture,2015-09-17,BETTER DAYS,3845.66
