Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2016-06-10,ACTIVE CHEMICALS LTD,467.25
Adult and Culture,2016-06-28,ACTIVE HORIZONS LTD,1880.86
Chief Executive's,2016-06-29,ADARE LTD,40439.37
Chief Executive's,2016-06-29,ADARE LTD,8783.51
Chief Executive's,2016-06-21,ADARE LTD,45827.88
Adult and Culture,2016-06-17,ADL SMARTCARE LTD,21984.00
Environment & Regeneration,2016-06-24,ADT FIRE & SECURITY,1830.00
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1126.33
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1155.70
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1181.20
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,2536.78
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1294.45
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1235.19
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1255.64
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1151.42
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1438.07
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1107.32
Environment & Regeneration,2016-06-13,ADT FIRE & SECURITY,1238.15
Environment & Regeneration,2016-06-30,ADT FIRE & SECURITY,954.84
Chief Executive's,2016-06-20,ADVANCED LEGAL LTD,1215.00
Environment & Regeneration,2016-06-28,ADVANCED WATER TECHNOLOGIES,265.00
Environment & Regeneration,2016-06-28,ADVANCED WATER TECHNOLOGIES,1100.00
HRA,2016-06-15,ADVANTAGE UTILTITIES LTD,1050.00
Chief Executive's,2016-06-27,ADVANTEX NETWORK SOLUTIONS LTD,9000.00
Environment & Regeneration,2016-06-29,AEBI SCHMIDT UK LTD,318.06
Environment & Regeneration,2016-06-29,AEBI SCHMIDT UK LTD,261.30
Environment & Regeneration,2016-06-29,AEBI SCHMIDT UK LTD,601.02
Environment & Regeneration,2016-06-29,AEBI SCHMIDT UK LTD,419.42
Environment & Regeneration,2016-06-10,AEBI SCHMIDT UK LTD,1250.00
Environment & Regeneration,2016-06-27,AECOM,505.51
Environment & Regeneration,2016-06-28,AGD SYSTEMS LTD,28640.00
Environment & Regeneration,2016-06-28,AGD SYSTEMS LTD,7840.00
Environment & Regeneration,2016-06-29,AGD SYSTEMS LTD,28640.00
Adult and Culture,2016-06-07,AGE UK NEWCASTLE,846.65
Adult and Culture,2016-06-07,AGE UK NEWCASTLE,8283.60
Adult and Culture,2016-06-10,AGE UK NEWCASTLE,7884.31
Adult and Culture,2016-06-10,AGE UK NEWCASTLE,456.40
Adult and Culture,2016-06-10,AGE UK NEWCASTLE,1460.48
Adult and Culture,2016-06-13,AGE UK NEWCASTLE,1665.88
Adult and Culture,2016-06-13,AGE UK NEWCASTLE,1780.08
Adult and Culture,2016-06-09,AGE UK NEWCASTLE,32684.12
Chief Executive's,2016-06-06,AGE UK NEWCASTLE,50000.00
Chief Executive's,2016-06-27,AGE UK NEWCASTLE,10000.00
Environment & Regeneration,2016-06-06,AGE UK NEWCASTLE,50000.00
Adult and Culture,2016-06-08,AIREY TERRACE,961.91
Adult and Culture,2016-06-20,AIREY TERRACE,2275.95
Environment & Regeneration,2016-06-07,AKW MEDI-CARE LTD,480.23
Environment & Regeneration,2016-06-23,AKW MEDI-CARE LTD,560.49
Environment & Regeneration,2016-06-09,AKW MEDI-CARE LTD,311.17
Environment & Regeneration,2016-06-09,AKW MEDI-CARE LTD,330.22
Environment & Regeneration,2016-06-13,AKW MEDI-CARE LTD,254.66
Environment & Regeneration,2016-06-16,AKW MEDI-CARE LTD,340.86
Environment & Regeneration,2016-06-16,AKW MEDI-CARE LTD,1116.10
Environment & Regeneration,2016-06-02,AKW MEDI-CARE LTD,556.90
Environment & Regeneration,2016-06-10,ALAN CARR DESIGN & PRINT,406.00
Environment & Regeneration,2016-06-24,ALAN CARR DESIGN & PRINT,328.00
Adult and Culture,2016-06-13,ALBANY HOUSE  (WHITLEY BAY),4984.44
Chief Executive's,2016-06-17,ALBANY OFFICE FURNITURE SOLUTIONS,2004.48
Chief Executive's,2016-06-17,ALBANY OFFICE FURNITURE SOLUTIONS,285.00
Children's Services,2016-06-13,ALBANY OFFICE FURNITURE SOLUTIONS,3300.00
Children's Services,2016-06-30,ALBANY OFFICE FURNITURE SOLUTIONS,381.00
Environment & Regeneration,2016-06-15,ALBANY OFFICE FURNITURE SOLUTIONS,1193.00
Chief Executive's,2016-06-29,ALERE TOXICOLOGY,447.34
Children's Services,2016-06-29,ALERON PARTNERS,5000.00
Children's Services,2016-06-29,ALERON PARTNERS,5000.00
Adult and Culture,2016-06-28,ALEXANDRA HOUSE,1872.00
Adult and Culture,2016-06-28,ALEXANDRA HOUSE,-495.80
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,448.00
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,43873.87
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,5494.37
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,1952.00
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,1990.86
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,5695.22
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,-3911.70
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,4394.38
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,-495.80
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,-436.09
Adult and Culture,2016-06-13,ALLAN COURT RESIDENTIAL HOME,-505.20
Adult and Culture,2016-06-07,ALLIED HEALTHCARE GROUP,56954.22
Adult and Culture,2016-06-07,ALLIED HEALTHCARE GROUP,12009.32
Adult and Culture,2016-06-07,ALLIED HEALTHCARE GROUP,1573.71
Adult and Culture,2016-06-07,ALLIED HEALTHCARE GROUP,863.88
Environment & Regeneration,2016-06-06,ALTONAIDS MOBILITY,445.52
Adult and Culture,2016-06-16,ALZHEIMERS SOCIETY,7738.92
Environment & Regeneration,2016-06-07,AMCO ENGINEERING,1873.20
Environment & Regeneration,2016-06-28,AMCO ENGINEERING,6179.64
Environment & Regeneration,2016-06-27,AMCO ENGINEERING,6179.64
Adult and Culture,2016-06-09,ANCHOR TRUST,763.84
Environment & Regeneration,2016-06-30,ANDTECH SYSTEMS,1295.00
Environment & Regeneration,2016-06-13,ANDTECH SYSTEMS,4995.00
Environment & Regeneration,2016-06-21,ANDTECH SYSTEMS,690.00
Environment & Regeneration,2016-06-08,ANGUS AIR LTD,707.54
Children's Services,2016-06-24,APOLLOMAX LTD,0.00
Adult and Culture,2016-06-28,APPLEBY CARE HOME,2358.60
HRA,2016-06-16,AQUA INTERIORS,134580.91
Children's Services,2016-06-28,AQUAID NORTH,558.30
Adult and Culture,2016-06-17,ARCADEA,290.00
Adult and Culture,2016-06-09,ARCADEA,290.00
Chief Executive's,2016-06-17,ARCADIS LLP,14000.00
Environment & Regeneration,2016-06-29,ARCO LTD,745.71
Environment & Regeneration,2016-06-29,ARCO LTD,1733.28
Environment & Regeneration,2016-06-29,ARCO LTD,0.00
Environment & Regeneration,2016-06-29,ARCO LTD,0.00
Environment & Regeneration,2016-06-15,ARCO LTD,509.90
Environment & Regeneration,2016-06-09,ARCO LTD,1647.11
Environment & Regeneration,2016-06-22,ARCO LTD,526.01
Environment & Regeneration,2016-06-01,AREA NORTH TRAINING & SAFETY SERVICES,510.00
Chief Executive's,2016-06-30,ARGUS SOFTWARE LIMITED,1068.90
Adult and Culture,2016-06-15,ARK HOUSE TREATMENT CENTRE,11284.74
Environment & Regeneration,2016-06-16,ARRIVA NORTH EAST,2580.00
Environment & Regeneration,2016-06-06,ARRIVA RAIL NORTH LTD,868.00
Environment & Regeneration,2016-06-06,ARRIVA RAIL NORTH LTD,612.00
Adult and Culture,2016-06-07,ARTEMIS DOMICILIARY CARE,9834.38
Adult and Culture,2016-06-07,ARTEMIS DOMICILIARY CARE,945.00
Chief Executive's,2016-06-22,ASH INFORMATION SYSTEMS LTD,1125.00
Adult and Culture,2016-06-13,ASHFIELD COURT,7318.92
Adult and Culture,2016-06-13,ASHFIELD COURT,-1165.52
Children's Services,2016-06-30,ASHWOOD,0.00
Adult and Culture,2016-06-16,ASIAN BUSINESS CONNEXIONS,8307.60
Adult and Culture,2016-06-08,ASKEWS LIBRARY SERVICES LTD,319.07
Adult and Culture,2016-06-09,ASKEWS LIBRARY SERVICES LTD,1800.00
Adult and Culture,2016-06-29,ASKEWS LIBRARY SERVICES LTD,267.91
Adult and Culture,2016-06-15,ASKEWS LIBRARY SERVICES LTD,464.99
Adult and Culture,2016-06-21,ASKEWS LIBRARY SERVICES LTD,463.28
Adult and Culture,2016-06-08,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-06-09,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-06-29,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-06-21,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-06-28,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2016-06-28,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2016-06-07,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2016-06-07,ASPIRATIONS CARE LTD,12453.44
Adult and Culture,2016-06-07,ASPIRATIONS CARE LTD,16492.00
Adult and Culture,2016-06-20,ASSESSMENT SERVICES LTD,2900.00
Environment & Regeneration,2016-06-27,ATG ACCESS,605.48
Adult and Culture,2016-06-16,ATKINSON ROAD PRIMARY ACADEMY,1500.00
Children's Services,2016-06-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,1101967.02
Children's Services,2016-06-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,0.00
Children's Services,2016-06-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,827359.39
Children's Services,2016-06-30,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,155000.00
Children's Services,2016-06-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,0.00
Chief Executive's,2016-06-02,AURA NEWCASTLE LTD,65628.00
Chief Executive's,2016-06-24,AURA NEWCASTLE LTD,71220.00
Chief Executive's,2016-06-24,AURA NEWCASTLE LTD,97017.00
Children's Services,2016-06-15,AURA NEWCASTLE LTD,6587.50
Adult and Culture,2016-06-07,AUTISM CARE UK,1890.00
Adult and Culture,2016-06-10,AUTISM INITIATIVES,18878.72
Environment & Regeneration,2016-06-16,AUTOCLOCK SYSTEMS LTD,1580.00
Environment & Regeneration,2016-06-24,AUTOMATICA LTD,1010.00
Adult and Culture,2016-06-13,AVENUE COMMUNITY NH LTD,2084.00
Chief Executive's,2016-06-08,AWT LEGAL SERVICES LTD,262.06
Adult and Culture,2016-06-20,AXIELL LTD,11995.08
Adult and Culture,2016-06-20,AXIELL LTD,0.00
Adult and Culture,2016-06-07,AZURE,58048.03
Adult and Culture,2016-06-07,AZURE,100.96
Adult and Culture,2016-06-07,AZURE,16989.82
Adult and Culture,2016-06-07,AZURE,7276.18
Adult and Culture,2016-06-07,AZURE,1425.44
Adult and Culture,2016-06-07,AZURE,-2978.18
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,81.30
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,74.42
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,50.12
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,107.29
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,107.80
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,12.09
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,214.12
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,103.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,125.66
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,63.60
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,134.16
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,58.95
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,14.89
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,78.39
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,203.31
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,147.54
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,133.57
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,75.86
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,18.93
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,471.11
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,70.86
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,121.90
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,526.63
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,15.67
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,77.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,42.76
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,46.59
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,76.78
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,34.71
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.64
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,78.50
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,176.77
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,29.46
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,448.54
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,76.37
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,61.02
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.15
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,235.99
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,19.43
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,82.53
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,16.93
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.41
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,28.74
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,16.03
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,207.38
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,4.72
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,15.67
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,68.76
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,307.77
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,57.40
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,126.53
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,128.30
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,39.20
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,21.66
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,18.68
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,40.10
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,38.74
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.84
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,164.44
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,35.56
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,12.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,371.91
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,32.21
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,27.08
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,80.67
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,14.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,200.22
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,12.91
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,17.65
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.23
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,27.57
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,14.08
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,12.30
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,14.93
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,16.13
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,16.55
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,16.74
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.88
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,16.94
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,26.70
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,18.97
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.16
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,17.27
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,16.90
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,17.16
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,16.24
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,12.38
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.94
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,17.54
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,45.77
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,18.52
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.99
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.45
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.96
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.48
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.69
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.25
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,18.29
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,12.52
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,15.84
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,16.50
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,19.84
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,25.56
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,13.22
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,124.90
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,14.72
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,63.83
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,17.08
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,17.21
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,14.08
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,40.71
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,131.25
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,95.04
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,27.46
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.60
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2016-06-14,AZZURRI COMMUNICATIONS LTD,11.79
