Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2010-11-22,NEW PROSPECTS ASSOCIATION LTD,1110.72
Adult and Culture,2010-11-24,NEW PROSPECTS ASSOCIATION LTD,1223.04
Adult and Culture,2010-11-24,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-11-24,NEW PROSPECTS ASSOCIATION LTD,780.00
Adult and Culture,2010-11-24,NEW PROSPECTS ASSOCIATION LTD,1073.28
Adult and Culture,2010-11-24,NEW PROSPECTS ASSOCIATION LTD,1248.00
Adult and Culture,2010-11-01,NEWCASTLE HEALTHY CITY PROJECT,647.19
Adult and Culture,2010-11-16,NEWCASTLE PCT,5844.15
Adult and Culture,2010-11-02,NORTH TYNESIDE PCT,1924.97
Adult and Culture,2010-11-02,NORTH TYNESIDE PCT,1914.34
Adult and Culture,2010-11-04,NORTH TYNESIDE PCT,3264.84
Adult and Culture,2010-11-10,NORTH TYNESIDE PCT,3495.05
Adult and Culture,2010-11-14,NORTH TYNESIDE PCT,6199.18
Adult and Culture,2010-11-17,NORTH TYNESIDE PCT,13777.98
Adult and Culture,2010-11-03,NORTHUMBERLAND TYNE & WEAR NHS TRUST,1095.00
Adult and Culture,2010-11-25,NOVAS SCARMAN GROUP LTD,3500.00
Adult and Culture,2010-11-18,PHOENIX HOUSE,2408.36
Adult and Culture,2010-11-18,PHOENIX HOUSE,538.57
Adult and Culture,2010-11-29,PHOENIX HOUSE,2430.62
Adult and Culture,2010-11-29,PHOENIX HOUSE,2488.64
Adult and Culture,2010-11-25,ASIAN BUSINESS CONNEXIONS,4389.42
Adult and Culture,2010-11-03,BYKER BRIDGE HOUSING ASSOCIATION,5484.47
Adult and Culture,2010-11-21,FAIRBRIDGE IN TYNE AND WEAR,1000.54
Adult and Culture,2010-11-11,FAWDON COMMUNITY ASSOC.,600.00
Adult and Culture,2010-11-03,LEARNING LINKS EUROPE LTD,3209.00
Adult and Culture,2010-11-11,LYDIAS HOUSE LTD,2425.95
Adult and Culture,2010-11-11,MILLIN CENTRE,1936.31
Adult and Culture,2010-11-10,NE1 LTD,30461.40
Adult and Culture,2010-11-04,NEWCASTLE SOCIETY FOR BLIND PEOPLE,977.84
Adult and Culture,2010-11-25,NEWCASTLE SOCIETY FOR BLIND PEOPLE,1070.44
Adult and Culture,2010-11-07,NEWCASTLE UPON TYNE YMCA,5202.70
Adult and Culture,2010-11-04,NORTH TYNESIDE PRIMARY CARE TRUST,8519.03
Adult and Culture,2010-11-10,NORTH TYNESIDE PRIMARY CARE TRUST,9965.25
Adult and Culture,2010-11-10,RECYKE Y'BIKE,1740.32
Adult and Culture,2010-11-25,REMPLOY FURNITURE,5589.91
Adult and Culture,2010-11-10,SF SOFTWARE LIMITED,2203.39
Adult and Culture,2010-11-01,SPICE PROJECT LTD,1098.40
Adult and Culture,2010-11-01,SPICE PROJECT LTD,805.90
Adult and Culture,2010-11-25,SPICE PROJECT LTD,1050.00
Adult and Culture,2010-11-03,STEPNEY BANK STABLES,951.04
Adult and Culture,2010-11-04,SUCCESS 4 ALL,1998.68
Adult and Culture,2010-11-10,SUCCESS 4 ALL,2556.22
Adult and Culture,2010-11-10,THE ANGELOU CENTRE,770.34
Adult and Culture,2010-11-10,THE ANGELOU CENTRE,783.54
Adult and Culture,2010-11-16,THE ANGELOU CENTRE,770.34
Adult and Culture,2010-11-16,THE ANGELOU CENTRE,770.34
Adult and Culture,2010-11-11,N POWER NORTHERN LTD,631.89
Adult and Culture,2010-11-16,DAVID JOHNSON TAXIS,900.00
Adult and Culture,2010-11-03,DJ MINIBUSES,435.00
Adult and Culture,2010-11-03,DJ MINIBUSES,435.00
Adult and Culture,2010-11-17,DJ MINIBUSES,435.00
Adult and Culture,2010-11-17,DJ MINIBUSES,435.00
Adult and Culture,2010-11-25,DJ MINIBUSES,435.00
Adult and Culture,2010-11-03,LA TAXIS,1084.80
Adult and Culture,2010-11-03,LA TAXIS,850.00
Adult and Culture,2010-11-03,LA TAXIS,1093.40
Adult and Culture,2010-11-03,LA TAXIS,1074.80
Adult and Culture,2010-11-10,LA TAXIS,1164.80
Adult and Culture,2010-11-17,LA TAXIS,1284.00
Adult and Culture,2010-11-17,LA TAXIS,1054.00
Adult and Culture,2010-11-25,LA TAXIS,1040.50
Adult and Culture,2010-11-25,LA TAXIS,1064.00
Adult and Culture,2010-11-03,NODA TAXIS LTD,792.40
Adult and Culture,2010-11-03,NODA TAXIS LTD,732.80
Adult and Culture,2010-11-03,NODA TAXIS LTD,615.00
Adult and Culture,2010-11-03,NODA TAXIS LTD,667.80
Adult and Culture,2010-11-10,NODA TAXIS LTD,703.60
Adult and Culture,2010-11-17,NODA TAXIS LTD,789.60
Adult and Culture,2010-11-25,NODA TAXIS LTD,695.40
Adult and Culture,2010-11-25,NODA TAXIS LTD,753.10
Adult and Culture,2010-11-15,N POWER NORTHERN LTD,1250.30
Adult and Culture,2010-11-15,N POWER NORTHERN LTD,1273.02
Adult and Culture,2010-11-15,FREEDOM LINK,760.00
Adult and Culture,2010-11-25,NORTH YORKSHIRE MOBILITYB & SAFETY,2092.50
Adult and Culture,2010-11-03,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-11-09,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-11-09,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-11-16,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-11-16,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-11-23,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-11-04,SARABEC LTD,1258.40
Adult and Culture,2010-11-04,N POWER NORTHERN LTD,997.58
Adult and Culture,2010-11-04,GVA GRIMLEY,1133.04
Adult and Culture,2010-11-25,ASPIRE-I LTD,960.00
Adult and Culture,2010-11-18,BBC AUDIO BOOKS LTD,656.95
Adult and Culture,2010-11-07,ENCYCLOPAEDIA BRITANNICA (UK) LTD,3045.00
Adult and Culture,2010-11-10,GRID LEARNING LTD,4860.00
Adult and Culture,2010-11-01,RILEY DUNN & WILSON,874.15
Adult and Culture,2010-11-11,ST ANDREWS NEWSAGENCY,683.91
Adult and Culture,2010-11-15,SWEET & MAXWELL LTD,1153.00
Adult and Culture,2010-11-15,SWEET & MAXWELL LTD,703.00
Adult and Culture,2010-11-09,SWETS INFORMATION SERVICES LTD,2466.60
Adult and Culture,2010-11-10,SWETS INFORMATION SERVICES LTD,7325.95
Adult and Culture,2010-11-07,THE BRITISH LIBRARY,2000.00
Adult and Culture,2010-11-15,ULVERSCROFT LARGE PRINT BOOKS LTD,736.44
Adult and Culture,2010-11-01,WF HOWES LTD,527.20
Adult and Culture,2010-11-07,AXIELL LTD,1750.00
Adult and Culture,2010-11-09,AXIELL LTD,12600.37
Adult and Culture,2010-11-17,AXIELL LTD,25518.90
Adult and Culture,2010-11-03,BUNZL CLEANING & HYGIENE SUPPLIES,742.16
Adult and Culture,2010-11-11,BUNZL CLEANING & HYGIENE SUPPLIES,753.42
Adult and Culture,2010-11-21,CHRISTMAS DIRECT,485.95
Adult and Culture,2010-11-10,COVER GOLD LTD,475.00
Adult and Culture,2010-11-25,DATATRON DOCUMENT IMAGE ARCHIVING LTD(F),488.75
Adult and Culture,2010-11-10,D-TECH DIRECT RFID LIBRARY SYSTEMS,450.00
Adult and Culture,2010-11-18,EURONOVA LTD,2650.97
Adult and Culture,2010-11-10,INFO TECHNOLOGY SUPPLY LTD,2862.10
Adult and Culture,2010-11-09,KAJIMA NEWCASTLE LIBRARIES LTD,277036.55
Adult and Culture,2010-11-23,KAJIMA NEWCASTLE LIBRARIES LTD,982.96
Adult and Culture,2010-11-22,Redacted Personal Data,1450.00
Adult and Culture,2010-11-04,NAVIGATOR SIGNING SOLUTIONS LTD,1188.00
Adult and Culture,2010-11-04,NAVIGATOR SIGNING SOLUTIONS LTD,1823.00
Adult and Culture,2010-11-15,NEOPOST-CREDIFON ACCOUNTS,2000.00
Adult and Culture,2010-11-03,OCE FINANCE,1156.72
Adult and Culture,2010-11-04,OCE FINANCE,1156.72
Adult and Culture,2010-11-07,OCE FINANCE,1156.72
Adult and Culture,2010-11-07,OCE FINANCE,1156.72
Adult and Culture,2010-11-08,OCE FINANCE,1156.72
Adult and Culture,2010-11-18,RADFORD HMY GROUP,1323.10
Adult and Culture,2010-11-18,READER ORGANISATION,2000.00
Adult and Culture,2010-11-04,ROBERTSONS FACILITIES MANAGEMENT,544.45
Adult and Culture,2010-11-16,THE DERWENT INITIATIVE,1650.00
Adult and Culture,2010-11-09,COMMUNISIS,689.99
Adult and Culture,2010-11-18,ELANDERS HINDSON LTD,4014.00
Adult and Culture,2010-11-10,DARLINGTON BOROUGH COUNCIL,24208.45
Adult and Culture,2010-11-14,DARLINGTON BOROUGH COUNCIL,32169.60
Adult and Culture,2010-11-10,GATESHEAD MBC,63158.02
Adult and Culture,2010-11-14,GATESHEAD MBC,64490.44
Adult and Culture,2010-11-10,MIDDLESBROUGH BOROUGH COUNCIL,67086.68
Adult and Culture,2010-11-14,MIDDLESBROUGH BOROUGH COUNCIL,69693.94
Adult and Culture,2010-11-10,STOCKTON BOROUGH COUNCIL,45560.40
Adult and Culture,2010-11-14,STOCKTON BOROUGH COUNCIL,47216.11
Adult and Culture,2010-11-10,SUNDERLAND CITY COUNCIL,64963.54
Adult and Culture,2010-11-14,SUNDERLAND CITY COUNCIL,64799.10
Adult and Culture,2010-11-24,CLASSIC COACHES,8907.00
Adult and Culture,2010-11-10,CANON UK  LTD,521.86
Adult and Culture,2010-11-04,HEATON COMMUNITY CENTRE,1059.75
Adult and Culture,2010-11-04,OCR,900.00
Adult and Culture,2010-11-15,APPETITE DANCE PRODUCTIONS CIC,4980.00
Adult and Culture,2010-11-21,BROWNTREE PROPERTIES LTD,930.00
Adult and Culture,2010-11-28,Redacted Personal Data,742.21
Adult and Culture,2010-11-25,CAPABILITIES/ECBO TEAM,1533.68
Adult and Culture,2010-11-04,CAPABILITYS,1027.02
Adult and Culture,2010-11-08,CDPSOFT LTD,8320.00
Adult and Culture,2010-11-07,Redacted Personal Data,4986.99
Adult and Culture,2010-11-14,COMENSURA LTD,6611.61
Adult and Culture,2010-11-14,COMENSURA LTD,10538.02
Adult and Culture,2010-11-24,COMENSURA LTD,8335.25
Adult and Culture,2010-11-21,CO-OPERATIVE FUNERALCARE,2970.00
Adult and Culture,2010-11-03,Redacted Personal Data,1900.00
Adult and Culture,2010-11-17,DEMENTIA CARE PARTNERSHIP,1852.88
Adult and Culture,2010-11-17,DEMENTIA CARE PARTNERSHIP,786.52
Adult and Culture,2010-11-07,DISABILITY NORTH EVENTS,8192.50
Adult and Culture,2010-11-07,DISABILITY NORTH EVENTS,20442.50
Adult and Culture,2010-11-01,E BUSH FUNERAL DIRECTORS,1889.50
Adult and Culture,2010-11-10,FRANKS THE FLOORING STORE,655.00
Adult and Culture,2010-11-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1887.80
Adult and Culture,2010-11-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,550.00
Adult and Culture,2010-11-17,HAWKSIDE MANAGEMENT SERVICES LTD,1140.00
Adult and Culture,2010-11-17,HAWKSIDE MANAGEMENT SERVICES LTD,1040.00
Adult and Culture,2010-11-28,HEARTBREAK LTD,1500.00
Adult and Culture,2010-11-25,HOUSE OF FRAZER TRUSTEES 1994 LTD,500.16
Adult and Culture,2010-11-01,Redacted Personal Data,577.00
Adult and Culture,2010-11-01,KENTON KARPETS,850.00
Adult and Culture,2010-11-03,Redacted Personal Data,7500.00
Adult and Culture,2010-11-08,LTC HEALTHCARE,730.50
Adult and Culture,2010-11-17,LUXE,2290.00
Adult and Culture,2010-11-22,M G HOME IMPROVEMENT SERVICES,550.00
Adult and Culture,2010-11-08,MENTAL HEALTH MATTERS,3460.00
Adult and Culture,2010-11-14,MENTAL HEALTH MATTERS,36050.00
Adult and Culture,2010-11-07,NEOPOST FINANCE LTD,3000.00
Adult and Culture,2010-11-01,NEW PROSPECTS ASSOCIATION LTD,505.20
Adult and Culture,2010-11-01,NEWCASTLE PCT,525.50
Adult and Culture,2010-11-16,NORTH  EAST THEATRE TRUST LTD,25000.00
Adult and Culture,2010-11-23,NORTH EAST ART EVENTS,2000.00
Adult and Culture,2010-11-03,NORTH TYNESIDE PRIMARY CARE TRUST,525.50
Adult and Culture,2010-11-07,NORTH TYNESIDE PRIMARY CARE TRUST,24834.00
Adult and Culture,2010-11-16,NORTHERN STAGE,28750.00
Adult and Culture,2010-11-28,PAVILION COURT  P.A.,730.00
Adult and Culture,2010-11-23,PENCOTT RUGS,1190.00
Adult and Culture,2010-11-10,PETER FLETCHER ASSOCIATES,12447.00
Adult and Culture,2010-11-10,PETER FLETCHER ASSOCIATES,12447.00
Adult and Culture,2010-11-03,PHILIPSON STREET,417.40
Adult and Culture,2010-11-03,PHILIPSON STREET,70.40
Adult and Culture,2010-11-03,PHILIPSON STREET,32.60
Adult and Culture,2010-11-25,Redacted Personal Data,4524.41
Adult and Culture,2010-11-08,R W BARRETT & SON,815.00
Adult and Culture,2010-11-28,R W BARRETT & SON,711.50
Adult and Culture,2010-11-09,REDRIDGE RESIDENTIAL LETTINGS,553.84
Adult and Culture,2010-11-09,SCROGG ROAD CLOTHING FUND,1400.00
Adult and Culture,2010-11-16,SEVEN STORIES,50000.00
Adult and Culture,2010-11-03,SODEXO PRESTIGE,722.50
Adult and Culture,2010-11-14,SUE ROSS CONSULTING LTD,500.00
Adult and Culture,2010-11-14,THE AVENUE,917.50
Adult and Culture,2010-11-02,THE CYRENIANS,136255.13
Adult and Culture,2010-11-21,THE CYRENIANS,91250.00
Adult and Culture,2010-11-16,THEM WIFIES,3750.00
Adult and Culture,2010-11-14,THINKROOMTEN,8000.00
Adult and Culture,2010-11-08,TRAINING SUPPORT FOR INDUSTRY LTD,600.00
Adult and Culture,2010-11-17,TYNE THEATRE AND OPERA HOUSE PRESERVATIO,10000.00
Adult and Culture,2010-11-16,TYNESIDE CINEMA,18750.00
Adult and Culture,2010-11-10,WALKER LODGE POCKET MONEY A/C,600.00
Adult and Culture,2010-11-14,Redacted Personal Data,1163.00
Adult and Culture,2010-11-15,Redacted Personal Data,1217.00
Adult and Culture,2010-11-28,Redacted Personal Data,1190.00
Adult and Culture,2010-11-17,Redacted Personal Data,540.00
Childrens Services,2010-11-01,A WILDERNESS WAY,3500.00
Childrens Services,2010-11-01,A WILDERNESS WAY,3500.00
Childrens Services,2010-11-01,A WILDERNESS WAY,3500.00
Childrens Services,2010-11-17,A WILDERNESS WAY,3500.00
Childrens Services,2010-11-17,A WILDERNESS WAY,3500.00
Childrens Services,2010-11-17,A WILDERNESS WAY,3500.00
Childrens Services,2010-11-24,A WILDERNESS WAY,3500.00
Adult and Culture,2010-11-24,ACCEPT CARE,6612.60
Childrens Services,2010-11-21,ACTIVE 8 CARE LTD,4400.00
Adult and Culture,2010-11-01,AGE CONCERN NEWCASTLE,1437.66
Adult and Culture,2010-11-01,AGE CONCERN NEWCASTLE,1842.75
Adult and Culture,2010-11-01,AGE CONCERN NEWCASTLE,541.98
Adult and Culture,2010-11-01,AGE CONCERN NEWCASTLE,1141.00
Adult and Culture,2010-11-01,AGE CONCERN NEWCASTLE,6560.77
Adult and Culture,2010-11-01,AGE CONCERN NEWCASTLE,7119.84
Adult and Culture,2010-11-01,AGE CONCERN NEWCASTLE,524.86
Adult and Culture,2010-11-01,AGE CONCERN NEWCASTLE,1842.75
Adult and Culture,2010-11-15,AGE CONCERN NEWCASTLE,3377.36
Adult and Culture,2010-11-23,ALLIED HEALTHCARE GROUP LTD,1649.23
Adult and Culture,2010-11-07,ALMA CARE NEWCASTLE LTD,2398.84
Adult and Culture,2010-11-01,ARK HOUSE TREATMENT CENTRE,1813.87
Adult and Culture,2010-11-01,AT HOME IN THE COMMUNITY LTD,620.88
Adult and Culture,2010-11-07,AT HOME IN THE COMMUNITY LTD,7593.84
Adult and Culture,2010-11-07,AT HOME IN THE COMMUNITY LTD,4501.38
Adult and Culture,2010-11-07,BLUE SKY TRUST,4500.00
Adult and Culture,2010-11-07,BLUE SKY TRUST,4500.00
Adult and Culture,2010-11-07,BODY POSITIVE NORTH EAST LTD,7650.00
Adult and Culture,2010-11-11,CARE SOLUTIONS LTD,944.24
Adult and Culture,2010-11-11,CARE SOLUTIONS LTD,1556.24
Adult and Culture,2010-11-11,CARE SOLUTIONS LTD,4287.36
Adult and Culture,2010-11-15,CARE SOLUTIONS LTD,1556.24
Adult and Culture,2010-11-15,CARE SOLUTIONS LTD,1112.00
Adult and Culture,2010-11-17,CARE SOLUTIONS LTD,725.76
Adult and Culture,2010-11-17,CARE SOLUTIONS LTD,725.76
Adult and Culture,2010-11-29,CARE SOLUTIONS LTD,725.76
Adult and Culture,2010-11-01,CARELINE HOMECARE LTD,651.84
Adult and Culture,2010-11-07,CARELINE HOMECARE LTD,1160.28
Childrens Services,2010-11-01,CARES (HUMAN SERVICES) LTD,1989.00
Childrens Services,2010-11-01,CARES (HUMAN SERVICES) LTD,4995.00
Childrens Services,2010-11-01,CARES (HUMAN SERVICES) LTD,10995.00
Childrens Services,2010-11-17,CARES (HUMAN SERVICES) LTD,1989.00
Childrens Services,2010-11-17,CARES (HUMAN SERVICES) LTD,1989.00
Childrens Services,2010-11-21,CARES (HUMAN SERVICES) LTD,1989.00
Childrens Services,2010-11-21,CARES (HUMAN SERVICES) LTD,1989.00
Childrens Services,2010-11-29,CARES (HUMAN SERVICES) LTD,1989.00
Childrens Services,2010-11-03,CAR-ES (UK) LTD,683.55
Adult and Culture,2010-11-11,CAREWATCH (NEWCASTLE UPON TYNE),1698.36
Adult and Culture,2010-11-11,CAREWATCH (NEWCASTLE UPON TYNE),1698.36
Adult and Culture,2010-11-04,Redacted Personal Data,935.04
Adult and Culture,2010-11-04,Redacted Personal Data,1357.04
Adult and Culture,2010-11-08,Redacted Personal Data,678.52
Childrens Services,2010-11-17,CHILDRENS FAMILY TRUST,3660.00
Childrens Services,2010-11-09,CHURCH VIEW DAY NURSERY,755.62
Adult and Culture,2010-11-22,CIC,727.26
Adult and Culture,2010-11-22,CIC,600.78
Adult and Culture,2010-11-22,CIC,727.26
Adult and Culture,2010-11-22,CIC,758.88
Adult and Culture,2010-11-22,CIC,837.93
Adult and Culture,2010-11-22,CIC,600.78
Adult and Culture,2010-11-22,CIC,569.16
Adult and Culture,2010-11-22,CIC,1011.84
Adult and Culture,2010-11-22,CIC,1486.14
Adult and Culture,2010-11-07,COMENSURA LTD,12207.56
Adult and Culture,2010-11-07,COMENSURA LTD,5142.38
Adult and Culture,2010-11-09,COMENSURA LTD,10091.67
Adult and Culture,2010-11-24,COMFORT CALL LTD,1985.28
Adult and Culture,2010-11-09,COMMUNITY INTEGRATED CARE,12538.62
Adult and Culture,2010-11-24,COMMUNITY INTEGRATED CARE,16782.72
Adult and Culture,2010-11-09,CONNECT CONTACT CENTRES LTD,595.00
Adult and Culture,2010-11-09,CONNECT FOR CARE,9928.75
Adult and Culture,2010-11-07,COQUET TRUST,3663.13
Adult and Culture,2010-11-07,COQUET TRUST,2093.20
Adult and Culture,2010-11-21,COQUET TRUST,858.52
Adult and Culture,2010-11-21,COQUET TRUST,594.36
Adult and Culture,2010-11-21,COQUET TRUST,813.12
Adult and Culture,2010-11-21,COQUET TRUST,1023.62
Adult and Culture,2010-11-24,COQUET TRUST,528.32
Adult and Culture,2010-11-02,Redacted Personal Data,810.00
Adult and Culture,2010-11-24,DAVID GRAY & CO,598.53
Adult and Culture,2010-11-07,DEMENTIA CARE PARTNERSHIP,1165.40
Adult and Culture,2010-11-08,DIMENSIONS (UK) LTD,5832.84
Adult and Culture,2010-11-08,DIMENSIONS (UK) LTD,5832.84
Adult and Culture,2010-11-08,DIMENSIONS (UK) LTD,5832.84
Adult and Culture,2010-11-01,EDWARD LLOYD TRUST,1118.38
Adult and Culture,2010-11-07,ESPA LTD - EUROPEAN SERVICES FOR,1566.72
Childrens Services,2010-11-17,EVOLUTION CHILDREN SERVICES,12000.00
Childrens Services,2010-11-21,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-11-25,Redacted Personal Data,630.00
Adult and Culture,2010-11-09,FIBONACCI,2800.00
Childrens Services,2010-11-01,FOSTER CARE SOLUTIONS,1518.90
Adult and Culture,2010-11-01,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2010-11-21,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2010-11-01,GUARDIAN HOMECARE & NURSING (NCLE) LTD,748.66
Adult and Culture,2010-11-01,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1388.80
Adult and Culture,2010-11-01,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1257.84
Adult and Culture,2010-11-01,GUARDIAN HOMECARE & NURSING (NCLE) LTD,621.12
Adult and Culture,2010-11-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1244.10
Adult and Culture,2010-11-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,538.06
Adult and Culture,2010-11-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,701.28
Adult and Culture,2010-11-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,801.72
Adult and Culture,2010-11-22,GUARDIAN HOMECARE & NURSING (NCLE) LTD,788.94
Adult and Culture,2010-11-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,649.92
Adult and Culture,2010-11-01,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-11-01,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-11-01,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-11-07,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-11-17,HOWARD HOUSE CARE LTD,3520.00
