Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2011-02-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8544.95
Adult and Culture,2011-02-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,11473.97
Adult and Culture,2011-02-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,686.00
Adult and Culture,2011-02-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8420.22
Adult and Culture,2011-02-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4502.02
Adult and Culture,2011-02-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,592.04
Adult and Culture,2011-02-18,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4290.14
Adult and Culture,2011-02-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1295.40
Adult and Culture,2011-02-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1406.32
Adult and Culture,2011-02-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1257.84
Adult and Culture,2011-02-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1388.80
Adult and Culture,2011-02-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,801.59
Adult and Culture,2011-02-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,624.00
Adult and Culture,2011-02-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,511.04
Adult and Culture,2011-02-07,GUARDIAN HOMECARE & NURSING (NCLE) LTD,621.12
Adult and Culture,2011-02-08,HEALTH EDCO,771.00
Adult and Culture,2011-02-08,KEY ENTERPRISES (1983) LTD,2769.36
Adult and Culture,2011-02-08,KEY ENTERPRISES (1983) LTD,3461.70
Adult and Culture,2011-02-10,LIFEWAYS COMMUNITY CARE,5975.58
Adult and Culture,2011-02-08,LIFEWAYS COMMUNITY CARE,6407.36
Adult and Culture,2011-02-08,LIFEWAYS COMMUNITY CARE,3017.28
Adult and Culture,2011-02-08,LIFEWAYS COMMUNITY CARE,1003.52
Adult and Culture,2011-02-08,LIFEWAYS COMMUNITY CARE,969.85
Adult and Culture,2011-02-09,LIFEWAYS COMMUNITY CARE,12138.84
Adult and Culture,2011-02-09,LIFEWAYS COMMUNITY CARE,7235.76
Adult and Culture,2011-02-07,LIFEWAYS COMMUNITY CARE,747.59
Adult and Culture,2011-02-10,MERIT HOME CARE SERVICES,1136.84
Adult and Culture,2011-02-18,MOMENTUM,550.00
Adult and Culture,2011-02-07,MOMENTUM,868.00
Adult and Culture,2011-02-18,N POWER NORTHERN LTD,1802.53
Adult and Culture,2011-02-18,N POWER NORTHERN LTD,524.43
Adult and Culture,2011-02-21,N POWER NORTHERN LTD,544.31
Adult and Culture,2011-02-21,N POWER NORTHERN LTD,616.36
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,1237.92
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,798.72
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,624.00
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,648.96
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,1060.80
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,524.16
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,1148.16
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,948.48
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,2714.40
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,636.48
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,1185.60
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,811.20
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,1266.72
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,1148.16
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,686.40
Adult and Culture,2011-02-18,NEW PROSPECTS ASSOCIATION LTD,524.16
Adult and Culture,2011-02-10,NORTH TYNESIDE PCT,1064.75
Adult and Culture,2011-02-10,NORTH TYNESIDE PCT,608.75
Adult and Culture,2011-02-18,NORTH TYNESIDE PCT,676.25
Adult and Culture,2011-02-10,NORTH TYNESIDE PCT,1973.57
Adult and Culture,2011-02-10,NORTH TYNESIDE PCT,3936.56
Adult and Culture,2011-02-07,NORTH TYNESIDE PCT,3567.93
Adult and Culture,2011-02-07,NORTH TYNESIDE PCT,5852.09
Adult and Culture,2011-02-07,NORTH TYNESIDE PCT,1313.64
Adult and Culture,2011-02-07,NORTH TYNESIDE PCT,3027.28
Adult and Culture,2011-02-07,NORTH TYNESIDE PCT,3266.33
Adult and Culture,2011-02-21,NORTHUMBERLAND COUNTY COUNCIL,3957.12
Adult and Culture,2011-02-08,NORTHUMBERLAND TYNE & WEAR NHS TRUST,3464.00
Adult and Culture,2011-02-22,NORTHUMBERLAND TYNE & WEAR NHS TRUST,6909.19
Adult and Culture,2011-02-18,NORTHUMBERLAND TYNE & WEAR NHS TRUST,1095.00
Adult and Culture,2011-02-07,NORTHUMBERLAND TYNE & WEAR NHS TRUST,1095.00
Adult and Culture,2011-02-10,PHOENIX HOUSE,2069.14
Adult and Culture,2011-02-10,PHOENIX HOUSE,1444.86
Adult and Culture,2011-02-07,PHOENIX HOUSE,575.71
Adult and Culture,2011-02-23,POSITIVE LIFE CHOICES(F),504.42
Adult and Culture,2011-02-02,POSITIVE LIFE CHOICES(F),1205.28
Adult and Culture,2011-02-02,POSITIVE LIFE CHOICES(F),648.54
Adult and Culture,2011-02-09,POSITIVE LIFE CHOICES(F),564.47
Adult and Culture,2011-02-21,QUALITY INDEPENDENT CARE,982.04
Adult and Culture,2011-02-07,SKILLS FOR PEOPLE,1950.00
Adult and Culture,2011-02-07,SKILLS FOR PEOPLE,2453.66
Adult and Culture,2011-02-07,SKILLS FOR PEOPLE,2453.66
Adult and Culture,2011-02-04,THE EDWARD LLOYD TRUST,1173.12
Adult and Culture,2011-02-24,UNITED RESPONSE,2033.28
Adult and Culture,2011-02-24,UNITED RESPONSE,1071.00
Adult and Culture,2011-02-24,UNITED RESPONSE,1320.50
Adult and Culture,2011-02-07,UNITED RESPONSE,728.00
Adult and Culture,2011-02-07,UNITED RESPONSE,624.00
Adult and Culture,2011-02-07,UNITED RESPONSE,520.00
Adult and Culture,2011-02-10,W O SILMON LTD,1927.74
Adult and Culture,2011-02-16,AGE CONCERN NEWCASTLE,3084.72
Adult and Culture,2011-02-10,ASIAN BUSINESS CONNEXIONS,3737.18
Adult and Culture,2011-02-07,BUILDING FUTURES EAST,14754.09
Adult and Culture,2011-02-02,EAST END COMMUNITY DEVELOPMENT ALLIANCE,1075.38
Adult and Culture,2011-02-14,FAWDON COMMUNITY ASSOC.,808.66
Adult and Culture,2011-02-02,MILLIN CENTRE,928.66
Adult and Culture,2011-02-28,MILLIN CENTRE,926.76
Adult and Culture,2011-02-18,MILLIN CENTRE,928.66
Adult and Culture,2011-02-10,NEWCASTLE SOCIETY FOR BLIND PEOPLE,808.66
Adult and Culture,2011-02-21,NEWCASTLE UPON TYNE YMCA,5206.28
Adult and Culture,2011-02-10,OUSEBURN TRUST,1535.79
Adult and Culture,2011-02-25,REMPLOY FURNITURE,12715.44
Adult and Culture,2011-02-11,SF SOFTWARE LIMITED,2627.32
Adult and Culture,2011-02-02,SF SOFTWARE LIMITED,2348.10
Adult and Culture,2011-02-07,SHELTER,789.58
Adult and Culture,2011-02-17,THE ANGELOU CENTRE,622.74
Adult and Culture,2011-02-17,WEST DENTON ASSOCIATION,1014.31
Adult and Culture,2011-02-03,N POWER NORTHERN LTD,650.95
Adult and Culture,2011-02-22,DAVID JOHNSON TAXIS,1425.00
Adult and Culture,2011-02-01,DJ MINIBUSES,435.00
Adult and Culture,2011-02-11,DJ MINIBUSES,435.00
Adult and Culture,2011-02-11,DJ MINIBUSES,435.00
Adult and Culture,2011-02-22,DJ MINIBUSES,435.00
Adult and Culture,2011-02-11,LA TAXIS,1054.00
Adult and Culture,2011-02-11,LA TAXIS,1082.50
Adult and Culture,2011-02-22,LA TAXIS,1044.00
Adult and Culture,2011-02-10,NODA TAXIS LTD,838.00
Adult and Culture,2011-02-10,NODA TAXIS LTD,841.30
Adult and Culture,2011-02-10,NODA TAXIS LTD,808.00
Adult and Culture,2011-02-01,NODA TAXIS LTD,714.20
Adult and Culture,2011-02-22,NODA TAXIS LTD,766.20
Adult and Culture,2011-02-18,N POWER NORTHERN LTD,1551.90
Adult and Culture,2011-02-23,D R SUMMERS PROPERTY MAINTENANCE,600.00
Adult and Culture,2011-02-01,NEWCASTLE AMBULANCE SERVICE,1828.00
Adult and Culture,2011-02-11,NEWCASTLE AMBULANCE SERVICE,1828.00
Adult and Culture,2011-02-11,NEWCASTLE AMBULANCE SERVICE,1828.00
Adult and Culture,2011-02-17,NEWCASTLE AMBULANCE SERVICE,1828.00
Adult and Culture,2011-02-04,FINANCIAL INCLUSION NEWCASTLE LTD,25067.34
Adult and Culture,2011-02-10,TROJAN CONSULTANTS LTD,600.00
Adult and Culture,2011-02-14,RNID SOUND ADVANTAGE,545.92
Adult and Culture,2011-02-07,RNID SOUND ADVANTAGE,1009.84
Adult and Culture,2011-02-10,SARABEC LTD,1134.30
Adult and Culture,2011-02-14,SARABEC LTD,464.40
Adult and Culture,2011-02-15,BEC DISPLAY LTD,1137.60
Adult and Culture,2011-02-07,DOWNS FURNITURE,465.00
Adult and Culture,2011-02-04,N POWER NORTHERN LTD,1382.37
Adult and Culture,2011-02-18,PREMIER HEALTHCARE & HYGIENE,687.30
Adult and Culture,2011-02-02,SYMMETRIKIT ENGINEERING LTD,1957.00
Adult and Culture,2011-02-14,ASKEWS LIBRARY SERVICES LTD,502.01
Adult and Culture,2011-02-14,ASKEWS LIBRARY SERVICES LTD,542.13
Adult and Culture,2011-02-07,ASKEWS LIBRARY SERVICES LTD,1062.78
Adult and Culture,2011-02-04,BBC AUDIO BOOKS LTD,632.57
Adult and Culture,2011-02-15,BIBLIOGRAPHICAL DATA SERVICES LIMITED,3720.00
Adult and Culture,2011-02-15,BIBLIOGRAPHICAL DATA SERVICES LIMITED,3265.00
Adult and Culture,2011-02-07,N POWER NORTHERN LTD,489.31
Adult and Culture,2011-02-07,N POWER NORTHERN LTD,470.53
Adult and Culture,2011-02-28,RILEY DUNN & WILSON,633.67
Adult and Culture,2011-02-03,ST ANDREWS NEWSAGENCY,1164.91
Adult and Culture,2011-02-24,ST ANDREWS NEWSAGENCY,640.27
Adult and Culture,2011-02-02,SWETS INFORMATION SERVICES LTD,5919.49
Adult and Culture,2011-02-15,ULVERSCROFT LARGE PRINT BOOKS LTD,719.88
Adult and Culture,2011-02-08,WF HOWES LTD,8400.00
Adult and Culture,2011-02-11,AXIELL LTD,1975.12
Adult and Culture,2011-02-16,AXIELL LTD,14338.24
Adult and Culture,2011-02-16,AXIELL LTD,9294.90
Adult and Culture,2011-02-21,AXIELL LTD,1008.72
Adult and Culture,2011-02-10,BUNZL CLEANING & HYGIENE SUPPLIES,486.40
Adult and Culture,2011-02-28,CONSTANTINE,1475.00
Adult and Culture,2011-02-07,COVER GOLD LTD,1050.00
Adult and Culture,2011-02-10,KAJIMA NEWCASTLE LIBRARIES LTD,277036.55
Adult and Culture,2011-02-24,NAVIGATOR SIGNING SOLUTIONS LTD,1120.40
Adult and Culture,2011-02-24,NEOPOST LTD,587.94
Adult and Culture,2011-02-21,NEOPOST-CREDIFON ACCOUNTS,2000.00
Adult and Culture,2011-02-28,OCE FINANCE,2335.00
Adult and Culture,2011-02-09,Redacted Personal Data,1070.28
Adult and Culture,2011-02-03,SUPPLIES TEAM LTD,630.52
Adult and Culture,2011-02-15,TWOFOLD LIMITED,733.60
Adult and Culture,2011-02-28,COMMUNISIS,471.68
Adult and Culture,2011-02-11,DARLINGTON BOROUGH COUNCIL,24512.36
Adult and Culture,2011-02-11,GATESHEAD MBC,56059.38
Adult and Culture,2011-02-11,MIDDLESBROUGH BOROUGH COUNCIL,66298.55
Adult and Culture,2011-02-11,STOCKTON BOROUGH COUNCIL,44071.80
Adult and Culture,2011-02-11,SUNDERLAND CITY COUNCIL,58519.04
Adult and Culture,2011-02-15,CLASSIC COACHES,7246.00
Adult and Culture,2011-02-25,OCR,900.00
Adult and Culture,2011-02-09,UCLES,2154.00
Adult and Culture,2011-02-02,A.J.WELLS & SONS LIMITED,955.00
Adult and Culture,2011-02-17,ADELPHI HOTEL,1422.00
Adult and Culture,2011-02-15,AGE CONCERN NEWCASTLE,18846.67
Adult and Culture,2011-02-15,AGE CONCERN NEWCASTLE,10519.00
Adult and Culture,2011-02-08,ALZHEIMERS SOCIETY,14817.00
Adult and Culture,2011-02-17,AT HOME IN THE COMMUNITY LTD,1851.80
Adult and Culture,2011-02-01,BROWNTREE PROPERTIES LTD,930.00
Adult and Culture,2011-02-21,BYKER LODGE,498.55
Adult and Culture,2011-02-21,BYKER LODGE,138.50
Adult and Culture,2011-02-21,C.I.C.,600.00
Adult and Culture,2011-02-17,CAPABILITYS,1477.72
Adult and Culture,2011-02-07,CAPABILITYS,1074.52
Adult and Culture,2011-02-07,CAPABILITYS,7.30
Adult and Culture,2011-02-08,CHEVIOT HOUSING ASS. LTD.,669.00
Adult and Culture,2011-02-02,COMENSURA LTD,6856.77
Adult and Culture,2011-02-22,COMENSURA LTD,6441.21
Adult and Culture,2011-02-22,CO-OPERATIVE FUNERALCARE,2856.88
Adult and Culture,2011-02-02,COQUET TRUST,2248.08
Adult and Culture,2011-02-02,COQUET TRUST,749.36
Adult and Culture,2011-02-17,COQUET TRUST,2547.52
Adult and Culture,2011-02-17,COQUET TRUST,1073.20
Adult and Culture,2011-02-17,COQUET TRUST,749.36
Adult and Culture,2011-02-02,CREATIVE CONCEPTIONS LTD,950.00
Adult and Culture,2011-02-18,DEMENTIA CARE PARTNERSHIP,1804.12
Adult and Culture,2011-02-15,DEMENTIA CARE PARTNERSHIP,786.52
Adult and Culture,2011-02-02,DIMENSIONS (UK) LTD,1134.04
Adult and Culture,2011-02-15,DISABILITY NORTH,28635.00
Adult and Culture,2011-02-09,DWP,769.00
Adult and Culture,2011-02-10,GOSFORTH ROOFING SERVICES,621.60
Adult and Culture,2011-02-10,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1968.40
Adult and Culture,2011-02-25,GUARDIAN HOMECARE & NURSING (NCLE) LTD,550.00
Adult and Culture,2011-02-22,HAWKSIDE MANAGEMENT SERVICES LTD,520.00
Adult and Culture,2011-02-22,HAWKSIDE MANAGEMENT SERVICES LTD,570.00
Adult and Culture,2011-02-17,JOHN HINDMARCH & SON LTD,2381.00
Adult and Culture,2011-02-01,LIVABILITY HOUSING,512.00
Adult and Culture,2011-02-01,MEARS CARE LTD,23196.41
Adult and Culture,2011-02-25,MENTAL HEALTH CONCERN,70629.49
Adult and Culture,2011-02-22,MENTAL HEALTH MATTERS,17536.00
Adult and Culture,2011-02-22,MENTAL HEALTH MATTERS,3420.00
Adult and Culture,2011-02-25,MENTAL HEALTH MATTERS,36050.00
Adult and Culture,2011-02-28,MUCKLE  SOLICITORS,95255.58
Adult and Culture,2011-02-09,NEOPOST LTD,1000.00
Adult and Culture,2011-02-16,NEWCASTLE HEALTHY CITY PROJECT,51272.85
Adult and Culture,2011-02-02,NEWCASTLE UPON TYNE HOSP NHS FOUNDATION,5000.00
Adult and Culture,2011-02-16,NORTH TYNESIDE PRIMARY CARE TRUST,287904.71
Adult and Culture,2011-02-08,NORTH YORKSHIRE BREWING COMPANY,509.15
Adult and Culture,2011-02-08,NORTHUMBRIA POLICE,17618.64
Adult and Culture,2011-02-22,PETER FLETCHER ASSOCIATES,12447.00
Adult and Culture,2011-02-22,PETER FLETCHER ASSOCIATES,3000.00
Adult and Culture,2011-02-22,PETER FLETCHER ASSOCIATES,12025.00
Adult and Culture,2011-02-22,QUALITY OF LIFE PARTNERSHIP,19860.25
Adult and Culture,2011-02-10,R W BARRETT & SON,656.00
Adult and Culture,2011-02-23,R W BARRETT & SON,898.00
Adult and Culture,2011-02-08,R W BARRETT & SON,656.00
Adult and Culture,2011-02-18,R W BARRETT & SON,656.00
Adult and Culture,2011-02-01,Redacted Personal Data,1900.00
Adult and Culture,2011-02-24,Redacted Personal Data,4524.41
Adult and Culture,2011-02-01,Redacted Personal Data,5878.37
Adult and Culture,2011-02-01,Redacted Personal Data,911.02
Adult and Culture,2011-02-15,SUE ROSS CONSULTING LTD,500.00
Adult and Culture,2011-02-15,SUE ROSS CONSULTING LTD,500.00
Adult and Culture,2011-02-22,W&M THOMPSON (QUARRIES) LTD,520.14
Adult and Culture,2011-02-01,WELFARE RIGHTS TRAINING,2028.00
Adult and Culture,2011-02-10,WS HARRISON & SON,2967.00
Adult and Culture,2011-02-22,YHN WALKER,736.65
Adult and Culture,2011-02-15,YOUR VOICE COUNTS,42752.00
Adult and Culture,2011-02-15,AGE CONCERN NEWCASTLE,1800.00
Adult and Culture,2011-02-15,AGE CONCERN NEWCASTLE,8100.00
Adult and Culture,2011-02-15,AGE CONCERN NEWCASTLE,18846.67
Adult and Culture,2011-02-23,ALLIED HEALTHCARE GROUP LTD,1607.03
Adult and Culture,2011-02-23,ALLIED HEALTHCARE GROUP LTD,2951.36
Adult and Culture,2011-02-23,ALLIED HEALTHCARE GROUP LTD,5838.08
Adult and Culture,2011-02-08,ALLIED HEALTHCARE GROUP LTD,1876.80
Adult and Culture,2011-02-08,ALLIED HEALTHCARE GROUP LTD,521.60
Adult and Culture,2011-02-08,ALLIED HEALTHCARE GROUP LTD,510.88
Adult and Culture,2011-02-08,ALLIED HEALTHCARE GROUP LTD,1224.62
Adult and Culture,2011-02-08,ALLIED HEALTHCARE GROUP LTD,1532.64
Adult and Culture,2011-02-08,ALLIED HEALTHCARE GROUP LTD,1459.52
Adult and Culture,2011-02-08,ALLIED HEALTHCARE GROUP LTD,5863.58
Adult and Culture,2011-02-08,ALLIED HEALTHCARE GROUP LTD,4879.36
Adult and Culture,2011-02-08,ALLIED HEALTHCARE GROUP LTD,1078.56
Adult and Culture,2011-02-16,ALLIED HEALTHCARE GROUP LTD,4128.48
Adult and Culture,2011-02-16,ALLIED HEALTHCARE GROUP LTD,5256.37
Adult and Culture,2011-02-18,ALLIED HEALTHCARE GROUP LTD,2225.24
Adult and Culture,2011-02-18,ALLIED HEALTHCARE GROUP LTD,3068.52
Adult and Culture,2011-02-16,ARABELLA HEALTH STAFFING,564.17
Adult and Culture,2011-02-16,ARABELLA HEALTH STAFFING,731.64
Adult and Culture,2011-02-15,ARABELLA HEALTH STAFFING,566.85
Adult and Culture,2011-02-15,ARABELLA HEALTH STAFFING,503.11
Adult and Culture,2011-02-15,ARABELLA HEALTH STAFFING,759.93
Adult and Culture,2011-02-15,ARABELLA HEALTH STAFFING,892.53
Adult and Culture,2011-02-08,AUTISM NORTH - EASTCLIFFE,10377.83
Adult and Culture,2011-02-08,AUTISM NORTH SEAHAM VIEW,10330.26
Adult and Culture,2011-02-08,BARCHESTER HEALTHCARE,13228.41
Adult and Culture,2011-02-09,BARNARDOS,540.00
Adult and Culture,2011-02-03,CARE SOLUTIONS LTD,725.76
Adult and Culture,2011-02-22,CARE SOLUTIONS LTD,4096.34
Adult and Culture,2011-02-22,CARE SOLUTIONS LTD,4360.62
Adult and Culture,2011-02-22,CARE UK LEARNING DISABILITIES SERVICES,586.96
Adult and Culture,2011-02-22,CARE UK LEARNING DISABILITIES SERVICES,586.96
Adult and Culture,2011-02-22,CARE UK LEARNING DISABILITIES SERVICES,744.00
Adult and Culture,2011-02-22,CARE UK LEARNING DISABILITIES SERVICES,744.00
Adult and Culture,2011-02-17,CARE UK LEARNING DISABILITIES SERVICES,4287.36
Adult and Culture,2011-02-17,CARE UK LEARNING DISABILITIES SERVICES,4287.36
Adult and Culture,2011-02-17,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2011-02-17,CARE UK LEARNING DISABILITIES SERVICES,834.00
Adult and Culture,2011-02-17,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2011-02-16,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2011-02-16,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2011-02-15,CARE UK LEARNING DISABILITIES SERVICES,1945.30
Adult and Culture,2011-02-15,CARE UK LEARNING DISABILITIES SERVICES,1556.24
Adult and Culture,2011-02-15,CARE UK LEARNING DISABILITIES SERVICES,1658.80
Adult and Culture,2011-02-09,CHURCH VIEW DAY NURSERY,725.00
Adult and Culture,2011-02-03,CIC,743.07
Adult and Culture,2011-02-03,CIC,695.64
Adult and Culture,2011-02-03,CIC,980.22
Adult and Culture,2011-02-03,CIC,877.46
Adult and Culture,2011-02-03,CIC,837.93
Adult and Culture,2011-02-09,CIC,13602.70
Adult and Culture,2011-02-08,CITY OF EDINBURGH COUNCIL,11014.71
Adult and Culture,2011-02-02,COMFORT CALL LTD,1985.28
Adult and Culture,2011-02-03,COQUET TRUST,726.44
Adult and Culture,2011-02-03,COQUET TRUST,1147.44
Adult and Culture,2011-02-03,COQUET TRUST,693.42
Adult and Culture,2011-02-03,COQUET TRUST,594.36
Adult and Culture,2011-02-24,COQUET TRUST,718.12
Adult and Culture,2011-02-24,COQUET TRUST,594.36
Adult and Culture,2011-02-08,DUMFRIES & GALLOWAY COUNCIL,2160.40
Adult and Culture,2011-02-16,ELSWICK HALL NURSING HOME,2266.94
Adult and Culture,2011-02-16,ELSWICK HALL NURSING HOME,686.06
Adult and Culture,2011-02-08,ESPA LTD - EUROPEAN SERVICES FOR,5489.70
Adult and Culture,2011-02-22,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2011-02-23,FUTURES FOR CHILDREN  LTD,574.04
Adult and Culture,2011-02-03,GUARDIAN HOMECARE & NURSING (NCLE) LTD,672.06
Adult and Culture,2011-02-03,GUARDIAN HOMECARE & NURSING (NCLE) LTD,649.92
