Organisational Unit,Payment Date,Benificiary Name,Amount
Children's Services,2011-11-03,ACTION FOR CHILDREN,5097.15
Children's Services,2011-11-03,ACTION FOR CHILDREN,5097.15
Children's Services,2011-11-02,ACTION FOR CHILDREN,13983.75
Children's Services,2011-11-01,ACTION FOR CHILDREN,22740.00
Children's Services,2011-11-01,ACTION FOR CHILDREN,6052.00
Children's Services,2011-11-01,ACTION FOR CHILDREN,10903.00
Children's Services,2011-11-01,ACTION FOR CHILDREN,4805.00
Children's Services,2011-11-01,ACTION FOR CHILDREN,99893.75
Children's Services,2011-11-01,ACTION FOR CHILDREN,9067.75
Children's Services,2011-11-09,ACTION FOR CHILDREN,30127.50
Adult and Culture,2011-11-02,ACTION ON HEARING LOSS,636.63
Adult and Culture,2011-11-03,ACTION ON HEARING LOSS,529.07
Environment & Regeneration,2011-11-02,ADC ELECTRICAL CO LTD(F),496.01
Adult and Culture,2011-11-08,ADMORRE LTD,-459.00
Adult and Culture,2011-11-08,ADMORRE LTD,1802.60
Adult and Culture,2011-11-08,ADMORRE LTD,1822.92
Environment & Regeneration,2011-11-14,ADVANCE INSTALLATIONS,955.34
Environment & Regeneration,2011-11-14,ADVANCE INSTALLATIONS,918.00
Environment & Regeneration,2011-11-14,ADVANCE INSTALLATIONS,907.33
Environment & Regeneration,2011-11-14,ADVANCE INSTALLATIONS,812.67
Environment & Regeneration,2011-11-14,ADVANCE INSTALLATIONS,1123.71
Environment & Regeneration,2011-11-14,ADVANCE INSTALLATIONS,826.67
Environment & Regeneration,2011-11-14,ADVANCE INSTALLATIONS,801.00
Environment & Regeneration,2011-11-22,ADVANCE INSTALLATIONS,1103.67
Environment & Regeneration,2011-11-22,ADVANCE INSTALLATIONS,1083.38
HRA,2011-11-17,ADVANCED CLEANING & MAINTENANCE LTD,600.00
Environment & Regeneration,2011-11-03,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2011-11-29,ADVANCED WATER TECHNOLOGIES,1425.00
Environment & Regeneration,2011-11-28,AEBI SCHMIDT UK LTD,530.22
Environment & Regeneration,2011-11-28,AEBI SCHMIDT UK LTD,868.73
Environment & Regeneration,2011-11-21,AEBI SCHMIDT UK LTD,453.28
Environment & Regeneration,2011-11-04,AECOM,7360.50
Children's Services,2011-11-01,AFTER ADOPTION,12357.00
Environment & Regeneration,2011-11-17,AGD SYSTEMS LTD,105.00
Environment & Regeneration,2011-11-17,AGD SYSTEMS LTD,8175.00
Environment & Regeneration,2011-11-04,AGD SYSTEMS LTD,135.00
Environment & Regeneration,2011-11-04,AGD SYSTEMS LTD,12255.00
Adult and Culture,2011-11-11,AGE UK NEWCASTLE,1369.20
Adult and Culture,2011-11-14,AGE UK NEWCASTLE,570.50
Adult and Culture,2011-11-14,AGE UK NEWCASTLE,1180.96
Adult and Culture,2011-11-14,AGE UK NEWCASTLE,6295.47
Adult and Culture,2011-11-14,AGE UK NEWCASTLE,1095.36
Adult and Culture,2011-11-10,AGE UK NEWCASTLE,524.86
Adult and Culture,2011-11-10,AGE UK NEWCASTLE,547.68
Adult and Culture,2011-11-10,AGE UK NEWCASTLE,1146.73
Adult and Culture,2011-11-10,AGE UK NEWCASTLE,6846.00
Adult and Culture,2011-11-10,AGE UK NEWCASTLE,18846.67
Adult and Culture,2011-11-10,AGE UK NEWCASTLE,8100.00
Adult and Culture,2011-11-10,AGE UK NEWCASTLE,18846.67
Adult and Culture,2011-11-01,AGE UK NEWCASTLE,2041.40
Adult and Culture,2011-11-01,AGE UK NEWCASTLE,10596.40
Adult and Culture,2011-11-01,AGE UK NEWCASTLE,236.00
Adult and Culture,2011-11-01,AGE UK NEWCASTLE,53718.62
Adult and Culture,2011-11-01,AGE UK NEWCASTLE,4160.60
Adult and Culture,2011-11-01,AGE UK NEWCASTLE,392.62
Adult and Culture,2011-11-01,AGE UK NEWCASTLE,691.48
Adult and Culture,2011-11-29,AGE UK NEWCASTLE,2076.80
Adult and Culture,2011-11-29,AGE UK NEWCASTLE,10897.30
Adult and Culture,2011-11-29,AGE UK NEWCASTLE,236.00
Adult and Culture,2011-11-29,AGE UK NEWCASTLE,53469.57
Adult and Culture,2011-11-29,AGE UK NEWCASTLE,4125.44
Adult and Culture,2011-11-29,AGE UK NEWCASTLE,398.48
Adult and Culture,2011-11-29,AGE UK NEWCASTLE,691.48
Chief Executive's,2011-11-17,AGGREKO UK LTD,1154.80
Environment & Regeneration,2011-11-15,AGGREKO UK LTD,1154.80
Environment & Regeneration,2011-11-25,AKW MEDI-CARE LTD,467.07
Environment & Regeneration,2011-11-25,AKW MEDI-CARE LTD,443.08
Environment & Regeneration,2011-11-25,AKW MEDI-CARE LTD,424.55
Environment & Regeneration,2011-11-03,AKW MEDI-CARE LTD,467.07
Environment & Regeneration,2011-11-14,AKW MEDI-CARE LTD,477.40
Environment & Regeneration,2011-11-30,AKW MEDI-CARE LTD,525.19
Environment & Regeneration,2011-11-10,AKW MEDI-CARE LTD,485.97
Environment & Regeneration,2011-11-10,AKW MEDI-CARE LTD,467.07
Environment & Regeneration,2011-11-10,AKW MEDI-CARE LTD,472.14
Adult and Culture,2011-11-08,ALBANY HOUSE  (WHITLEY BAY),6204.08
Environment & Regeneration,2011-11-28,ALBANY OFFICE FURNITURE SOLUTIONS,775.00
Environment & Regeneration,2011-11-09,ALEXANDER DENNIS LTD,531.14
Environment & Regeneration,2011-11-02,ALISTAIR BROMHEAD LTD,514.54
Environment & Regeneration,2011-11-02,ALISTAIR BROMHEAD LTD,1286.36
Environment & Regeneration,2011-11-02,ALISTAIR BROMHEAD LTD,1029.10
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,-10867.91
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,-5144.38
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,-2269.08
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,45401.23
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,22354.04
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,683.26
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,10932.16
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,8837.09
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,3157.44
Adult and Culture,2011-11-08,ALLAN COURT RESIDENTIAL HOME,683.26
Environment & Regeneration,2011-11-29,ALLARB LTD,585.00
Environment & Regeneration,2011-11-28,ALLIANCE DISPOSABLES LTD,445.32
Adult and Culture,2011-11-01,ALLIED HEALTHCARE GROUP,44099.43
Adult and Culture,2011-11-01,ALLIED HEALTHCARE GROUP,2490.43
Adult and Culture,2011-11-01,ALLIED HEALTHCARE GROUP,4682.14
Adult and Culture,2011-11-01,ALLIED HEALTHCARE GROUP,828.54
Adult and Culture,2011-11-01,ALLIED HEALTHCARE GROUP,2760.06
Adult and Culture,2011-11-01,ALLIED HEALTHCARE GROUP,433.64
Adult and Culture,2011-11-01,ALLIED HEALTHCARE GROUP,19.38
Adult and Culture,2011-11-29,ALLIED HEALTHCARE GROUP,43973.44
Adult and Culture,2011-11-29,ALLIED HEALTHCARE GROUP,2379.01
Adult and Culture,2011-11-29,ALLIED HEALTHCARE GROUP,4705.58
Adult and Culture,2011-11-29,ALLIED HEALTHCARE GROUP,775.20
Adult and Culture,2011-11-29,ALLIED HEALTHCARE GROUP,2900.70
Adult and Culture,2011-11-29,ALLIED HEALTHCARE GROUP,726.64
Adult and Culture,2011-11-29,ALLIED HEALTHCARE GROUP,77.52
Adult and Culture,2011-11-02,ALLIED HEALTHCARE GROUP LTD,4661.03
Adult and Culture,2011-11-30,ALLIED HEALTHCARE GROUP LTD,2482.56
Adult and Culture,2011-11-04,ALLIED HEALTHCARE GROUP LTD,2536.24
Adult and Culture,2011-11-04,ALLIED HEALTHCARE GROUP LTD,4826.08
Environment & Regeneration,2011-11-30,ALPHA LETTERING,277.40
Environment & Regeneration,2011-11-30,ALPHA LETTERING,267.40
Environment & Regeneration,2011-11-02,ALTONAIDS MOBILITY,543.00
Adult and Culture,2011-11-21,ALZHEIMERS SOCIETY,19109.87
Environment & Regeneration,2011-11-10,AMARI PLASTICS PLC,955.92
Adult and Culture,2011-11-22,AMBER HOUSE RESIDENTIAL HOME (IN ADMIN),-437.40
Adult and Culture,2011-11-22,AMBER HOUSE RESIDENTIAL HOME (IN ADMIN),-1312.20
Adult and Culture,2011-11-22,AMBER HOUSE RESIDENTIAL HOME (IN ADMIN),-1749.60
Adult and Culture,2011-11-22,AMBER HOUSE RESIDENTIAL HOME (IN ADMIN),1260.00
Adult and Culture,2011-11-22,AMBER HOUSE RESIDENTIAL HOME (IN ADMIN),3780.00
Adult and Culture,2011-11-22,AMBER HOUSE RESIDENTIAL HOME (IN ADMIN),5040.00
Environment & Regeneration,2011-11-30,AMENITY & HORTICULTURAL SERVICES LTD,1907.50
Adult and Culture,2011-11-14,ANCHOR HOUSING TRUST,16452.48
Adult and Culture,2011-11-03,ANCHOR TRUST,8335.34
Children's Services,2011-11-02,ANDRELL EDUCATION LTD,4950.00
Environment & Regeneration,2011-11-03,APEC ENVIRONMENTAL LTD,587.00
Environment & Regeneration,2011-11-24,APEX RADIO SYSTEMS LTD,1470.00
Environment & Regeneration,2011-11-25,APPOLLO GAS SERVICES,1453.31
Chief Executive's,2011-11-28,APSE,676.00
Environment & Regeneration,2011-11-11,ARCO LTD,33.03
Environment & Regeneration,2011-11-11,ARCO LTD,519.26
Chief Executive's,2011-11-09,ARGUS SOFTWARE LIMITED,800.00
Environment & Regeneration,2011-11-03,ARMCON LTD,681.60
Environment & Regeneration,2011-11-28,ARRIVA NORTH EAST,3030.00
Environment & Regeneration,2011-11-23,ASH & LACY PERFORATORS LTD,10390.00
Adult and Culture,2011-11-08,ASHFIELD COURT,-2571.30
Adult and Culture,2011-11-08,ASHFIELD COURT,8497.84
Adult and Culture,2011-11-16,ASKEWS LIBRARY SERVICES LTD,653.34
Adult and Culture,2011-11-23,ASKEWS LIBRARY SERVICES LTD,655.15
Environment & Regeneration,2011-11-14,ASLEC,1450.00
Adult and Culture,2011-11-22,ASPINDEN WOOD CENTRE,-937.68
Adult and Culture,2011-11-22,ASPINDEN WOOD CENTRE,-295.00
Adult and Culture,2011-11-22,ASPINDEN WOOD CENTRE,8772.86
Adult and Culture,2011-11-22,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2011-11-30,ASPIRE-I LTD,960.00
Environment & Regeneration,2011-11-17,ASSIST CREATIVE RESOURCES LTD,424.69
Adult and Culture,2011-11-01,AT HOME IN THE COMMUNITY LTD,1851.80
Adult and Culture,2011-11-30,AT HOME IN THE COMMUNITY LTD,1851.80
Adult and Culture,2011-11-03,AT HOME IN THE COMMUNITY LTD,8442.00
Adult and Culture,2011-11-03,AT HOME IN THE COMMUNITY LTD,-680.05
Adult and Culture,2011-11-17,AT HOME IN THE COMMUNITY LTD,-680.05
Adult and Culture,2011-11-24,AT HOME IN THE COMMUNITY LTD,-680.05
Adult and Culture,2011-11-16,AT HOME IN THE COMMUNITY LTD,-680.05
Adult and Culture,2011-11-03,AT HOME IN THE COMMUNITY LTD,1366.68
Adult and Culture,2011-11-03,AT HOME IN THE COMMUNITY LTD,12895.57
Adult and Culture,2011-11-03,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2011-11-03,AT HOME IN THE COMMUNITY LTD,1275.44
Adult and Culture,2011-11-03,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2011-11-17,AT HOME IN THE COMMUNITY LTD,12647.81
Adult and Culture,2011-11-17,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2011-11-17,AT HOME IN THE COMMUNITY LTD,1275.44
Adult and Culture,2011-11-17,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2011-11-24,AT HOME IN THE COMMUNITY LTD,585.72
Adult and Culture,2011-11-24,AT HOME IN THE COMMUNITY LTD,13618.56
Adult and Culture,2011-11-24,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2011-11-24,AT HOME IN THE COMMUNITY LTD,1156.04
Adult and Culture,2011-11-24,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2011-11-16,AT HOME IN THE COMMUNITY LTD,12647.81
Adult and Culture,2011-11-16,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2011-11-16,AT HOME IN THE COMMUNITY LTD,1275.44
Adult and Culture,2011-11-16,AT HOME IN THE COMMUNITY LTD,1514.24
Environment & Regeneration,2011-11-30,ATKINS LTD,5000.00
Environment & Regeneration,2011-11-21,ATKINS LTD,5100.00
HRA,2011-11-09,ATKINS LTD,5330.00
Environment & Regeneration,2011-11-14,AUBREY CORNFOOT LTD,826.67
Environment & Regeneration,2011-11-14,AUBREY CORNFOOT LTD,766.67
Environment & Regeneration,2011-11-14,AUBREY CORNFOOT LTD,1003.67
Environment & Regeneration,2011-11-14,AUBREY CORNFOOT LTD,1051.33
Environment & Regeneration,2011-11-14,AUBREY CORNFOOT LTD,756.67
Environment & Regeneration,2011-11-14,AUBREY CORNFOOT LTD,758.33
Environment & Regeneration,2011-11-14,AUBREY CORNFOOT LTD,536.00
Environment & Regeneration,2011-11-14,AUBREY CORNFOOT LTD,1520.00
Environment & Regeneration,2011-11-14,AUBREY CORNFOOT LTD,3919.00
Environment & Regeneration,2011-11-22,AUBREY CORNFOOT LTD,1476.86
Children's Services,2011-11-24,AURA (NEWCASTLE) PROJECT COMPANY LTD,1046780.03
Children's Services,2011-11-30,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,764613.54
Environment & Regeneration,2011-11-22,AURA NEWCASTLE LTD,477457.00
Adult and Culture,2011-11-22,AUTISM INITIATIVES,-147.50
Adult and Culture,2011-11-22,AUTISM INITIATIVES,-147.50
Adult and Culture,2011-11-22,AUTISM INITIATIVES,-73.75
Adult and Culture,2011-11-22,AUTISM INITIATIVES,-221.25
Adult and Culture,2011-11-22,AUTISM INITIATIVES,-295.00
Adult and Culture,2011-11-01,AUTISM INITIATIVES,18077.36
Adult and Culture,2011-11-29,AUTISM INITIATIVES,18077.36
Adult and Culture,2011-11-22,AUTISM INITIATIVES,3053.76
Adult and Culture,2011-11-22,AUTISM INITIATIVES,3053.76
Adult and Culture,2011-11-22,AUTISM INITIATIVES,1526.88
Adult and Culture,2011-11-22,AUTISM INITIATIVES,4580.64
Adult and Culture,2011-11-22,AUTISM INITIATIVES,6107.52
Adult and Culture,2011-11-22,AUTISM NORTH - EASTCLIFFE,2382.05
Adult and Culture,2011-11-22,AUTISM NORTH - EASTCLIFFE,7146.15
Adult and Culture,2011-11-22,AUTISM NORTH - EASTCLIFFE,9528.20
Adult and Culture,2011-11-22,AUTISM NORTH SEAHAM VIEW,2371.13
Adult and Culture,2011-11-22,AUTISM NORTH SEAHAM VIEW,7113.39
Adult and Culture,2011-11-22,AUTISM NORTH SEAHAM VIEW,9484.52
Environment & Regeneration,2011-11-24,AUTOCLOCK SYSTEMS LTD,1395.00
Environment & Regeneration,2011-11-11,AUTOMATICA LTD,1000.00
Environment & Regeneration,2011-11-28,AVALON PROMOTIONS,8000.00
Adult and Culture,2011-11-08,AVENUE COMMUNITY NH LTD,1531.64
Adult and Culture,2011-11-08,AVENUE COMMUNITY NH LTD,434.80
Chief Executive's,2011-11-01,AVM EDUCATION LTD,615.00
Chief Executive's,2011-11-07,AVM EDUCATION LTD,2637.00
Adult and Culture,2011-11-09,AZURE,1275.18
Adult and Culture,2011-11-09,AZURE,2261.64
Adult and Culture,2011-11-03,AZURE,11700.12
Adult and Culture,2011-11-01,AZURE,-2576.24
Adult and Culture,2011-11-29,AZURE,-2576.24
Adult and Culture,2011-11-01,AZURE,39175.28
Adult and Culture,2011-11-29,AZURE,39175.28
Environment & Regeneration,2011-11-23,AZURE SUPPORT SERVICES LTD,819.16
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.51
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.51
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.51
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.51
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,137.60
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,68.41
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,42.94
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,244.29
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,34.73
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,31.41
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,6.76
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,17.35
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,39.62
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,1.04
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,25.61
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,98.36
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,104.64
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,45.84
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,78.47
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,67.52
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,12.44
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.30
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,18.23
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,19.14
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,23.05
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.71
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.93
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.84
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.68
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,23.27
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,14.58
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.54
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,13.50
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,12.52
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,18.69
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,14.07
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,17.44
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.91
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,17.64
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,15.76
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,17.41
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,18.84
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.73
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,14.09
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,13.59
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,12.18
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,13.51
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,17.12
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,15.86
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,12.06
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.61
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,12.05
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,13.15
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,17.66
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,13.71
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.72
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,12.03
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,18.47
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,15.31
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.10
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,12.62
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,12.64
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,25.45
Chief Executive's,2011-11-25,AZZURRI COMMUNICATIONS LTD,16.10
