Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2011-12-12,CAREWATCH (NEWCASTLE UPON TYNE),752.78
Adult and Culture,2011-12-12,CAREWATCH (NEWCASTLE UPON TYNE),543.36
Adult and Culture,2011-12-12,CAREWATCH (NEWCASTLE UPON TYNE),724.48
Adult and Culture,2011-12-08,CAREWATCH (NEWCASTLE UPON TYNE),2273.44
Adult and Culture,2011-12-08,CAREWATCH (NEWCASTLE UPON TYNE),1434.12
Adult and Culture,2011-12-07,COQUET TRUST,2063.15
Adult and Culture,2011-12-09,DEMENTIA CARE PARTNERSHIP,656.79
Adult and Culture,2011-12-14,DIMENSIONS (UK) LTD,1391.00
Adult and Culture,2011-12-12,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1163.64
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1389.96
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,3736.76
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1916.64
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1082.59
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1094.44
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,7731.18
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,10291.61
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,7293.69
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4084.54
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1966.34
Adult and Culture,2011-12-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,3201.73
Adult and Culture,2011-12-21,GVA GRIMLEY LLP,6280.00
Adult and Culture,2011-12-21,GVA GRIMLEY LLP,9937.50
Adult and Culture,2011-12-14,HOLME DODSWORTH (ROCK SALT) LTD,1239.04
Adult and Culture,2011-12-14,HOLME DODSWORTH (ROCK SALT) LTD,728.00
Adult and Culture,2011-12-09,ID SUPPORT LTD,5425.87
Adult and Culture,2011-12-07,ID SUPPORT LTD,3054.49
Adult and Culture,2011-12-06,JB SKILLCARE LTD,4032.00
Adult and Culture,2011-12-02,JB SKILLCARE LTD,7468.06
Adult and Culture,2011-12-08,LEONARD CHESHIRE DISABILITY,593.88
Adult and Culture,2011-12-12,LIFEWAYS COMMUNITY CARE,2856.00
Adult and Culture,2011-12-12,LIFEWAYS COMMUNITY CARE,918.00
Adult and Culture,2011-12-23,LIFEWAYS COMMUNITY CARE,3204.04
Adult and Culture,2011-12-23,LIFEWAYS COMMUNITY CARE,3204.04
Adult and Culture,2011-12-16,LIFEWAYS COMMUNITY CARE,11543.00
Adult and Culture,2011-12-16,LIFEWAYS COMMUNITY CARE,1045.50
Adult and Culture,2011-12-16,LIFEWAYS COMMUNITY CARE,937.13
Adult and Culture,2011-12-14,LIFEWAYS COMMUNITY CARE,809.63
Adult and Culture,2011-12-14,LIFEWAYS COMMUNITY CARE,6545.00
Adult and Culture,2011-12-12,LS CARE LTD,623.93
Adult and Culture,2011-12-12,LS CARE LTD,2534.23
Adult and Culture,2011-12-02,LS CARE LTD,2534.23
Adult and Culture,2011-12-02,LS CARE LTD,641.97
Adult and Culture,2011-12-07,LS CARE LTD,2534.23
Adult and Culture,2011-12-07,LS CARE LTD,641.97
Adult and Culture,2011-12-14,MENCAP,1405.08
Adult and Culture,2011-12-14,MENCAP,1405.08
Adult and Culture,2011-12-14,MENCAP,1405.08
Adult and Culture,2011-12-14,MENCAP,5367.33
Adult and Culture,2011-12-07,MERIT HOME CARE SERVICES,914.16
Adult and Culture,2011-12-29,N POWER NORTHERN LTD,1166.59
Adult and Culture,2011-12-22,N POWER NORTHERN LTD,1452.92
Adult and Culture,2011-12-22,N POWER NORTHERN LTD,426.00
Adult and Culture,2011-12-22,N POWER NORTHERN LTD,536.33
Adult and Culture,2011-12-12,NEURO PARTNERS LTD,572.00
Adult and Culture,2011-12-02,NEURO PARTNERS LTD,7851.00
Adult and Culture,2011-12-07,NEURO PARTNERS LTD,2223.00
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,598.56
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,598.56
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,673.38
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,1247.00
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,648.44
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,698.32
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,947.72
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,598.56
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,997.60
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,2618.70
Adult and Culture,2011-12-05,NEW PROSPECTS ASSOCIATION LTD,598.56
Adult and Culture,2011-12-29,NEW PROSPECTS ASSOCIATION LTD,598.56
Adult and Culture,2011-12-29,NEW PROSPECTS ASSOCIATION LTD,673.38
Adult and Culture,2011-12-07,NEW PROSPECTS ASSOCIATION LTD,798.08
Adult and Culture,2011-12-07,NEW PROSPECTS ASSOCIATION LTD,798.08
Adult and Culture,2011-12-07,NEW PROSPECTS ASSOCIATION LTD,648.44
Adult and Culture,2011-12-07,NEW PROSPECTS ASSOCIATION LTD,1105.84
Adult and Culture,2011-12-07,NEW PROSPECTS ASSOCIATION LTD,748.20
Adult and Culture,2011-12-07,NEW PROSPECTS ASSOCIATION LTD,1234.53
Adult and Culture,2011-12-07,NEW PROSPECTS ASSOCIATION LTD,1197.12
Adult and Culture,2011-12-07,NEW PROSPECTS ASSOCIATION LTD,872.90
Adult and Culture,2011-12-07,NEW PROSPECTS ASSOCIATION LTD,1147.24
Adult and Culture,2011-12-23,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,1938.52
Adult and Culture,2011-12-23,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,3037.33
Adult and Culture,2011-12-23,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,7571.00
Adult and Culture,2011-12-23,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,8067.25
Adult and Culture,2011-12-12,NORTHUMBERLAND TYNE & WEAR NHS TRUST,1095.00
Adult and Culture,2011-12-12,NORWOOD RAVENSWOOD SERVICES LTD,1455.04
Adult and Culture,2011-12-12,PHILIP PARKINSON HOMECARE,770.91
Adult and Culture,2011-12-12,PHILIP PARKINSON HOMECARE,770.91
Adult and Culture,2011-12-23,PHILIP PARKINSON HOMECARE,770.91
Adult and Culture,2011-12-08,PHILIP PARKINSON HOMECARE,770.91
Adult and Culture,2011-12-08,PHILIP PARKINSON HOMECARE,770.91
Adult and Culture,2011-12-29,PHILIP PARKINSON HOMECARE,911.68
Adult and Culture,2011-12-02,PHILIP PARKINSON HOMECARE,727.16
Adult and Culture,2011-12-02,PHOENIX HOUSE,575.71
Adult and Culture,2011-12-02,PHOENIX HOUSE,2422.87
Adult and Culture,2011-12-29,POSITIVE LIFE CHOICES(F),1546.72
Adult and Culture,2011-12-29,POSITIVE LIFE CHOICES(F),1767.68
Adult and Culture,2011-12-29,POSITIVE LIFE CHOICES(F),1546.72
Adult and Culture,2011-12-29,POSITIVE LIFE CHOICES(F),1546.72
Adult and Culture,2011-12-07,POSITIVE LIFE CHOICES(F),501.30
Adult and Culture,2011-12-14,POSITIVE LIFE CHOICES(F),501.30
Adult and Culture,2011-12-07,REAL LIFE OPTIONS,3558.24
Adult and Culture,2011-12-14,REAL LIFE OPTIONS,3558.24
Adult and Culture,2011-12-14,ST ANTHONYS OF PADUA CARE SERVICES,688.00
Adult and Culture,2011-12-12,THE PIERPOINT GROUP,1198.20
Adult and Culture,2011-12-12,THE PIERPOINT GROUP,1198.20
Adult and Culture,2011-12-12,THE PIERPOINT GROUP,1731.86
Adult and Culture,2011-12-12,THE PIERPOINT GROUP,1211.60
Adult and Culture,2011-12-12,THE PIERPOINT GROUP,1027.03
Adult and Culture,2011-12-09,THE PIERPOINT GROUP,1211.60
Adult and Culture,2011-12-09,THE PIERPOINT GROUP,1198.20
Adult and Culture,2011-12-16,THE PIERPOINT GROUP,1198.20
Adult and Culture,2011-12-16,THE PIERPOINT GROUP,572.35
Adult and Culture,2011-12-16,THE PIERPOINT GROUP,1200.20
Adult and Culture,2011-12-07,THE PIERPOINT GROUP,1198.20
Adult and Culture,2011-12-14,THE PIERPOINT GROUP,517.51
Adult and Culture,2011-12-14,THE PIERPOINT GROUP,1117.78
Adult and Culture,2011-12-14,THE PIERPOINT GROUP,1144.70
Adult and Culture,2011-12-14,THE PIERPOINT GROUP,572.35
Adult and Culture,2011-12-12,TRIMAR CARE LTD,624.33
Adult and Culture,2011-12-12,TRIMAR CARE LTD,624.33
Adult and Culture,2011-12-12,TRIMAR CARE LTD,624.33
Adult and Culture,2011-12-12,TRIMAR CARE LTD,624.33
Adult and Culture,2011-12-12,TRIMAR CARE LTD,624.33
Adult and Culture,2011-12-29,TRIMAR CARE LTD,17672.50
Adult and Culture,2011-12-29,TRIMAR CARE LTD,10781.46
Adult and Culture,2011-12-12,UNITED RESPONSE,728.00
Adult and Culture,2011-12-20,UNITED RESPONSE,2033.28
Adult and Culture,2011-12-15,UNITED RESPONSE,1320.50
Adult and Culture,2011-12-14,UNITED RESPONSE,832.00
Adult and Culture,2011-12-16,W O SILMON LTD,3470.00
Adult and Culture,2011-12-08,BELL DECORATING GROUP,576.06
Adult and Culture,2011-12-08,F ROBSON & CO,796.15
Adult and Culture,2011-12-08,BUNZL CLEANING & HYGIENE SUPPLIES,844.44
Adult and Culture,2011-12-20,CARE SHOP,451.87
Adult and Culture,2011-12-14,DAVID JOHNSON TAXIS,1575.00
Adult and Culture,2011-12-09,DJ MINIBUSES,435.00
Adult and Culture,2011-12-23,DJ MINIBUSES,435.00
Adult and Culture,2011-12-15,DJ MINIBUSES,435.00
Adult and Culture,2011-12-13,DJ MINIBUSES,435.00
Adult and Culture,2011-12-12,FIVE STAR SERVICES LTD,534.40
Adult and Culture,2011-12-29,FIVE STAR SERVICES LTD,552.00
Adult and Culture,2011-12-15,FIVE STAR SERVICES LTD,571.40
Adult and Culture,2011-12-12,LA TAXIS,835.50
Adult and Culture,2011-12-12,LA TAXIS,795.50
Adult and Culture,2011-12-20,LA TAXIS,814.50
Adult and Culture,2011-12-20,LA TAXIS,849.40
Adult and Culture,2011-12-08,LA TAXIS,802.00
Adult and Culture,2011-12-08,LA TAXIS,850.00
Adult and Culture,2011-12-16,LA TAXIS,839.00
Adult and Culture,2011-12-16,LA TAXIS,956.00
Adult and Culture,2011-12-16,DSG RETAIL,1724.77
Adult and Culture,2011-12-22,N POWER NORTHERN LTD,1197.05
Adult and Culture,2011-12-22,N POWER NORTHERN LTD,1270.10
Adult and Culture,2011-12-12,NEWCASTLE ON TYNE HOSPITALS NHS TRUST,689.90
Adult and Culture,2011-12-12,NEWCASTLE AMBULANCE SERVICE,2040.00
Adult and Culture,2011-12-23,NEWCASTLE AMBULANCE SERVICE,2040.00
Adult and Culture,2011-12-15,NEWCASTLE AMBULANCE SERVICE,2040.00
Adult and Culture,2011-12-14,ACTION ON HEARING LOSS,1329.96
Adult and Culture,2011-12-22,N POWER NORTHERN LTD,1147.50
Adult and Culture,2011-12-09,BARE TOED CO,600.00
Adult and Culture,2011-12-07,BRAVURA,4320.00
Adult and Culture,2011-12-07,BRAVURA,4500.00
Adult and Culture,2011-12-08,CROCODILE MOBILE CRECHE,675.00
Adult and Culture,2011-12-08,DIGITALES,600.00
Adult and Culture,2011-12-12,JAMES MILNE ASSOCIATES,880.00
Adult and Culture,2011-12-06,JPM CONSULTANTS,1773.10
Adult and Culture,2011-12-09,JPM CONSULTANTS,1701.50
Adult and Culture,2011-12-08,MOORLAND POTTERY,974.50
Adult and Culture,2011-12-02,NEWCASTLE GATESHEAD INITIATIVE,55055.34
Adult and Culture,2011-12-16,NFS DISTRIBUTION,681.93
Adult and Culture,2011-12-08,Redacted Personal Data,557.27
Adult and Culture,2011-12-09,Redacted Personal Data,1600.00
Adult and Culture,2011-12-08,Redacted Personal Data,929.77
Adult and Culture,2011-12-05,Redacted Personal Data,1159.41
Adult and Culture,2011-12-08,Redacted Personal Data,520.00
Adult and Culture,2011-12-09,Redacted Personal Data,652.52
Adult and Culture,2011-12-08,Redacted Personal Data,613.00
Adult and Culture,2011-12-12,WORLDBEATERS MUSIC LLP,1562.50
Adult and Culture,2011-12-20,CDPSOFT LTD,8653.00
Adult and Culture,2011-12-09,STONHAM,675.00
Adult and Culture,2011-12-07,CATHEDRAL CHURCH OF ST NICHOLAS,790.78
Adult and Culture,2011-12-28,CITY & GUILDS,975.00
Adult and Culture,2011-12-07,F ROBSON & CO,796.15
Adult and Culture,2011-12-05,HOLEX,850.00
Adult and Culture,2011-12-13,INTERACTIVE DEVELOPMENT LTD,112517.58
Adult and Culture,2011-12-23,NEOPOST FINANCE LTD,738.00
Adult and Culture,2011-12-12,NORCARE LTD,9889.00
Adult and Culture,2011-12-13,NOSTALGIA FIREPLACES,889.50
Adult and Culture,2011-12-28,OCR,1716.00
Adult and Culture,2011-12-28,OCR,1120.50
Adult and Culture,2011-12-23,OCR,534.80
Adult and Culture,2011-12-12,Redacted Personal Data,1387.50
Adult and Culture,2011-12-28,RUSSELL TELECOM LTD,962.00
Adult and Culture,2011-12-07,S L DATA LTD,2940.00
Adult and Culture,2011-12-07,S L DATA LTD,428.00
Adult and Culture,2011-12-13,SALLY HAIR AND BEAUTY SUPPLIES LTD,317.79
Adult and Culture,2011-12-13,SALLY HAIR AND BEAUTY SUPPLIES LTD,820.22
Adult and Culture,2011-12-20,SPOTTY DOG DESIGNS,729.60
Adult and Culture,2011-12-08,STAGECOACH SERVICES LIMITED,742.91
Adult and Culture,2011-12-06,THE BYKER CENTRE,796.00
Adult and Culture,2011-12-08,THE BYKER CENTRE,840.38
Adult and Culture,2011-12-09,ASKEWS LIBRARY SERVICES LTD,585.46
Adult and Culture,2011-12-16,ASKEWS LIBRARY SERVICES LTD,625.05
Adult and Culture,2011-12-07,ASKEWS LIBRARY SERVICES LTD,880.80
Adult and Culture,2011-12-21,BBC AUDIO BOOKS LTD,433.48
Adult and Culture,2011-12-28,BERTRAM LIBRARY SERVICES,525.82
Adult and Culture,2011-12-09,BERTRAM LIBRARY SERVICES,767.02
Adult and Culture,2011-12-23,BERTRAM LIBRARY SERVICES,418.04
Adult and Culture,2011-12-16,BERTRAM LIBRARY SERVICES,819.90
Adult and Culture,2011-12-30,BERTRAM LIBRARY SERVICES,446.05
Adult and Culture,2011-12-01,BERTRAM LIBRARY SERVICES,503.31
Adult and Culture,2011-12-20,MARQUESA SEARCH SYSTEMS,1800.00
Adult and Culture,2011-12-30,NORTHERN CHILDRENS BOOK FESTIVAL,4911.00
Adult and Culture,2011-12-07,NORTHUMBERLAND COUNTY COUNCIL,5588.16
Adult and Culture,2011-12-22,OCLC PICA (UK) LTD,1800.00
Adult and Culture,2011-12-22,WOODHORN MUSEUM,449.00
Adult and Culture,2011-12-22,WOODHORN MUSEUM,5588.16
Adult and Culture,2011-12-19,AXIELL LTD,785.00
Adult and Culture,2011-12-02,INFO TECHNOLOGY SUPPLY LTD,3404.71
Adult and Culture,2011-12-09,KAJIMA NEWCASTLE LIBRARIES LTD,281506.50
Adult and Culture,2011-12-09,KAJIMA NEWCASTLE LIBRARIES LTD,1959.00
Adult and Culture,2011-12-09,KAJIMA NEWCASTLE LIBRARIES LTD,3070.50
Adult and Culture,2011-12-13,NAVIGATOR SIGNING SOLUTIONS LTD,2118.40
Adult and Culture,2011-12-15,OCE FINANCE,1156.72
Adult and Culture,2011-12-05,SODEXO PRESTIGE,807.00
Adult and Culture,2011-12-07,SODEXO PRESTIGE,428.50
Adult and Culture,2011-12-07,SODEXO PRESTIGE,430.50
Adult and Culture,2011-12-19,HOUSING21,669.20
Adult and Culture,2011-12-14,OCR,728.00
Adult and Culture,2011-12-30,AT HOME IN THE COMMUNITY LTD,1851.80
Adult and Culture,2011-12-30,BARE TOED CO,3000.00
Adult and Culture,2011-12-20,BLUEGRASS,1450.00
Adult and Culture,2011-12-28,BRIARDENE KENNELS,729.98
Adult and Culture,2011-12-22,C.I.C.,762.50
Adult and Culture,2011-12-15,CAPABILITYS,1593.82
Adult and Culture,2011-12-22,CAPABILITYS,1509.83
Adult and Culture,2011-12-22,CAPABILITYS,26.63
Adult and Culture,2011-12-22,CAPABILITYS,25.01
Adult and Culture,2011-12-22,CAPABILITYS,38.02
Adult and Culture,2011-12-20,COMENSURA LTD,1954.51
Adult and Culture,2011-12-19,COMENSURA LTD,5011.22
Adult and Culture,2011-12-19,COMENSURA LTD,4232.41
Adult and Culture,2011-12-30,CONNIE LEWCOCK RESOURCE CENTRE,540.74
Adult and Culture,2011-12-07,CONNIE LEWCOCK RESOURCE CENTRE,528.48
Adult and Culture,2011-12-30,CONNIE LEWCOCK RESOURCE CENTRE,2.40
Adult and Culture,2011-12-07,CONNIE LEWCOCK RESOURCE CENTRE,3.60
Adult and Culture,2011-12-30,COQUET TRUST,749.36
Adult and Culture,2011-12-02,COQUET TRUST,1067.80
Adult and Culture,2011-12-02,COQUET TRUST,2547.52
Adult and Culture,2011-12-16,CRICHTON WILLS TRUSTS&PROBATE,6273.49
Adult and Culture,2011-12-02,DEMENTIA CARE PARTNERSHIP,1804.12
Adult and Culture,2011-12-14,DIFFERENTIA LTD,5000.00
Adult and Culture,2011-12-30,DIMENSIONS (UK) LTD,1126.04
Adult and Culture,2011-12-30,DIMENSIONS (UK) LTD,1126.04
Adult and Culture,2011-12-19,DISABILITY NORTH,4055.01
Adult and Culture,2011-12-19,FACE RECORDING & MEASUREMENT SYSTEMS LTD,2411.29
Adult and Culture,2011-12-21,GARDINER AND THEOBALD,2990.00
Adult and Culture,2011-12-29,GUARDIAN HOMECARE & NURSING (NCLE) LTD,710.00
Adult and Culture,2011-12-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1791.52
Adult and Culture,2011-12-02,GUARDIAN HOMECARE & NURSING (NCLE) LTD,578.00
Adult and Culture,2011-12-20,HANNABIELL & MIDNIGHT BLUE,600.00
Adult and Culture,2011-12-20,INCLUSION NORTH CIC,12614.00
Adult and Culture,2011-12-20,JAMBALAYA,4500.00
Adult and Culture,2011-12-30,NEW BEGINNINGS (NE)LTD,2730.44
Adult and Culture,2011-12-21,NEW CENTURY DECORATORS LTD,650.00
Adult and Culture,2011-12-23,NEWBRIDGE STREET BEDDING CENTRE,1014.17
Adult and Culture,2011-12-05,NEWCASTLE PCT,26548.91
Adult and Culture,2011-12-30,NEWCASTLE RCO FUND,2305.00
Adult and Culture,2011-12-13,NEWCASTLE UPON TYNE FOUNDATION TRUST,912.00
Adult and Culture,2011-12-20,NORTH BENWELL YOUTH PROJECT,2000.00
Adult and Culture,2011-12-29,NORTHUMBRIA UNIVERSITY,2336.75
Adult and Culture,2011-12-23,R W BARRETT & SON,2489.40
Adult and Culture,2011-12-16,R W BARRETT & SON,765.00
Adult and Culture,2011-12-22,R W BARRETT & SON,765.00
Adult and Culture,2011-12-02,Redacted Personal Data,570.00
Adult and Culture,2011-12-28,Redacted Personal Data,3864.52
Adult and Culture,2011-12-23,Redacted Personal Data,4496.82
Adult and Culture,2011-12-14,Redacted Personal Data,690.00
Adult and Culture,2011-12-15,Redacted Personal Data,602.94
Adult and Culture,2011-12-28,Redacted Personal Data,30606.46
Adult and Culture,2011-12-29,Redacted Personal Data,520.00
Adult and Culture,2011-12-01,Redacted Personal Data,530.00
Adult and Culture,2011-12-12,ROYAL MAIL,689.88
Adult and Culture,2011-12-20,SIGHT SERVICE,1687.50
Adult and Culture,2011-12-08,SUE ROSS CONSULTING LTD,543.20
Adult and Culture,2011-12-08,SUE ROSS CONSULTING LTD,559.90
Adult and Culture,2011-12-05,THIRTY-SIX LIME STREET LTD,1000.00
Adult and Culture,2011-12-05,YOUR VOICE COUNTS,28171.00
Adult and Culture,2011-12-19,ACCEPT CARE,6488.64
Adult and Culture,2011-12-20,ANCHOR TRUST,16452.48
Adult and Culture,2011-12-06,AT HOME IN THE COMMUNITY LTD,15367.10
Adult and Culture,2011-12-29,AT HOME IN THE COMMUNITY LTD,19483.65
Adult and Culture,2011-12-22,AT HOME IN THE COMMUNITY LTD,11500.00
Adult and Culture,2011-12-20,CASTLEROCK RECRUITMENT GROUP,804.67
Adult and Culture,2011-12-29,CASTLEROCK RECRUITMENT GROUP,889.15
Adult and Culture,2011-12-29,CASTLEROCK RECRUITMENT GROUP,1200.64
Adult and Culture,2011-12-20,COMFORT CALL LTD,1861.20
Adult and Culture,2011-12-20,DUMFRIES & GALLOWAY COUNCIL,2211.24
Adult and Culture,2011-12-12,EQUAL PARTNERSHIPS LTD,1285.44
Adult and Culture,2011-12-28,EQUAL PARTNERSHIPS LTD,1285.44
Adult and Culture,2011-12-14,EQUAL PARTNERSHIPS LTD,1285.44
Adult and Culture,2011-12-20,INCLUSION HOUSING C.I.C.,639.92
Adult and Culture,2011-12-20,INCLUSION HOUSING C.I.C.,1279.84
Adult and Culture,2011-12-20,KELLY PARK CARING AGENCY LTD,2645.00
Adult and Culture,2011-12-08,MEARS CARE LTD,26988.36
Adult and Culture,2011-12-05,MEARS CARE LTD,26368.63
Adult and Culture,2011-12-14,MENCAP,7860.67
Adult and Culture,2011-12-29,MOMENTUM,1306.00
Adult and Culture,2011-12-20,NEW BEGININGS (NE) LTD,3774.00
Adult and Culture,2011-12-20,NEW BEGININGS (NE) LTD,1736.00
Adult and Culture,2011-12-22,NEWCASTLE HOME CARE ASSOCIATES,849.44
Adult and Culture,2011-12-22,NEWCASTLE HOME CARE ASSOCIATES,6113.84
Adult and Culture,2011-12-22,NEWCASTLE HOME CARE ASSOCIATES,623.00
Adult and Culture,2011-12-22,NEWCASTLE HOME CARE ASSOCIATES,849.44
Adult and Culture,2011-12-22,NEWCASTLE HOME CARE ASSOCIATES,6842.08
Adult and Culture,2011-12-22,NEWCASTLE HOME CARE ASSOCIATES,2808.32
Adult and Culture,2011-12-22,NEWCASTLE HOME CARE ASSOCIATES,2723.20
Adult and Culture,2011-12-28,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,24834.00
Adult and Culture,2011-12-20,NOMAD E5 HOUSING ASSOCIATION,550.00
Adult and Culture,2011-12-29,NOMAD E5 HOUSING ASSOCIATION,628.76
Adult and Culture,2011-12-29,NOMAD E5 HOUSING ASSOCIATION,993.36
Adult and Culture,2011-12-29,NOMAD E5 HOUSING ASSOCIATION,839.85
Adult and Culture,2011-12-29,NOMAD E5 HOUSING ASSOCIATION,1414.71
Adult and Culture,2011-12-07,NORTHUMBRIA CALVERT TRUST,1541.00
Adult and Culture,2011-12-15,PETER FLETCHER ASSOCIATES,2400.00
Adult and Culture,2011-12-15,PETER FLETCHER ASSOCIATES,2400.00
Adult and Culture,2011-12-15,PETER FLETCHER ASSOCIATES,1800.00
Adult and Culture,2011-12-20,PLACES FOR PEOPLE,4846.26
Adult and Culture,2011-12-20,PLACES FOR PEOPLE,1223.35
Adult and Culture,2011-12-20,PLACES FOR PEOPLE,1710.57
