Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2014-06-18,A&J KEITH LTD,450.00
Environment & Regeneration,2014-06-10,A&J KEITH LTD,84762.75
Environment & Regeneration,2014-06-26,A&J KEITH LTD,397.94
Environment & Regeneration,2014-06-09,A&S LOCKSMITHS,337.33
Environment & Regeneration,2014-06-09,A&S LOCKSMITHS,326.29
Environment & Regeneration,2014-06-02,AAA CHEMICALS LTD,320.10
Adult and Culture,2014-06-18,ABBEYFIELD CASTLE FARM,-495.80
Adult and Culture,2014-06-18,ABBEYFIELD CASTLE FARM,1969.28
Adult and Culture,2014-06-18,ABBEYFIELD THE GROVE,-2080.48
Adult and Culture,2014-06-18,ABBEYFIELD THE GROVE,3938.56
Adult and Culture,2014-06-18,ABBEYMOOR,-397.20
Adult and Culture,2014-06-18,ABBEYMOOR,3462.52
Adult and Culture,2014-06-18,ABBEYMOOR,2010.56
Adult and Culture,2014-06-18,ABBEYMOOR,4000.00
Environment & Regeneration,2014-06-06,ABEL ALARM COMPANY LTD,1082.00
Adult and Culture,2014-06-18,ABIGAIL HOUSE,-9914.81
Adult and Culture,2014-06-18,ABIGAIL HOUSE,36195.00
Environment & Regeneration,2014-06-27,ABLE 2 OCCUPATIONAL THERAPY SERVICES LTD,900.90
Adult and Culture,2014-06-19,ABOUT TURN VETERANS SUPPORT SERVICE,4387.44
Adult and Culture,2014-06-11,ACCEPT CARE,-290.96
Adult and Culture,2014-06-11,ACCEPT CARE,1817.20
Adult and Culture,2014-06-11,ACCEPT CARE,4906.44
Chief Executive's,2014-06-19,ACME,281.23
Environment & Regeneration,2014-06-16,ACME,1381.19
Environment & Regeneration,2014-06-09,ACME,303.75
Environment & Regeneration,2014-06-23,ACP,2200.00
Environment & Regeneration,2014-06-03,ACP,4274.00
Environment & Regeneration,2014-06-18,ACP,4479.00
Environment & Regeneration,2014-06-19,ACROL AIR CONDITIONING CO LTD,1128.00
Environment & Regeneration,2014-06-19,ACROL AIR CONDITIONING CO LTD,1735.20
Environment & Regeneration,2014-06-16,ACROL AIR CONDITIONING CO LTD,8543.00
Environment & Regeneration,2014-06-16,ACROL AIR CONDITIONING CO LTD,274.50
Environment & Regeneration,2014-06-16,ACROL AIR CONDITIONING CO LTD,756.00
Environment & Regeneration,2014-06-16,ACROL AIR CONDITIONING CO LTD,541.40
Environment & Regeneration,2014-06-16,ACROL AIR CONDITIONING CO LTD,453.60
Environment & Regeneration,2014-06-16,ACROL AIR CONDITIONING CO LTD,844.00
Environment & Regeneration,2014-06-11,ACROL AIR CONDITIONING CO LTD,452.00
Environment & Regeneration,2014-06-09,ACROL AIR CONDITIONING CO LTD,405.00
Chief Executive's,2014-06-09,ACS LTD,1390.00
Adult and Culture,2014-06-20,ACTION FOR CHILDREN,6386.40
Children's Services,2014-06-03,ACTION FOR CHILDREN,14456.00
Adult and Culture,2014-06-19,ACTION FOUNDATION,3739.46
Adult and Culture,2014-06-19,ACTION ON HEARING LOSS,1630.90
Adult and Culture,2014-06-03,ACTIVE HORIZONS LTD,-495.80
Adult and Culture,2014-06-03,ACTIVE HORIZONS LTD,-212.79
Adult and Culture,2014-06-03,ACTIVE HORIZONS LTD,1648.00
Adult and Culture,2014-06-03,ACTIVE HORIZONS LTD,910.71
Adult and Culture,2014-06-24,ADASS TREASURY,1661.00
Children's Services,2014-06-16,ADOPTION UK,422.75
Children's Services,2014-06-16,ADOPTION UK,426.75
Environment & Regeneration,2014-06-05,ADT FIRE & SECURITY,814.87
Environment & Regeneration,2014-06-09,ADT FIRE & SECURITY,612.68
Environment & Regeneration,2014-06-26,ADT FIRE & SECURITY,1128.06
Environment & Regeneration,2014-06-26,ADT FIRE & SECURITY,1112.06
Environment & Regeneration,2014-06-26,ADT FIRE & SECURITY,1871.35
Environment & Regeneration,2014-06-26,ADT FIRE & SECURITY,1779.70
Environment & Regeneration,2014-06-26,ADT FIRE & SECURITY,1469.84
Environment & Regeneration,2014-06-26,ADT FIRE & SECURITY,731.95
Environment & Regeneration,2014-06-26,ADT FIRE & SECURITY,283.37
Environment & Regeneration,2014-06-26,ADT FIRE & SECURITY,468.74
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1019.81
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1563.36
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,2402.10
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1134.10
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1093.25
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1534.71
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1394.95
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,503.12
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,308.28
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1120.34
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1217.24
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1342.10
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1219.87
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1841.59
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1412.36
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,2356.27
Environment & Regeneration,2014-06-10,ADT FIRE & SECURITY,1116.20
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,548.49
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,250.47
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1409.71
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,328.06
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1513.41
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,448.38
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1394.07
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,369.26
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,389.48
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,753.55
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1083.83
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1091.86
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1254.86
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,2651.19
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,925.58
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1145.08
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,409.19
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1200.26
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,628.81
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,850.94
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,596.52
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,413.99
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,895.65
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,518.23
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,657.92
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,908.45
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,971.22
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,665.27
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,290.13
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,636.51
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,365.01
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,254.84
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,622.29
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,501.13
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1313.66
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1197.39
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,1520.46
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,316.50
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,537.92
Environment & Regeneration,2014-06-06,ADT FIRE & SECURITY,738.58
Environment & Regeneration,2014-06-30,ADVANCED CALIBRATIONS LTD,289.00
Children's Services,2014-06-03,ADVANCED CHILDCARE GROUP,12540.00
Children's Services,2014-06-03,ADVANCED CHILDCARE GROUP,5520.00
Children's Services,2014-06-03,ADVANCED CHILDCARE GROUP,12540.00
Children's Services,2014-06-03,ADVANCED CHILDCARE GROUP,12540.00
Adult and Culture,2014-06-25,ADVANCED CLEANING & MAINTENANCE LTD,513.00
Environment & Regeneration,2014-06-20,ADVANCED CLEANING & MAINTENANCE LTD,896.00
HRA,2014-06-20,ADVANCED CLEANING & MAINTENANCE LTD,595.00
Environment & Regeneration,2014-06-27,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2014-06-04,AEBI SCHMIDT UK LTD,678.48
Environment & Regeneration,2014-06-04,AEBI SCHMIDT UK LTD,578.09
Environment & Regeneration,2014-06-26,AEBI SCHMIDT UK LTD,284.68
Environment & Regeneration,2014-06-11,AEBI SCHMIDT UK LTD,452.03
Environment & Regeneration,2014-06-09,AEBI SCHMIDT UK LTD,472.07
Environment & Regeneration,2014-06-13,AEBI SCHMIDT UK LTD,251.87
Environment & Regeneration,2014-06-18,AEBI SCHMIDT UK LTD,709.24
Children's Services,2014-06-09,AFTER ADOPTION,399.00
Children's Services,2014-06-23,AFTER ADOPTION,12357.00
Environment & Regeneration,2014-06-18,AGD SYSTEMS LTD,342.00
Environment & Regeneration,2014-06-20,AGD SYSTEMS LTD,2910.00
Environment & Regeneration,2014-06-20,AGD SYSTEMS LTD,60.00
Environment & Regeneration,2014-06-20,AGD SYSTEMS LTD,14720.00
Adult and Culture,2014-06-17,AGE UK NEWCASTLE,6308.77
Adult and Culture,2014-06-17,AGE UK NEWCASTLE,1665.88
Adult and Culture,2014-06-17,AGE UK NEWCASTLE,1369.20
Adult and Culture,2014-06-17,AGE UK NEWCASTLE,1460.48
Adult and Culture,2014-06-17,AGE UK NEWCASTLE,1780.08
Adult and Culture,2014-06-17,AGE UK NEWCASTLE,273.84
Adult and Culture,2014-06-17,AGE UK NEWCASTLE,7078.00
Adult and Culture,2014-06-24,AGE UK NEWCASTLE,20062.88
Adult and Culture,2014-06-16,AGE UK NEWCASTLE,20698.16
Adult and Culture,2014-06-16,AGE UK NEWCASTLE,3209.08
Adult and Culture,2014-06-16,AGE UK NEWCASTLE,10480.12
Adult and Culture,2014-06-20,AGE UK NEWCASTLE,4958.10
Adult and Culture,2014-06-11,AGE UK NEWCASTLE,1935.20
Adult and Culture,2014-06-11,AGE UK NEWCASTLE,10679.00
Adult and Culture,2014-06-11,AGE UK NEWCASTLE,221.25
Adult and Culture,2014-06-10,AGE UK NEWCASTLE,48971.92
Adult and Culture,2014-06-10,AGE UK NEWCASTLE,5482.54
Adult and Culture,2014-06-10,AGE UK NEWCASTLE,778.40
Adult and Culture,2014-06-10,AGE UK NEWCASTLE,1289.92
Environment & Regeneration,2014-06-10,AIR TECHNIQUE,1465.00
Environment & Regeneration,2014-06-26,AKW MEDI-CARE LTD,285.65
Environment & Regeneration,2014-06-19,AKW MEDI-CARE LTD,277.37
Environment & Regeneration,2014-06-09,AKW MEDI-CARE LTD,327.00
Environment & Regeneration,2014-06-18,AKW MEDI-CARE LTD,328.88
Environment & Regeneration,2014-06-18,AKW MEDI-CARE LTD,624.88
Environment & Regeneration,2014-06-02,AKW MEDI-CARE LTD,580.75
Environment & Regeneration,2014-06-06,AKW MEDI-CARE LTD,452.66
Environment & Regeneration,2014-06-06,AKW MEDI-CARE LTD,452.66
Adult and Culture,2014-06-18,ALBANY HOUSE  (WHITLEY BAY),4965.07
Environment & Regeneration,2014-06-17,ALBANY MOTORS,590.00
Chief Executive's,2014-06-03,ALBANY OFFICE FURNITURE SOLUTIONS,455.00
Chief Executive's,2014-06-09,ALBANY OFFICE FURNITURE SOLUTIONS,390.00
Children's Services,2014-06-06,ALBANY OFFICE FURNITURE SOLUTIONS,405.00
Environment & Regeneration,2014-06-17,ALBANY OFFICE FURNITURE SOLUTIONS,279.00
Environment & Regeneration,2014-06-16,ALBANY OFFICE FURNITURE SOLUTIONS,565.00
Environment & Regeneration,2014-06-09,ALBANY OFFICE FURNITURE SOLUTIONS,319.00
Adult and Culture,2014-06-20,ALBERT KENNEDY TRUST OUTPOST,2478.60
Children's Services,2014-06-03,ALD HAIRDRESSING TRAINING ACADEMY,324.00
Children's Services,2014-06-23,ALD HAIRDRESSING TRAINING ACADEMY,648.00
Adult and Culture,2014-06-03,ALEXANDRA HOUSE,-2534.69
Adult and Culture,2014-06-03,ALEXANDRA HOUSE,8968.00
Adult and Culture,2014-06-18,ALEXANDRA PARK,8262.96
Adult and Culture,2014-06-18,ALLAN COURT RESIDENTIAL HOME,-5706.94
Adult and Culture,2014-06-18,ALLAN COURT RESIDENTIAL HOME,-2517.82
Adult and Culture,2014-06-18,ALLAN COURT RESIDENTIAL HOME,50124.20
Adult and Culture,2014-06-18,ALLAN COURT RESIDENTIAL HOME,12024.25
Adult and Culture,2014-06-18,ALLAN COURT RESIDENTIAL HOME,1952.00
Adult and Culture,2014-06-18,ALLAN COURT RESIDENTIAL HOME,443.56
Environment & Regeneration,2014-06-09,ALLIANCE DISPOSABLES LTD,254.22
Adult and Culture,2014-06-20,ALLIED HEALTHCARE GROUP,1017.45
Adult and Culture,2014-06-10,ALLIED HEALTHCARE GROUP,66848.76
Adult and Culture,2014-06-10,ALLIED HEALTHCARE GROUP,13978.86
Adult and Culture,2014-06-10,ALLIED HEALTHCARE GROUP,2702.04
Adult and Culture,2014-06-10,ALLIED HEALTHCARE GROUP,2522.82
HRA,2014-06-27,ALLPAY.NET LIMITED,433.88
HRA,2014-06-10,ALLPAY.NET LIMITED,29.22
HRA,2014-06-10,ALLPAY.NET LIMITED,30.87
HRA,2014-06-27,ALLPAY.NET LIMITED,2507.13
HRA,2014-06-10,ALLPAY.NET LIMITED,345.61
HRA,2014-06-10,ALLPAY.NET LIMITED,233.58
Environment & Regeneration,2014-06-30,ALTONAIDS MOBILITY,3580.00
Environment & Regeneration,2014-06-03,ALULINE LTD,840.00
Adult and Culture,2014-06-20,ALZHEIMERS SOCIETY,7685.10
Adult and Culture,2014-06-03,ALZHEIMERS SOCIETY,13216.08
Adult and Culture,2014-06-16,ANCHOR TRUST,872.96
Environment & Regeneration,2014-06-03,ANDREW SYKES HIRE LIMITED,651.00
Environment & Regeneration,2014-06-06,ANDTECH SYSTEMS,453.50
Chief Executive's,2014-06-03,ANTALIS MCNAUGHTON LTD,3640.00
Chief Executive's,2014-06-03,ANTALIS MCNAUGHTON LTD,734.60
Chief Executive's,2014-06-16,ANTALIS MCNAUGHTON LTD,386.00
Chief Executive's,2014-06-10,AON HEWITT LIMITED,2000.00
Children's Services,2014-06-19,APPLE RETAIL UK LIMITED,578.00
Adult and Culture,2014-06-03,APPLEBY CARE HOME,-688.32
Adult and Culture,2014-06-03,APPLEBY CARE HOME,1722.88
Environment & Regeneration,2014-06-03,ARCO LTD,345.46
Environment & Regeneration,2014-06-03,ARCO LTD,651.84
Environment & Regeneration,2014-06-02,ARCO LTD,308.98
Environment & Regeneration,2014-06-26,AREA NORTH TRAINING & SAFETY SERVICES,3290.00
Environment & Regeneration,2014-06-26,AREA NORTH TRAINING & SAFETY SERVICES,3290.00
Environment & Regeneration,2014-06-26,AREA NORTH TRAINING & SAFETY SERVICES,3290.00
Environment & Regeneration,2014-06-26,AREA NORTH TRAINING & SAFETY SERVICES,2820.00
Environment & Regeneration,2014-06-05,AREA NORTH TRAINING & SAFETY SERVICES,3290.00
Environment & Regeneration,2014-06-09,AREA NORTH TRAINING & SAFETY SERVICES,3290.00
Chief Executive's,2014-06-26,AREEEBA DISTRIBUTION,300.00
Chief Executive's,2014-06-26,AREEEBA DISTRIBUTION,300.00
Chief Executive's,2014-06-13,AREEEBA DISTRIBUTION,159.00
Chief Executive's,2014-06-13,AREEEBA DISTRIBUTION,159.00
Chief Executive's,2014-06-13,AREEEBA DISTRIBUTION,312.00
Chief Executive's,2014-06-13,AREEEBA DISTRIBUTION,318.00
Adult and Culture,2014-06-20,ARK HOUSE TREATMENT CENTRE,1178.08
Environment & Regeneration,2014-06-06,ARMCON LTD,3600.00
Environment & Regeneration,2014-06-25,ARNOLD CLARK,280.50
Environment & Regeneration,2014-06-06,ARNOLD CLARK,357.00
Environment & Regeneration,2014-06-19,ARRIVA NORTH EAST,575.00
Adult and Culture,2014-06-25,ARROW SALES TRAINING LIMITED,416.66
Environment & Regeneration,2014-06-23,ARTIS CONSULTING LTD,2022.22
Environment & Regeneration,2014-06-23,ASA AWARD SCHEME,324.16
Adult and Culture,2014-06-11,ASCENTIS,595.00
Chief Executive's,2014-06-13,ASDA BUSINESS AWARDS,19000.00
HRA,2014-06-26,ASDA BUSINESS REWARDS,500.00
Environment & Regeneration,2014-06-13,ASH HIRE EQUIPMENT,526.00
Environment & Regeneration,2014-06-13,ASH SITE EQUIPMENT LTD,674.00
Adult and Culture,2014-06-18,ASHFIELD COURT,-3711.66
Adult and Culture,2014-06-18,ASHFIELD COURT,14464.48
Adult and Culture,2014-06-19,ASHMOLE MINICOACHES,985.00
Adult and Culture,2014-06-12,ASHMOLE MINICOACHES,2167.00
Environment & Regeneration,2014-06-16,ASHTEAD PLANT HIRE CO LTD,588.00
Environment & Regeneration,2014-06-16,ASHTEAD PLANT HIRE CO LTD,1190.00
Environment & Regeneration,2014-06-16,ASHTEAD PLANT HIRE CO LTD,414.00
Environment & Regeneration,2014-06-30,ASHTEAD PLANT HIRE CO LTD,696.00
Environment & Regeneration,2014-06-30,ASHTEAD PLANT HIRE CO LTD,616.00
Environment & Regeneration,2014-06-30,ASHTEAD PLANT HIRE CO LTD,828.00
Environment & Regeneration,2014-06-30,ASHTEAD PLANT HIRE CO LTD,2704.40
Environment & Regeneration,2014-06-18,ASHTEAD PLANT HIRE CO LTD,666.00
Adult and Culture,2014-06-25,ASKEWS LIBRARY SERVICES LTD,305.40
Adult and Culture,2014-06-11,ASKEWS LIBRARY SERVICES LTD,251.45
Adult and Culture,2014-06-18,ASKEWS LIBRARY SERVICES LTD,408.03
Adult and Culture,2014-06-06,ASKEWS LIBRARY SERVICES LTD,275.20
Adult and Culture,2014-06-03,ASPINDEN WOOD CENTRE,-486.00
Adult and Culture,2014-06-03,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2014-06-11,ASPIRATIONS CARE LTD,10781.46
Adult and Culture,2014-06-09,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2014-06-09,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2014-06-12,ASPIRATIONS CARE LTD,17672.50
Adult and Culture,2014-06-03,ASPIRE HEALTHCARE LTD,3379.04
Chief Executive's,2014-06-19,ASSOCIATION OF EDUCATIONAL PSYCHOLOGISTS,630.00
Adult and Culture,2014-06-16,ASSURA STOCKTON LLP,515.00
Adult and Culture,2014-06-16,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2014-06-27,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-06-27,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-06-12,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-06-12,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-06-23,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-06-23,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-06-02,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-06-02,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-06-06,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-06-06,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-06-27,AT HOME IN THE COMMUNITY LTD,10010.64
Adult and Culture,2014-06-27,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-06-27,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-06-27,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-06-12,AT HOME IN THE COMMUNITY LTD,10010.64
Adult and Culture,2014-06-12,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-06-12,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-06-12,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-06-23,AT HOME IN THE COMMUNITY LTD,10010.64
Adult and Culture,2014-06-23,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-06-23,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-06-23,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-06-02,AT HOME IN THE COMMUNITY LTD,10010.64
Adult and Culture,2014-06-02,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-06-02,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-06-02,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-06-06,AT HOME IN THE COMMUNITY LTD,10010.64
Adult and Culture,2014-06-06,AT HOME IN THE COMMUNITY LTD,1839.07
Adult and Culture,2014-06-06,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-06-06,AT HOME IN THE COMMUNITY LTD,1514.24
Environment & Regeneration,2014-06-11,ATG ACCESS,341.25
Environment & Regeneration,2014-06-09,ATG ACCESS,543.22
Environment & Regeneration,2014-06-24,ATKINS LTD,11043.60
Children's Services,2014-06-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,89562.41
Children's Services,2014-06-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,9812.28
Children's Services,2014-06-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,1249225.94
Children's Services,2014-06-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,530.94
Children's Services,2014-06-05,AURA (NEWCASTLE) PROJECT COMPANY LTD,442.45
Children's Services,2014-06-05,AURA (NEWCASTLE) PROJECT COMPANY LTD,567.17
Children's Services,2014-06-11,AURA (NEWCASTLE) PROJECT COMPANY LTD,26245.55
Children's Services,2014-06-25,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,33796.25
Children's Services,2014-06-25,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,936231.40
HRA,2014-06-06,AURA NEWCASTLE LTD,82417.30
Adult and Culture,2014-06-10,AUTISM INITIATIVES,18077.36
Adult and Culture,2014-06-03,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2014-06-03,AUTISM NORTH - EASTCLIFFE,5716.92
Adult and Culture,2014-06-03,AUTISM NORTH SEAHAM VIEW,4742.28
Adult and Culture,2014-06-03,AUTISM NORTH SEAHAM VIEW,4742.24
Chief Executive's,2014-06-11,AUTOCLOCK SYSTEMS LTD,140.00
Chief Executive's,2014-06-11,AUTOCLOCK SYSTEMS LTD,140.00
Environment & Regeneration,2014-06-13,AUTOMATICA LTD,1000.00
Adult and Culture,2014-06-18,AVENUE COMMUNITY NH LTD,2071.28
Adult and Culture,2014-06-27,AVENUE MEDICAL GROUP,310.50
Adult and Culture,2014-06-02,AVENUE MEDICAL GROUP,1557.00
Chief Executive's,2014-06-30,AWAKENINGS,540.00
Adult and Culture,2014-06-10,AXIELL LTD,18790.00
Adult and Culture,2014-06-25,AZURE,864.00
Adult and Culture,2014-06-19,AZURE,864.00
Adult and Culture,2014-06-17,AZURE,384.00
Adult and Culture,2014-06-17,AZURE,336.00
Adult and Culture,2014-06-17,AZURE,348.00
Adult and Culture,2014-06-17,AZURE,984.00
Adult and Culture,2014-06-17,AZURE,372.00
Adult and Culture,2014-06-17,AZURE,4704.00
Adult and Culture,2014-06-17,AZURE,432.00
Adult and Culture,2014-06-17,AZURE,1440.00
Adult and Culture,2014-06-17,AZURE,1128.00
Adult and Culture,2014-06-17,AZURE,288.00
Adult and Culture,2014-06-17,AZURE,480.00
Adult and Culture,2014-06-17,AZURE,384.00
Adult and Culture,2014-06-17,AZURE,384.00
Adult and Culture,2014-06-17,AZURE,600.00
Adult and Culture,2014-06-17,AZURE,1224.00
Adult and Culture,2014-06-17,AZURE,768.00
Adult and Culture,2014-06-17,AZURE,384.00
Adult and Culture,2014-06-17,AZURE,432.00
Adult and Culture,2014-06-17,AZURE,384.00
Adult and Culture,2014-06-17,AZURE,480.00
Adult and Culture,2014-06-17,AZURE,1584.00
Adult and Culture,2014-06-17,AZURE,1008.00
Adult and Culture,2014-06-17,AZURE,336.00
Adult and Culture,2014-06-18,AZURE,516.48
Adult and Culture,2014-06-10,AZURE,-2653.80
Adult and Culture,2014-06-10,AZURE,49082.28
Environment & Regeneration,2014-06-13,AZURE GARDEN CENTRE,607.50
