Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2015-05-15,86.26,Deputy Chief Executive-Human Resources,123 REG R/T,,
2015-12-07,3.28,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2015-12-07,7.92,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2015-12-07,21.92,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2015-12-08,2.36,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2015-11-03,37.68,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2015-11-10,13.75,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2015-11-10,20.85,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2015-11-19,13.25,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2015-11-19,1.45,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2015-10-29,6.90,Children and Young People-Childrens Care Services,43032170 COSTA COFFEE,,
2015-11-20,9.35,Children and Young People-Childrens Care Services,43035580 COSTA COFFEE,,
2015-10-30,4.83,Children and Young People-Childrens Care Services,43036255 COSTA COFFEE,,
2015-11-09,4.58,Children and Young People-Childrens Care Services,43036255 COSTA COFFEE,,
2015-11-16,5.08,Children and Young People-Childrens Care Services,43036255 COSTA COFFEE,,
2015-11-24,6.20,Children and Young People-Childrens Care Services,43036255 COSTA COFFEE,,
2015-12-14,4.75,Children and Young People-Childrens Care Services,43036255 COSTA COFFEE,,
2015-09-14,18.15,"Adults, Health and Social Care-Adult Health & Social Care",99P STORES,,
2015-11-17,2.47,Children and Young People-Childrens Care Services,99P STORES,,
2015-11-27,49.58,Children and Young People-Childrens Care Services,99P STORES,,
2015-12-03,416.67,Economy and Environment-Housing Services,A ONE TOOL & FIXING LT,,
2015-12-03,111.54,Economy and Environment-Housing Services,A ONE TOOL & FIXING LT,,
2015-10-30,191.02,Economy and Environment-Housing Services,A ONE TOOL & FIXING LT,,
2015-11-06,53.32,Economy and Environment-Housing Services,A ONE TOOL & FIXING LT,,
2015-11-05,76.86,Economy and Environment-Housing Services,A ONE TOOL & FIXING LT,,
2015-11-24,315.39,Economy and Environment-Housing Services,A ONE TOOL & FIXING LT,,
2015-09-07,20.00,Chief Executive's Office-Law & Administration Service,ADTECH SIGNS,,
2015-11-05,6.85,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-30,11.04,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-30,37.55,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-30,5.34,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-12-01,44.43,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-12-04,15.83,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-12-07,2.29,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-12-07,37.60,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-12-07,17.20,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-12-07,2.15,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-12-08,5.97,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-02,27.17,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-02,21.81,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-02,14.55,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-04,15.45,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-08,20.18,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-08,36.55,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-11,31.72,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-16,22.23,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-18,17.53,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-18,26.27,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-23,5.70,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-11-25,10.24,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-10-04,19.30,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-10-07,35.95,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-10-07,15.39,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2015-10-08,10.59,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
