Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-11-23,2.67,Children and Young People's Services-Schools and Children's Services - Non-School,1855 Station Buiding L,,
2021-10-15,75.00,Children and Young People's Services-Childrens Care Services,2maa027670281 Td E-Pmt,,
2021-07-21,6.99,Children and Young People's Services-Childrens Care Services,A AND J NEWS AND POST OFF,,
2021-06-07,76.45,Adult Services and Wellbeing-Adult Health & Social Care,A ONE TOOLS FIXINGS BR,,
2022-01-28,458.00,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools And Fixings (,,
2022-01-28,7.25,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools And Fixings (,,
2022-02-21,77.00,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools And Fixings (,,
2022-01-10,100.29,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools And Fixings (,,
2021-12-17,152.71,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools And Fixings (,,
2021-10-11,120.00,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools And Fixings (,,
2021-09-14,78.97,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools And Fixings (,,
2021-09-09,208.22,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools and Fixings (,,
2021-08-02,278.84,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools and Fixings (,,
2021-06-28,520.21,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools and Fixings (,,
2021-06-28,29.90,Adult Services and Wellbeing-Adult Health & Social Care,A One Tools and Fixings (,,
2021-11-08,8.65,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,A-Z Motor Factors,,
2021-07-20,15.72,Communities & Service Support (obsolete)-Libraries Info & Tourism,AB* ABEBOOKS.UK IT6B6R,,
2021-09-10,2.83,Children and Young People's Services-Schools and Children's Services - Non-School,ADVENTURE ISLAND,,
2021-08-06,34.78,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-08-26,71.12,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-07-05,92.04,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-08-20,23.71,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-09-03,73.88,Children and Young People's Services-Childrens Care Services,ALLPAY *SANCTUARY HOUSING,,
2021-05-29,-0.02,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMAZON.CO.UK AMAZON.CO.UK,,
2021-05-28,15.44,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMAZON.CO.UK*2T6CC9ML4 AM,,
2020-09-19,174.23,Children and Young People's Services-Schools and Children's Services - Non-School,AMAZON.CO.UK*ET6Q079E5 AM,,
2021-04-22,26.04,Adult Services and Wellbeing-Adult Health & Social Care,AMAZON.CO.UK*M476Z2KI4 AM,,
2021-06-29,-28.47,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZ*Owls Books,,
2021-07-13,16.97,Children and Young People's Services-Childrens Care Services,AMZNMKTPLACE AMAZON.CO.UK,,
2021-08-09,15.51,Children and Young People's Services-Childrens Care Services,AMZNMKTPLACE AMAZON.CO.UK,,
2021-09-06,15.00,Children and Young People's Services-Childrens Care Services,AMZNMKTPLACE AMAZON.CO.UK,,
2021-09-05,4.82,Children and Young People's Services-Childrens Care Services,AMZNMKTPLACE AMAZON.CO.UK,,
2021-07-01,22.99,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMKTPLACE AMAZON.CO.UK,,
2021-07-11,45.38,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMKTPLACE AMAZON.CO.UK,,
2021-07-14,19.15,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMKTPLACE AMAZON.CO.UK,,
2021-07-17,3.46,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMKTPLACE AMAZON.CO.UK,,
2021-05-27,48.49,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMKTPLACE AMAZON.CO.UK,,
2021-06-16,77.36,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMKTPLACE AMAZON.CO.UK,,
2021-04-20,2.99,Adult Services and Wellbeing-Adult Health & Social Care,AMZNMktplace,,
2021-08-16,21.22,Adult Services and Wellbeing-Adult Health & Social Care,AMZNMktplace,,
2021-07-25,43.87,Adult Services and Wellbeing-Adult Health & Social Care,AMZNMktplace,,
2021-09-08,76.67,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-08-05,101.29,Economy and Environment (obsolete)-Regeneration - Capital,AMZNMktplace,,
2021-07-13,20.82,Chief Executive's Office (obsolete)-Other Services,AMZNMktplace,,
2021-06-09,5.40,Economy and Environment (obsolete)-Planning & Building Control,AMZNMktplace,,
2021-06-09,8.27,Economy and Environment (obsolete)-Planning & Building Control,AMZNMktplace,,
2021-09-08,16.66,Children and Young People's Services-Childrens Care Services,AMZNMktplace,,
2021-09-08,54.95,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,AMZNMktplace,,
2021-08-22,101.29,Economy and Environment (obsolete)-Regeneration - Capital,AMZNMktplace,,
2021-08-22,101.29,Economy and Environment (obsolete)-Regeneration - Capital,AMZNMktplace,,
