Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-05-18,56.00,Children and Young People's Services-Childrens Care Services,2baa030561243 Ltr Fami,,
2022-03-30,270.00,Adult Services and Wellbeing-Adult Health & Social Care,Age UK Calderdale,,
2022-04-01,4.09,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-04-11,6.65,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-04-11,46.75,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-04-07,70.99,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-05-05,35.25,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-05-09,80.42,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-05-12,63.02,Children and Young People's Services-Childrens Care Services,Aldi 15 779,,
2022-03-29,9.98,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-04-01,7.69,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-04-07,11.98,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-04-20,6.19,Children and Young People's Services-Childrens Care Services,Allstarz Desserts Sowb,,
2022-04-11,64.00,Children and Young People's Services-Childrens Care Services,Alpamare North Bay Water,,
2022-04-18,8.30,Children and Young People's Services-Childrens Care Services,Alpamare North Bay Water,,
2022-05-03,7.99,Children and Young People's Services-Childrens Care Services,Amazon Prime,,
2022-04-03,7.99,Children and Young People's Services-Childrens Care Services,Amazon Prime,,
2022-04-28,28.32,Children and Young People's Services-Childrens Care Services,Amazon.Co.Uk,,
2022-05-09,29.16,Children and Young People's Services-Childrens Care Services,Amazon.Co.Uk,,
2022-04-02,17.06,Children and Young People's Services-Childrens Care Services,Amazon.Co.Uk,,
2022-03-28,22.32,Adult Services and Wellbeing-Adult Health & Social Care,Amznmktplace,,
2022-03-28,15.68,Adult Services and Wellbeing-Adult Health & Social Care,Amznmktplace,,
2022-03-29,29.98,Adult Services and Wellbeing-Adult Health & Social Care,Amznmktplace,,
2022-05-10,38.32,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-05-10,14.99,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-05-19,107.50,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-05-25,5.29,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-05-25,18.07,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-05-11,18.79,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-04-13,495.40,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-04-27,85.70,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-03-30,23.75,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-04-03,29.99,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-04-02,27.91,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-04-13,23.32,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-05-08,8.98,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-05-16,22.52,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-03-28,28.90,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-03-31,54.55,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-03-31,16.64,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
2022-04-09,13.32,Children and Young People's Services-Childrens Care Services,Amznmktplace,,
