Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-06-29,82.21,Children and Young People's Services-Childrens Care Services,1STLOCATE T/A LCS,,
2021-06-01,2.98,Children and Young People's Services-Childrens Care Services,7 DAYS MINI MARKET,,
2021-07-05,30.85,Children and Young People's Services-Childrens Care Services,AINLEY TOP,,
2021-06-20,4.07,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-05-31,3.91,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-05-31,48.65,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-06-10,48.14,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-06-24,29.08,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-06-16,0.82,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-06-07,24.26,Children and Young People's Services-Childrens Care Services,ALDI 15 779,,
2021-07-19,11.56,Adult Services and Wellbeing-Adult Health & Social Care,ALDI 43 779,,
2021-05-29,8.61,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-06-10,72.26,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-06-13,1.64,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-06-14,71.14,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-06-26,8.64,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-06-03,61.49,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-06-21,85.46,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-06-29,87.75,Adult Services and Wellbeing-Adult Health & Social Care,ALDI 60 779,,
2021-07-17,8.28,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-07-22,7.59,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-07-24,3.22,Children and Young People's Services-Childrens Care Services,ALDI 60 779,,
2021-06-16,190.00,Children and Young People's Services-Childrens Care Services,ALLPAY *TOGETHER HOUSING,,
2021-02-21,7.99,Economy and Environment (obsolete)-Planning & Building Control,AMAZON PRIME*MF06H6RE4 AM,,
2021-03-21,7.99,Economy and Environment (obsolete)-Planning & Building Control,AMAZON PRIME*MU2EU6JB4 AM,,
2021-01-21,7.99,Economy and Environment (obsolete)-Planning & Building Control,AMAZON PRIME*MV7601114 AM,,
2021-05-20,58.32,Communities & Service Support (obsolete)-Customer Services and Communications,AMAZON.CO.UK*2T11B1OL4 AM,,
2021-06-28,-18.37,Children and Young People's Services-Childrens Services Unit,AMZ*Amazon EU,,
2021-06-28,-18.37,Children and Young People's Services-Childrens Services Unit,AMZ*Amazon EU,,
2021-04-13,20.49,Deputy Chief Executive (obsolete)-ICT Services,AMZNMKTPLACE AMAZON.CO.UK,,
2020-05-31,28.97,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMKTPLACE AMAZON.CO.UK,,
2021-04-29,23.32,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMKTPLACE AMAZON.CO.UK,,
2021-04-29,167.47,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMKTPLACE AMAZON.CO.UK,,
2021-05-18,21.66,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMKTPLACE AMAZON.CO.UK,,
2021-01-05,69.14,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,AMZNMKTPLACE AMAZON.CO.UK,,
2021-05-06,18.32,Children and Young People's Services-Childrens Care Services,AMZNMKTPLACE AMAZON.CO.UK,,
2021-05-07,8.77,Children and Young People's Services-Childrens Care Services,AMZNMKTPLACE AMAZON.CO.UK,,
2021-06-05,249.99,Communities & Service Support (obsolete)-Museums & Arts,AMZNMKTPLACE AMAZON.CO.UK,,
2021-06-07,37.49,Communities & Service Support (obsolete)-Museums & Arts,AMZNMKTPLACE AMAZON.CO.UK,,
2021-07-08,6.65,Adult Services and Wellbeing-Adult Health & Social Care,AMZNMktplace,,
2021-04-26,6.87,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2021-03-25,21.41,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-11-27,6.50,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-11-11,5.95,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-11-12,65.97,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-11-19,9.85,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-11-19,2.59,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-11-22,42.32,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-10-01,47.92,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-10-02,5.95,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-10-04,57.48,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-10-06,57.48,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-10-11,57.48,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-10-12,57.48,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-08-30,143.95,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-09-13,71.97,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-07-29,23.32,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-08-23,76.97,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-07-13,2.99,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-07-13,3.87,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-07-13,8.95,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-04-28,8.52,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2021-06-30,11.85,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMktplace,,
2021-07-09,7.79,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMktplace,,
2021-07-19,6.56,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMktplace,,
2021-07-25,29.16,Communities & Service Support (obsolete)-Libraries Info & Tourism,AMZNMktplace,,
2021-06-30,24.15,Children and Young People's Services-Childrens Services Unit,AMZNMktplace,,
2021-07-02,66.65,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2020-11-07,79.90,Chief Executive's Office (obsolete)-Finance Service,AMZNMktplace,,
2020-10-27,75.99,Economy and Environment (obsolete)-Planning & Building Control,AMZNMktplace,,
2021-06-10,50.75,Adult Services and Wellbeing-Adult Health & Social Care,AMZNMktplace,,
2021-06-16,46.32,Adult Services and Wellbeing-Adult Health & Social Care,AMZNMktplace,,
2021-06-17,24.98,Adult Services and Wellbeing-Adult Health & Social Care,AMZNMktplace,,
2021-04-28,5.40,Children and Young People's Services-Schools and Children's Services - Non-School,AMZNMktplace,,
2021-05-13,24.74,Economy and Environment (obsolete)-Highways and Engineering Services,AMZNMktplace,,
2021-05-26,10.82,Economy and Environment (obsolete)-Highways and Engineering Services,AMZNMktplace,,
2021-06-14,9.32,Deputy Chief Executive (obsolete)-ICT Services,AMZNMktplace,,
2021-06-28,42.65,Deputy Chief Executive (obsolete)-ICT Services,AMZNMktplace,,
2021-06-18,116.66,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-06-21,182.79,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-04-28,124.99,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-04-29,103.32,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-04-30,74.99,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-05-12,116.66,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-05-13,158.32,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-05-21,49.97,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-05-27,83.32,Communities & Service Support (obsolete)-Customer Services and Communications,AMZNMktplace,,
2021-07-14,20.81,Children and Young People's Services-Childrens Care Services,AMZNMktplace,,
2021-05-28,17.82,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,AMZNMktplace,,
2021-01-07,45.82,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,AMZNMktplace,,
2021-01-07,45.82,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,AMZNMktplace,,
2021-01-08,24.74,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,AMZNMktplace,,
2021-07-16,17.48,Children and Young People's Services-Childrens Care Services,AMZNMktplace,,
2021-07-16,8.16,Children and Young People's Services-Childrens Care Services,AMZNMktplace,,
2021-06-11,48.31,Adult Services and Wellbeing-Adult Health & Social Care,AMZNMktplace,,
2021-06-15,89.91,Children and Young People's Services-Childrens Care Services,AMZNMktplace,,
2021-05-23,173.93,Children and Young People's Services-Childrens Care Services,AMZNMktplace,,
2021-05-13,14.15,Children and Young People's Services-Childrens Care Services,AMZNMktplace,,
2021-07-01,44.99,Communities & Service Support (obsolete)-Museums & Arts,AMZNMktplace,,
2021-06-07,37.49,Communities & Service Support (obsolete)-Museums & Arts,AMZNMktplace,,
2021-06-07,17.70,Children and Young People's Services-Childrens Care Services,AMZNMktplace,,
2021-06-17,81.67,Communities & Service Support (obsolete)-Customer Services and Communications,AO RETAIL LIMITED,,
2021-05-13,112.48,Adult Services and Wellbeing-Adult Health & Social Care,APPLIANCE STAR,,
2021-06-08,270.83,Communities & Service Support (obsolete)-Customer Services and Communications,APPLIANCE WORLD,,
2021-05-14,141.67,Communities & Service Support (obsolete)-Customer Services and Communications,APPLIANCE WORLD,,
2021-05-14,345.83,Communities & Service Support (obsolete)-Customer Services and Communications,APPLIANCE WORLD,,
2021-04-29,80.80,Communities & Service Support (obsolete)-Customer Services and Communications,APPLIANCEDIRECT CO,,
2021-05-12,-4.16,Communities & Service Support (obsolete)-Customer Services and Communications,APPLIANCEDIRECT CO,,
2021-05-17,-76.64,Communities & Service Support (obsolete)-Customer Services and Communications,APPLIANCEDIRECT CO,,
2021-06-11,12.46,Children and Young People's Services-Childrens Care Services,ARGOS HALIFAX INSI,,
2020-09-11,-149.85,Children and Young People's Services-Schools and Children's Services - Non-School,ARGOS HALIFAX INSI,,
2021-06-07,93.95,Children and Young People's Services-Childrens Services Unit,ARGOS LTD,,
2021-06-07,93.95,Children and Young People's Services-Childrens Services Unit,ARGOS LTD,,
2021-07-16,423.95,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-07-16,173.95,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-05-28,110.00,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-05-28,236.95,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-04-30,29.99,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-05-27,20.00,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2020-07-24,103.85,Children and Young People's Services-Schools and Children's Services - Non-School,ARGOS LTD,,
2020-07-24,153.80,Children and Young People's Services-Schools and Children's Services - Non-School,ARGOS LTD,,
2021-07-21,89.93,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-06-07,194.81,Adult Services and Wellbeing-Adult Health & Social Care,ARGOS LTD,,
2021-06-07,194.81,Adult Services and Wellbeing-Adult Health & Social Care,ARGOS LTD,,
2021-06-07,-194.81,Adult Services and Wellbeing-Adult Health & Social Care,ARGOS LTD,,
2021-06-16,216.21,Adult Services and Wellbeing-Adult Health & Social Care,ARGOS LTD,,
2021-05-10,54.17,Adult Services and Wellbeing-Adult Health & Social Care,ARGOS LTD,,
2021-06-08,89.12,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-06-08,51.62,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-06-14,56.62,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-06-15,28.29,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-06-17,61.62,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-06-17,28.29,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-06-17,14.96,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-06-22,166.66,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-06-24,28.29,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-04-28,69.95,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-04-29,29.12,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-04,94.12,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-04,26.62,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-05,61.62,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-06,29.12,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-07,34.96,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-11,33.29,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-13,30.79,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-14,146.62,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-17,48.29,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-18,51.62,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-05-26,117.46,Communities & Service Support (obsolete)-Customer Services and Communications,ARGOS LTD,,
2021-07-08,124.99,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-07-23,210.78,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-05-17,37.49,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,ARGOS LTD,,
2021-06-18,34.99,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-07-13,21.00,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-07-13,-21.00,Children and Young People's Services-Childrens Care Services,ARGOS LTD,,
2021-06-15,27.92,Communities & Service Support (obsolete)-Customer Services and Communications,ASDA GEORGE COM LEEDS,,
2021-07-13,91.35,Adult Services and Wellbeing-Adult Health & Social Care,ASDA GROCERIES ONLINE,,
2021-07-20,120.77,Adult Services and Wellbeing-Adult Health & Social Care,ASDA GROCERIES ONLINE,,
2021-07-20,-3.33,Adult Services and Wellbeing-Adult Health & Social Care,ASDA GROCERIES ONLINE,,
2021-06-18,13.97,Communities & Service Support (obsolete)-Green Space and Street Scene,ASDA STORE,,
2021-07-15,30.00,Adult Services and Wellbeing-Adult Health & Social Care,ASDA STORE,,
2021-05-30,21.77,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-05-30,25.92,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-06-20,22.45,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-06-01,9.79,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-06-01,32.50,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-05-28,13.33,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-06-23,3.33,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-06-27,36.73,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-06-02,108.94,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-06-13,2.50,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-07-20,15.84,Economy and Environment (obsolete)-Housing Services,ASDA STORE,,
2021-06-28,21.00,Economy and Environment (obsolete)-Housing Services,ASDA STORE,,
2021-06-21,29.17,Economy and Environment (obsolete)-Housing Services,ASDA STORE,,
2021-05-23,6.32,Children and Young People's Services-Childrens Care Services,ASDA STORE,,
2021-06-27,7.32,Children and Young People's Services-Childrens Care Services,ASDA STORES,,
2021-06-02,39.17,Children and Young People's Services-Childrens Care Services,ASDA STORES 5819,,
2020-10-02,27.22,Children and Young People's Services-Schools and Children's Services - Non-School,ASDA SUPERSTORE,,
2021-06-19,16.68,Children and Young People's Services-Childrens Care Services,ASHTON ROAD SERVICE STATI,,
2019-10-21,48.00,Children and Young People's Services-Schools and Children's Services - Non-School,Airtime Halifax Ltd,,
2021-07-21,-7.99,Economy and Environment (obsolete)-Planning & Building Control,Amazon Prime,,
2021-06-21,7.99,Economy and Environment (obsolete)-Planning & Building Control,Amazon Prime*280XH2BY4,,
2021-05-21,7.99,Economy and Environment (obsolete)-Planning & Building Control,Amazon Prime*2T4PV0FQ4,,
2021-04-21,7.99,Economy and Environment (obsolete)-Planning & Building Control,Amazon Prime*M48K67DZ4,,
2020-12-21,7.99,Economy and Environment (obsolete)-Planning & Building Control,Amazon Prime*MS9J61IN4,,
