Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Transfer Payments,C,Community,Private Sector Housing,Mand Disabled Facilities Grants,2021-08-11,ACCESS INDEPENDENT LIMITED,3632968,1225.00,PQ Access Independent OT Assessment
Harrogate Borough Council,Premises,R,Economy & Culture,Arts,Payments to Ext Contractors,2021-08-18,ACORN ANALYTICAL SERVICES LTD,3633579,4375.00,Harrogate Theatre
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Accountancy,Credit Card Services,2021-08-04,ADELANTE SOFTWARE LTD,3632567,846.66,ConnectPay Invoice for Period 01062021 to 30062021
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Fees,2021-08-06,ADVAM (UK) LTD,3630822,1416.72,GB41 BOFA
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Fees,2021-08-25,ADVAM (UK) LTD,3633674,1516.98,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2021-08-25,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3633928,289.00,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2021-08-25,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3633929,718.72,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-11,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,1791179,463.70,354133/1
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Reactive Repairs & Maint - Bldgs,2021-08-03,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3632435,239.25,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2021-08-06,AIRE VALLEY REWINDS,3632728,670.00,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Electrical Repairs & Maint,2021-08-06,AIRE VALLEY REWINDS,3632726,830.00,
Harrogate Borough Council,Premises,R,Economy & Culture,M&E Services,Electrical Repairs & Maint,2021-08-06,AIRE VALLEY REWINDS,3632727,1512.00,
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Other Supplies & Services,2021-08-02,AIREWORTH VETS,3632366,294.00,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Tourist Information,Miscellaneous Expenditure,2021-08-25,AJ PROMOTIONS,3615530,-344.00,Credit Trans 3605750
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Tourist Information,Miscellaneous Expenditure,2021-08-25,AJ PROMOTIONS,3633799,277.20,
Harrogate Borough Council,Premises,R,HCC,Commercial (HIC General to 31/3/14),Reactive Repairs & Maint - Bldgs,2021-08-23,ALIGN PROPERTY PARTNERS LTD,3633679,4380.00,
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,70.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,70.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,105.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,1140.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,105.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,420.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,70.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,140.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,R,Economy & Culture,Building Maintenance - DEC,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-08-23,ALLANSOUND COMMUNICATIONS,3633921,35.00,hearing induction loop systems at Harrogate
Harrogate Borough Council,Premises,C,Economy & Culture,Sport & Leisure,Payments to Ext Contractors,2021-08-18,ALLIANCE LEISURE SERVICES LTD,3633383,60382.75,
Harrogate Borough Council,Premises,C,Economy & Culture,Sport & Leisure,Payments to Ext Contractors,2021-08-16,ALLIANCE LEISURE SERVICES LTD,3633384,68631.83,
Harrogate Borough Council,Transport,R,Community,Repairs & Maintenance,Fuel/Oil,2021-08-18,ALLSTAR BUSINESS SOLUTIONS LTD,3631599,150.90,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2021-08-18,ALLSTAR BUSINESS SOLUTIONS LTD,3631599,108.66,AS60046921
Harrogate Borough Council,Transport,R,Community,Bereavement Services,Fuel/Oil,2021-08-18,ALLSTAR BUSINESS SOLUTIONS LTD,3631599,39.18,AS60046921
Harrogate Borough Council,Transport,R,Community,Parks & Street Cleansing,Fuel/Oil,2021-08-18,ALLSTAR BUSINESS SOLUTIONS LTD,3631599,630.63,AS60046921
Harrogate Borough Council,Transport,R,Community,Waste & Recycling,Fuel/Oil,2021-08-18,ALLSTAR BUSINESS SOLUTIONS LTD,3631599,54.31,AS60046921 Pool cars waste & recycling
Harrogate Borough Council,Transport,R,Community,Waste & Recycling,Fuel/Oil,2021-08-18,ALLSTAR BUSINESS SOLUTIONS LTD,3631599,221.35,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-08-18,ALLSTAR BUSINESS SOLUTIONS LTD,3631599,404.36,AS60046921
Harrogate Borough Council,Transport,R,Community,Bereavement Services,Fuel/Oil,2021-08-23,ALLSTAR BUSINESS SOLUTIONS LTD,3633499,41.50,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2021-08-23,ALLSTAR BUSINESS SOLUTIONS LTD,3633499,61.08,AS60046921
Harrogate Borough Council,Transport,R,Community,Waste & Recycling,Fuel/Oil,2021-08-23,ALLSTAR BUSINESS SOLUTIONS LTD,3633499,562.86,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-08-23,ALLSTAR BUSINESS SOLUTIONS LTD,3633499,487.04,AS60046921
Harrogate Borough Council,Transport,R,Community,Parks & Street Cleansing,Fuel/Oil,2021-08-23,ALLSTAR BUSINESS SOLUTIONS LTD,3633499,627.66,AS60046921
Harrogate Borough Council,Transport,R,Community,Arboriculture,Fuel/Oil,2021-08-16,ALLSTAR BUSINESS SOLUTIONS LTD,3632769,50.51,AS60046921
Harrogate Borough Council,Transport,R,Community,Waste & Recycling,Fuel/Oil,2021-08-16,ALLSTAR BUSINESS SOLUTIONS LTD,3632769,497.26,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-08-16,ALLSTAR BUSINESS SOLUTIONS LTD,3632769,567.17,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-08-16,ALLSTAR BUSINESS SOLUTIONS LTD,3632769,80.33,AS60046921
Harrogate Borough Council,Transport,R,Community,Parks & Street Cleansing,Fuel/Oil,2021-08-16,ALLSTAR BUSINESS SOLUTIONS LTD,3632769,675.80,AS60046921
Harrogate Borough Council,Transport,R,Community,Bereavement Services,Fuel/Oil,2021-08-16,ALLSTAR BUSINESS SOLUTIONS LTD,3632769,40.74,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2021-08-16,ALLSTAR BUSINESS SOLUTIONS LTD,3632769,98.14,AS60046921
Harrogate Borough Council,Transport,R,Community,Repairs & Maintenance,Fuel/Oil,2021-08-16,ALLSTAR BUSINESS SOLUTIONS LTD,3632769,29.44,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2021-08-16,ALLSTAR BUSINESS SOLUTIONS LTD,3632769,105.26,AS60046921
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2021-08-03,ALPHA HOUSE LTD,3632441,375.00,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2021-08-03,ALPHA HOUSE LTD,3632441,60.00,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Sport & Leisure,Marketing/Promotion,2021-08-03,ANDY CARTER LTD T/A BE AMBITIOUS,3632455,800.00,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Sport & Leisure,Marketing/Promotion,2021-08-03,ANDY CARTER LTD T/A BE AMBITIOUS,3632455,2000.00,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Sport & Leisure,Marketing/Promotion,2021-08-03,ANDY CARTER LTD T/A BE AMBITIOUS,3632455,200.00,
Harrogate Borough Council,Supplies and Services,R,Community,Technical,Protective Clothing,2021-08-23,ARCO LTD,3632527,44.86,
Harrogate Borough Council,Supplies and Services,R,Community,Technical,Protective Clothing,2021-08-23,ARCO LTD,3632527,112.15,
Harrogate Borough Council,Supplies and Services,R,Community,Technical,Protective Clothing,2021-08-23,ARCO LTD,3632527,44.86,
Harrogate Borough Council,Supplies and Services,R,Community,Technical,Protective Clothing,2021-08-23,ARCO LTD,3632527,67.29,
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Tourist Information,Equipment,2021-08-09,BANNER GROUP LTD,3632589,134.95,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Tourist Information,Equipment,2021-08-09,BANNER GROUP LTD,3632589,16.52,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Economy & Culture,Sport & Leisure,Equipment,2021-08-09,BANNER GROUP LTD,3632589,21.50,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Paper,2021-08-09,BANNER GROUP LTD,3632589,460.00,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Paper,2021-08-09,BANNER GROUP LTD,3632589,124.80,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Stationery/Office Consumables,2021-08-09,BANNER GROUP LTD,3632589,150.91,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Stationery/Office Consumables,2021-08-09,BANNER GROUP LTD,3632589,400.79,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Corporate Affairs,Facilities Management,Stationery/Office Consumables,2021-08-09,BANNER GROUP LTD,3632589,24.31,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Arboriculture,Other Consultants Fees,2021-08-09,BARNES & ASSOCIATES LTD,3632911,480.00,Other Consultants Fees
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-08-11,BARRY CARTER MOTOR PRODUCTS LTD,3632920,227.90,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-08-11,BARRY CARTER MOTOR PRODUCTS LTD,3632965,337.47,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-08-09,BARRY CARTER MOTOR PRODUCTS LTD,3632857,457.64,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Other Expenses,2021-08-04,BATTY FRANCE CONSULTANCY,3632522,1314.58,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-18,BEACON CONSTRUCTION (UK) LTD,1791354,215.26,348949/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-18,BEACON CONSTRUCTION (UK) LTD,1791353,406.28,347779/3
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-18,BEACON CONSTRUCTION (UK) LTD,1791351,422.29,346560/3
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-25,BEACON CONSTRUCTION (UK) LTD,1792683,451.10,348642/2
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2021-08-25,BEACON CONSTRUCTION (UK) LTD,1792682,583.40,355986/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-18,BEACON CONSTRUCTION (UK) LTD,1791356,611.86,345642/2
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-18,BEACON CONSTRUCTION (UK) LTD,1791355,734.20,341663/2
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-04,BEACON CONSTRUCTION (UK) LTD,1790896,921.60,355087/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-25,BEACON CONSTRUCTION (UK) LTD,1792684,1043.28,349594/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-18,BEACON CONSTRUCTION (UK) LTD,1791357,2013.06,348076/2
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-25,BEACON CONSTRUCTION (UK) LTD,1792680,8903.01,353548/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-06,BEACON CONSTRUCTION (UK) LTD,3632462,-2966.58,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-06,BEACON CONSTRUCTION (UK) LTD,3632462,2966.58,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-06,BEACON CONSTRUCTION (UK) LTD,3632462,9888.59,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-06,BEACON CONSTRUCTION (UK) LTD,3632457,-5375.22,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-06,BEACON CONSTRUCTION (UK) LTD,3632457,17917.39,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Payments to Ext Contractors,2021-08-06,BEACON CONSTRUCTION (UK) LTD,3632457,5375.22,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Planned Repairs,2021-08-18,BEACON CONSTRUCTION (UK) LTD,1791352,1700.00,349377/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Planned Repairs,2021-08-25,BEACON CONSTRUCTION (UK) LTD,1792681,3130.00,354134/1
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2021-08-09,BECKWITH LETTING AND MANAGEMENT LTD,3632643,650.00,PQ Reissue trans 3632065
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2021-08-09,BECKWITH LETTING AND MANAGEMENT LTD,3632643,750.00,PQ Reissue trans 3632065
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2021-08-25,BEMROSE BOOTH PARAGON LTD T/A PARAGON ID LTD,3631284,-1557.60,Credit 2355584
Harrogate Borough Council,Supplies and Services,R,Community,Highways,External Printing/Typesetting,2021-08-25,BEMROSE BOOTH PARAGON LTD T/A PARAGON ID LTD,3632994,1337.85,
Harrogate Borough Council,Supplies and Services,R,HCC,Operations,Operational Consumables,2021-08-25,BEMROSE BOOTH PARAGON LTD T/A PARAGON ID LTD,3632993,593.95,
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3633184,225.00,LARK HILL CEMETERY
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Waste Disposal Charges,2021-08-23,BIFFA WASTE SERVICES LTD,3633189,225.00,1 SPRINGFIELD DRIVE
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-08-02,BIFFA WASTE SERVICES LTD,3631988,285.00,LARK HILL CEMETERY
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3633181,390.00,LARK HILL CEMETERY
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-08-02,BIFFA WASTE SERVICES LTD,3631994,450.00,LARK HILL CEMETERY
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3633188,450.00,LITTLE HARRIES LANE
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-08-02,BIFFA WASTE SERVICES LTD,3631987,780.00,STONEFALL CEMETERY
Harrogate Borough Council,Supplies and Services,R,Community,Repairs & Maintenance,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3633183,900.00,STONEFALL CEMETERY
Harrogate Borough Council,Supplies and Services,R,Community,Parks & Street Cleansing,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3633177,1300.00,ALLERTON PARK
Harrogate Borough Council,Supplies and Services,R,Community,Parks & Street Cleansing,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3631991,90.00,CLARO ROAD
Harrogate Borough Council,Supplies and Services,R,Community,Parks & Street Cleansing,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3631991,1400.00,CLARO ROAD
Harrogate Borough Council,Supplies and Services,R,Community,Parks & Street Cleansing,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3633185,1600.00,ACUMEN
Harrogate Borough Council,Supplies and Services,R,Community,Parks & Street Cleansing,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3631995,2600.00,
Harrogate Borough Council,Supplies and Services,R,Community,Parks & Street Cleansing,Waste Disposal Charges,2021-08-16,BIFFA WASTE SERVICES LTD,3631995,400.00,
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355050/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355042/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355043/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355044/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,354973/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355022/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355031/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355032/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355033/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355034/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355035/1
Harrogate Borough Council,Premises,R,Community,Repairs & Maintenance,Heating  Maintenance,2021-08-04,BLUE FLAME ASSOCIATES LTD,1790897,42.98,355036/1
