Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2022-04-13,FCN FROZEN FOODS,3646562,331.64,Vending Purchases
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2022-04-20,FCN FROZEN FOODS,3646565,569.12,Vending Purchases
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,2022-04-20,NORTH YORKSHIRE COUNTY COUNCIL,3646777,52024.40,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2022-04-13,P P SNACK FOODS LTD,3645588,51.93,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2022-04-13,P P SNACK FOODS LTD,3645588,-51.93,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2022-04-27,P P SNACK FOODS LTD,3646482,-38.94,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2022-04-27,P P SNACK FOODS LTD,3646482,38.94,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2022-04-13,P P SNACK FOODS LTD,3645588,236.43,Vending Purchases
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2022-04-27,P P SNACK FOODS LTD,3646482,274.94,Vending Purchases
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,2022-04-27,PAUL WHITAKER,3646831,570.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2022-04-11,RIFFA FABRICATIONS LTD,3646912,280.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2022-04-06,UK CONTAINER MAINTENANCE LTD,3645230,5120.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2022-04-06,UK CONTAINER MAINTENANCE LTD,3645045,840.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2022-04-27,A. E. DUFFIELD & SONS LIMITED,3646182,7900.00,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2022-04-11,ALLSTAR BUSINESS SOLUTIONS LTD,3646535,136.37,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Stationery/Office Consumables,2022-04-04,BANNER GROUP LTD,3644229,68.48,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Stationery/Office Consumables,2022-04-27,BANNER GROUP LTD,3646511,2.36,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2022-04-13,BEMROSE BOOTH PARAGON LTD T/A PARAGON ID LTD,3644983,1281.60,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2022-04-13,BEMROSE BOOTH PARAGON LTD T/A PARAGON ID LTD,3644984,3112.20,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2022-04-13,BEMROSE BOOTH PARAGON LTD T/A PARAGON ID LTD,3644984,45.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Fees,2022-04-06,FLOWBIRD SMART CITY UK LIMITED,3644845,1880.02,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Fees,2022-04-04,FLOWBIRD SMART CITY UK LIMITED,3646261,1966.36,Credit Card Fees
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2022-04-04,FLOWBIRD SMART CITY UK LIMITED,3643348,286.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,2022-04-20,KELTIC LTD,3645627,215.40,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,2022-04-06,KELTIC LTD,3644763,431.45,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,2022-04-20,KELTIC LTD,3645776,621.90,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2022-04-04,NORTHGATE VEHICLE HIRE LTD,3642261,258.16,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2022-04-04,NORTHGATE VEHICLE HIRE LTD,3643577,258.16,IHMT
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2022-04-04,NORTHGATE VEHICLE HIRE LTD,3643578,258.16,IHMT
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2022-04-11,NORTHGATE VEHICLE HIRE LTD,3645374,258.16,IHMT
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2022-04-13,SCHEIDT & BACHMANN (UK) LTD,3647030,645.88,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2022-04-13,SCHEIDT & BACHMANN (UK) LTD,3647031,591.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Water & Sewerage,2022-04-13,SCOTTISH WATER BUSINESS STREAM LTD,3646051,406.09,ACCR2223 York Place Knaresborough
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2022-04-20,VERMEX LIMITED,3646169,8795.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2022-04-25,WHARFEDALE LTD,3647351,850.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-25,AEBI SCHMIDT UK LTD,3646953,861.21,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2022-04-11,ALLSTAR BUSINESS SOLUTIONS LTD,3646535,36.54,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2022-04-20,BARRY CARTER MOTOR PRODUCTS LTD,3645868,215.99,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-20,BUCHER MUNICIPAL LTD,3645652,994.29,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,COUNTY STEEL SUPPLIES LIMITED,3646489,25.00,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,COUNTY STEEL SUPPLIES LIMITED,3646489,750.00,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,CROSSROADS TRUCK & BUS,3645023,553.65,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-20,CROSSROADS TRUCK & BUS,3645675,844.20,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2022-04-06,DENNIS EAGLE LTD,3644935,182.78,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-27,DENNIS EAGLE LTD,3646087,918.84,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,DENNIS EAGLE LTD,3645687,-185.45,ACCR2122 Credit trans 3641053
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,DENNIS EAGLE LTD,3644935,28.73,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-13,DENNIS EAGLE LTD,3645691,255.87,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-13,DENNIS EAGLE LTD,3645689,251.35,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-13,DENNIS EAGLE LTD,3645689,98.28,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-13,DENNIS EAGLE LTD,3645689,358.75,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-13,DENNIS EAGLE LTD,3646916,1303.10,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-20,DENNIS EAGLE LTD,3645692,251.35,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-20,DENNIS EAGLE LTD,3645692,2049.36,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-20,DENNIS EAGLE LTD,3645692,292.50,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-20,DENNIS EAGLE LTD,3646891,4251.45,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2022-04-20,DIGRAPH TRANSPORT SERVICES LTD,3645700,280.00,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2022-04-06,DIGRAPH TRANSPORT SERVICES LTD,3645027,900.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-27,DIGRAPH TRANSPORT SERVICES LTD,3646229,285.50,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2022-04-04,DIRECT TYRE MANAGEMENT LTD,3646312,5834.98,Tyres/Tubes
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-13,FORD MOTOR COMPANY LTD,3645702,281.15,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-13,FORD MOTOR COMPANY LTD,3645239,310.69,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-20,FORD MOTOR COMPANY LTD,3645703,386.45,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-20,FORD MOTOR COMPANY LTD,3645322,281.15,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2022-04-04,GEMCO SERVICE LTD,3645762,1586.00,ACCR2223 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-13,HAKO MACHINES LTD,3645065,665.23,Claro Road
Harrogate Borough Council,Premises,R,Community,Central Transport,Heating Oil,2022-04-04,PAUL YATES TOOL HIRE,3646221,856.80,Heating Oil
Harrogate Borough Council,Premises,R,Community,Central Transport,Heating Oil,2022-04-27,PAUL YATES TOOL HIRE,3646920,938.40,Heating Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2022-04-13,RIX PETROLEUM (HULL) LIMITED,3645217,456.30,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2022-04-20,RIX PETROLEUM (HULL) LIMITED,3645784,492.12,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2022-04-06,RIX PETROLEUM (HULL) LIMITED,3644809,678.48,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2022-04-13,RIX PETROLEUM (HULL) LIMITED,3645218,14420.16,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2022-04-06,RIX PETROLEUM (HULL) LIMITED,3644810,15824.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,S & W SERVICES (YORKSHIRE) LTD,3646224,228.00,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-20,S & W SERVICES (YORKSHIRE) LTD,3646181,258.00,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-27,S & W SERVICES (YORKSHIRE) LTD,3646223,350.00,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,S & W SERVICES (YORKSHIRE) LTD,3646311,733.99,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,S & W SERVICES (YORKSHIRE) LTD,3644343,288.00,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2022-04-27,S & W SERVICES (YORKSHIRE) LTD,3646171,228.50,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2022-04-13,SAFETYKLEEN UK LTD,3645324,227.95,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2022-04-20,SHERWOOD SERVICES (UK) LTD,3646909,250.00,ACCR2122 Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,TERBERG MATEC UK,3644829,360.75,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-13,TERBERG MATEC UK,3645226,528.11,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,TERBERG MATEC UK,3644833,1161.36,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2022-04-06,THE AUTOGLAZIERS,3646255,320.00,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Equipment,2022-04-20,ARCO LTD,3645908,286.86,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Protective Clothing,2022-04-06,ARCO LTD,3644796,22.15,Protective Clothing
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Protective Clothing,2022-04-06,ARCO LTD,3644796,22.15,Protective Clothing
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Protective Clothing,2022-04-06,ARCO LTD,3644796,32.17,Protective Clothing
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Protective Clothing,2022-04-06,ARCO LTD,3644796,32.17,Protective Clothing
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Protective Clothing,2022-04-06,ARCO LTD,3644796,55.02,Protective Clothing
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Protective Clothing,2022-04-06,ARCO LTD,3644796,73.36,Protective Clothing
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Stationery/Office Consumables,2022-04-04,BANNER GROUP LTD,3644229,164.10,CONSOLIDATED INVOICE
Harrogate Borough Council,Employees,R,Community,Commercial Services,Temporary Staff,2022-04-13,4 PLANNING DELIVERY LIMITED,3645095,2100.00,Temporary Staff
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2022-04-27,BRITISH TELECOMMUNICATIONS PLC,3647032,25544.00,CCTV 5326
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Kennelling Fees,2022-04-27,"CE, MJ & CR NELSON T/A NIDDERDALE BOARDING KENNELS",3647033,840.00,
Harrogate Borough Council,Premises,R,Community,Enviromental Protection,Payments to Ext Contractors,2022-04-20,R H ENVIRONMENTAL LTD,3645422,2517.00,Private Water Supply Risk Assessments completed
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Supplies & Services,2022-04-13,SOCOTEC UK LIMITED,3645219,2570.40,Other Supplies and Services
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2022-04-20,ROBINSONS LIGHTING LTD,3646870,1865.00,STRAY LIGHTSTREES
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2022-04-20,ROBINSONS LIGHTING LTD,3646870,-1200.00,STRAY LIGHTSTREES
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2022-04-20,ROBINSONS LIGHTING LTD,3646870,1200.00,STRAY LIGHTSTREES
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2022-04-06,FLOWBIRD SMART CITY UK LIMITED,3644845,3289.37,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2022-04-06,FLOWBIRD SMART CITY UK LIMITED,3644845,234.53,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2022-04-04,FLOWBIRD SMART CITY UK LIMITED,3646261,245.30,Credit Card Fees
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2022-04-04,FLOWBIRD SMART CITY UK LIMITED,3646261,3440.42,Credit Card Fees
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2022-04-04,FLOWBIRD SMART CITY UK LIMITED,3643346,507.00,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2022-04-04,FLOWBIRD SMART CITY UK LIMITED,3642272,33.00,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2022-04-04,FLOWBIRD SMART CITY UK LIMITED,3642272,164.00,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2022-04-04,FLOWBIRD SMART CITY UK LIMITED,3642272,33.00,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2022-04-27,FLOWBIRD SMART CITY UK LIMITED,3646481,30.00,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2022-04-27,FLOWBIRD SMART CITY UK LIMITED,3646481,439.00,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2022-04-27,FLOWBIRD SMART CITY UK LIMITED,3646481,1144.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,External Printing/Typesetting,2022-04-27,INTEGRITY PRINT LTD,3646841,6440.00,External Printing/Typesetting
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2022-04-27,NORTH YORKSHIRE COUNTY COUNCIL,3647577,7472.50,PQ 4th qtr Surplus payment 202122
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2022-04-27,NORTH YORKSHIRE COUNTY COUNCIL,3647577,10308.20,PQ 4th qtr Surplus payment 202122
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2022-04-27,NORTH YORKSHIRE COUNTY COUNCIL,3647577,576958.52,PQ 4th qtr Surplus payment 202122
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2022-04-25,NORTHGATE VEHICLE HIRE LTD,3645235,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2022-04-25,NORTHGATE VEHICLE HIRE LTD,3645235,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2022-04-04,NORTHGATE VEHICLE HIRE LTD,3646260,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2022-04-04,NORTHGATE VEHICLE HIRE LTD,3646260,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2022-04-04,NORTHGATE VEHICLE HIRE LTD,3642084,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2022-04-04,NORTHGATE VEHICLE HIRE LTD,3642084,129.08,
Harrogate Borough Council,Employees,R,Community,Homelessness,Non Qualification Training,2022-04-04,BRIMHAMS ACTIVE LTD,3646347,975.00,Non Qualification Training
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-04-27,EBOR MOUNT GUEST HOUSE,3647562,580.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-04-04,EBOR MOUNT GUEST HOUSE,3646203,1070.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-04-27,EBOR MOUNT GUEST HOUSE,3647355,1120.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-04-13,EBOR MOUNT GUEST HOUSE,3647014,1260.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2022-04-11,GARY HESTER,3646873,571.00,PQ Bond Payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Supplies & Services,2022-04-06,HARROGATE HOMELESS PROJECT,3645534,2000.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2022-04-25,HOMEGROUP,3647383,445.60,PQ Rent In Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Rent in advance/Bond Scheme Landlord Incentiviasation fund,2022-04-04,IMPULSE ESTATES LTD,3646422,350.00,ACCR2122 PQ Landlord incentive towards insurance Towergate Riskline
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-04-11,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3643626,421.12,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-04-11,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3643629,421.12,Temporary Staff
