Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2019-02-18,CLAAS EASTERN LTD,3575906,322.5,Equipment
Harrogate Borough Council,Employees,R,Community,Business Development,Staff Advertising,2019-02-06,HIRING WIZARD LTD,3576024,269,Staff Advertising
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,2019-02-27,PAUL WHITAKER,3576857,570,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2019-02-18,UK CONTAINER MAINTENANCE LTD,3575670,2272.54,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Fees,2019-02-13,ADVAM (UK) LTD,3574458,1508.46,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Fees,2019-02-13,ADVAM (UK) LTD,3575366,1908.78,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2019-02-06,ALLSTAR BUSINESS SOLUTIONS LTD,3574850,101.01,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2019-02-27,ALLSTAR BUSINESS SOLUTIONS LTD,3577448,186.29,GL18JYU & GJ18JYW
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2019-02-06,DUCHY OF LANCASTER,3575780,3660.00,Charges relating to Knaresborough Castle
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2019-02-11,FLOWBIRD SMART CITY UK LIMITED,3574496,572,HARROGATE BOROUGH COUNCIL
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2019-02-13,FLOWBIRD SMART CITY UK LIMITED,3574565,511.58,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Cash Collection Fees,2019-02-04,G4S CASH SOLUTIONS (UK),3575667,854.1,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,ICT Rechargeables,2019-02-25,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS,3577622,22552.66,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2019-02-27,NORTHGATE VEHICLE HIRE LTD,3576682,292.1,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2019-02-27,NORTHGATE VEHICLE HIRE LTD,3576682,292.1,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2019-02-27,NORTHGATE VEHICLE HIRE LTD,3576683,292.1,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2019-02-27,NORTHGATE VEHICLE HIRE LTD,3576683,292.1,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,2019-02-27,PATROL,3576679,2044.20,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,2019-02-27,PATROL,3576679,2044.20,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,2019-02-27,PATROL,3576679,361.82,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Advertising,2019-02-20,STRAY FM,3575282,3182.00,Please Supply
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-25,AEBI SCHMIDT UK LTD,3578040,242.42,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-25,AEBI SCHMIDT UK LTD,3578039,277.45,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-25,AEBI SCHMIDT UK LTD,3577830,314.62,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-25,AEBI SCHMIDT UK LTD,3578034,353.32,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-25,AEBI SCHMIDT UK LTD,3578043,421.99,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2019-02-06,ALLSTAR BUSINESS SOLUTIONS LTD,3574850,21.33,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2019-02-27,ALLSTAR BUSINESS SOLUTIONS LTD,3577383,74.67,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2019-02-27,ALLSTAR BUSINESS SOLUTIONS LTD,3577448,62.32,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2019-02-27,ALLSTAR BUSINESS SOLUTIONS LTD,3576792,136.04,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2019-02-27,BARRY CARTER MOTOR PRODUCTS LTD,3576211,319.3,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,CROSSROADS TRUCK & BUS,3575909,485.84,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,CROSSROADS TRUCK & BUS,3575910,485.84,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-13,CROSSROADS TRUCK & BUS,3575912,660,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-04,CROSSROADS TRUCK & BUS,3575687,1130.01,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,DENNIS EAGLE LTD,3575913,291.49,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,DENNIS EAGLE LTD,3575917,74.18,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,DENNIS EAGLE LTD,3575917,2.03,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-27,DENNIS EAGLE LTD,3577360,393.86,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-20,DENNIS EAGLE LTD,3576215,508.63,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,DENNIS EAGLE LTD,3575915,588.8,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,DENNIS EAGLE LTD,3575920,2622.20,Claro Road supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-20,DENNIS EAGLE LTD,3576216,234.65,Claro Road supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-06,DENNIS EAGLE LTD,3575917,234.65,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2019-02-27,DIRECT TYRE MANAGEMENT LTD,3576850,4870.56,Tyres/Tubes
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Subscriptions,2019-02-06,FREIGHT TRANSPORT ASSOCIATION,3576392,1063.00,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-04,FUCHS LUBRICANTS (UK) PLC,3575825,619.21,Claro Road supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2019-02-18,GEMCO SERVICE LTD,3576257,552,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-13,GIBSONS GARDEN MACHINERY LTD,3576452,300,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-13,GIBSONS GARDEN MACHINERY LTD,3576452,446.98,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,GIBSONS GARDEN MACHINERY LTD,3576249,799.99,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,GIBSONS GARDEN MACHINERY LTD,3576249,567.66,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-20,JOHNSTON SWEEPERS LTD,3577588,263,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-20,MEND A HOSE HYDRAULICS LTD,3576953,260.51,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-04,NEWNHAM STREET GARAGE,3576237,505.4,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-20,PARTS ALLIANCE GROUP LTD T/A SAS AUTOPARTS,3576708,309.5,Claro Road supplies
Harrogate Borough Council,Premises,R,Community,Central Transport,Heating Oil,2019-02-20,RIX PETROLEUM (HULL) LIMITED,3576667,1127.40,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-11,RIX PETROLEUM (HULL) LIMITED,3576784,555.5,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-27,RIX PETROLEUM (HULL) LIMITED,3576821,573.9,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-06,RIX PETROLEUM (HULL) LIMITED,3575926,8410.75,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-27,RIX PETROLEUM (HULL) LIMITED,3576820,10050.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-13,RIX PETROLEUM (HULL) LIMITED,3576617,10076.12,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-20,RIX PETROLEUM (HULL) LIMITED,3576790,10098.00,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,S & W SERVICES (YORKSHIRE) LTD,3575305,249,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,S & W SERVICES (YORKSHIRE) LTD,3575303,289,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-27,S & W SERVICES (YORKSHIRE) LTD,3577610,349,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-13,S & W SERVICES (YORKSHIRE) LTD,3576536,398,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,S & W SERVICES (YORKSHIRE) LTD,3575307,398,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-13,S & W SERVICES (YORKSHIRE) LTD,3576615,87,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-13,S & W SERVICES (YORKSHIRE) LTD,3576615,378,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-06,S & W SERVICES (YORKSHIRE) LTD,3575304,855,Claro Road supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-06,S & W SERVICES (YORKSHIRE) LTD,3575307,22,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-20,SPALDINGS (UK) LTD,3576705,215.57,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-13,SPALDINGS (UK) LTD,3576616,169.15,Claro Road supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-02-13,SPALDINGS (UK) LTD,3576616,96.78,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-25,STONEACRE YORK,3577690,249.36,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-13,TERBERG MATEC UK,3575862,422.48,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-13,TERBERG MATEC UK,3575886,298.61,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-18,TERBERG MATEC UK,3577154,629.28,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-18,TERBERG MATEC UK,3577152,858.28,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-18,TERBERG MATEC UK,3576609,874.85,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-27,TERBERG MATEC UK,3576700,2086.39,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-02-27,TERBERG MATEC UK,3578014,4039.72,Claro Road supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,2019-02-20,TIMEPLAN FUEL SOLUTIONS LTD,3577149,635,Service Maintenance Contracts
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,2019-02-20,TIMEPLAN FUEL SOLUTIONS LTD,3577149,60,Service Maintenance Contracts
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Subscriptions,2019-02-06,CAMPDEN BRI (CHIPPING CAMPDEN) LTD,3576650,366,Membership fee 2019
Harrogate Borough Council,Employees,R,Community,Commercial Services,Professional Subscriptions,2019-02-20,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,3577355,1090.00,
Harrogate Borough Council,Employees,R,Community,Commercial Services,Non Qualification Training,2019-02-20,HAMBLETON DISTRICT COUNCIL,3577351,475,
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Laboratory Services,2019-02-27,PUBLIC HEALTH ENGLAND,3578254,215.73,Laboratory Services
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2019-02-20,NORTH YORKSHIRE YOUTH,3577384,2000.00,PQ Grant Payment 201819
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2019-02-27,PMD MAGNETICS,3576351,84,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2019-02-27,PMD MAGNETICS,3576351,84,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2019-02-27,PMD MAGNETICS,3576351,63,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2019-02-27,PMD MAGNETICS,3576351,42,Equipment
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2019-02-27,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,3577991,1912.50,Maintenance of CCTV System
Harrogate Borough Council,Employees,R,Community,Enviromental Protection,Professional Subscriptions,2019-02-20,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,3577355,1308.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Kennelling Fees,2019-02-27,NIDDERDALE BOARDING KENNELS,3578190,900,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Kennelling Fees,2019-02-27,NIDDERDALE BOARDING KENNELS,3578189,930,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2019-02-25,ROBINSONS LIGHTING LTD,3577924,348.5,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2019-02-25,ROBINSONS LIGHTING LTD,3577924,247.5,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2019-02-25,ROBINSONS LIGHTING LTD,3577924,247.5,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2019-02-25,ROBINSONS LIGHTING LTD,3577923,225,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2019-02-25,ROBINSONS LIGHTING LTD,3577923,426,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2019-02-25,ROBINSONS LIGHTING LTD,3577923,225,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2019-02-20,ROBINSONS LIGHTING LTD,3576906,548.74,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2019-02-25,FLOWBIRD SMART CITY UK LIMITED,3577439,1675.26,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2019-02-25,FLOWBIRD SMART CITY UK LIMITED,3578004,507,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2019-02-13,FLOWBIRD SMART CITY UK LIMITED,3574565,895.08,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2019-02-13,FLOWBIRD SMART CITY UK LIMITED,3574565,63.82,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2019-02-25,FLOWBIRD SMART CITY UK LIMITED,3578004,1782.51,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2019-02-27,NORTHGATE VEHICLE HIRE LTD,3576682,146.05,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2019-02-27,NORTHGATE VEHICLE HIRE LTD,3576682,146.05,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2019-02-27,NORTHGATE VEHICLE HIRE LTD,3576683,146.05,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2019-02-27,NORTHGATE VEHICLE HIRE LTD,3576683,146.05,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Car Parking Adjudication Serv,2019-02-27,PATROL,3576679,61.12,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Car Parking Adjudication Serv,2019-02-27,PATROL,3576679,1416.22,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Car Parking Adjudication Serv,2019-02-27,PATROL,3576679,71.14,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Car Parking Adjudication Serv,2019-02-27,PATROL,3576679,82.79,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Car Parking Adjudication Serv,2019-02-27,PATROL,3576679,51.11,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2019-02-13,ARGYLL GUEST HOUSE,3577138,945,Accommodation
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2019-02-18,ARGYLL GUEST HOUSE,3577137,2415.00,Accommodation
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2019-02-27,ARGYLL GUEST HOUSE,3577375,2625.00,Accommodation
Harrogate Borough Council,Employees,R,Community,Homelessness,Non Qualification Training,2019-02-11,CRAVEN DISTRICT COUNCIL,3576325,53.3,Personal Resilience and Wellbeing Course  NYHTG
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-02-06,DACRE SON & HARTLEY,3576771,475,RB
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-02-06,DACRE SON & HARTLEY,3576771,600,RB
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-02-11,DING PROPERTIES,3576873,450,PQ Crosby place
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-02-11,DING PROPERTIES,3576873,450,PQ
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Fees,2019-02-06,HARROGATE HOMELESS PROJECT,3575257,360,Provision of accommodation at Bower Street
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-02-27,HOME GROUP LTD,3578118,400,PQ Rent in advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-02-20,KARL HANOVER PROPERTIES LTD,3577341,450,PQ Rent in advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-02-11,KARL HANOVER PROPERTIES LTD,3576874,495,PQ RIA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-02-11,KARL HANOVER PROPERTIES LTD,3576874,200,PQ RIA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-02-06,MR M J HASSALL,3576772,476.67,RIA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-02-11,NEWNHAM STREET GARAGE,3576861,600,REDACTED-PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-02-13,R L FALLON,3577136,545,RIA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-02-13,R L FALLON,3577136,1000.00,RIA
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Preventing Repossession Fund,2019-02-04,SANCTUARY HOUSING ASSOCIATION,3576147,1274.00,PQ Ref 1000042635
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-02-06,SOLO LANDLORDS ACCOUNT,3576751,625,Ripon
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-02-06,SOLO LANDLORDS ACCOUNT,3576751,825,Ripon
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2019-02-18,THE WHITE HORSE,3577340,315,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2019-02-27,THE WHITE HORSE,3578295,360,REDACTED-PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2019-02-27,THE WHITE HORSE,3578294,450,REDACTED-PERSONAL DATA
