Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,2021-10-20,NORTHGATE VEHICLE HIRE LTD,3636611,233.80,IHMT
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,2021-10-20,NORTHGATE VEHICLE HIRE LTD,3636614,233.80,IHMT
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,2021-10-20,NORTHGATE VEHICLE HIRE LTD,3636616,233.80,IHMT
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2021-10-20,TRAVAIL EMPLOYMENT GROUP LTD,3636547,284.60,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2021-10-11,TRAVAIL EMPLOYMENT GROUP LTD,3636221,327.29,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2021-10-20,TRAVAIL EMPLOYMENT GROUP LTD,3635610,441.13,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2021-10-20,TRAVAIL EMPLOYMENT GROUP LTD,3636544,455.36,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2021-10-11,TRAVAIL EMPLOYMENT GROUP LTD,3636219,498.05,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2021-10-04,TRAVAIL EMPLOYMENT GROUP LTD,3636055,554.97,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2021-10-20,TRAVAIL EMPLOYMENT GROUP LTD,3635260,853.80,Temporary Staff
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2021-10-20,BOB COWELL,3636786,395.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2021-10-20,FCN FROZEN FOODS,3636330,631.87,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2021-10-04,FCN FROZEN FOODS,3635922,851.58,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,2021-10-13,NORTH YORKSHIRE COUNTY COUNCIL,3636022,43824.24,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,2021-10-06,NORTH YORKSHIRE COUNTY COUNCIL,3636169,67485.55,Rech Bank Charges
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2021-10-06,P P SNACK FOODS LTD,3636099,348.66,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2021-10-06,P P SNACK FOODS LTD,3636099,-23.96,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2021-10-06,P P SNACK FOODS LTD,3636099,23.96,
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,2021-10-06,PAUL WHITAKER,3636193,496.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2021-10-20,SELECTA UK LIMITED,3636423,382.06,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,2021-10-18,ABLE-TO-ENABLE,3636653,1005.00,ScooterWheelchair Service
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Fees,2021-10-20,ADVAM (UK) LTD,3636296,1478.76,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2021-10-13,ALLSTAR BUSINESS SOLUTIONS LTD,3636174,196.76,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2021-10-18,ALLSTAR BUSINESS SOLUTIONS LTD,3634482,105.03,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Stationery/Office Consumables,2021-10-06,BANNER GROUP LTD,3636134,36.27,CONSOLIDATED INVOICE
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Fees,2021-10-20,FLOWBIRD SMART CITY UK LIMITED,3635738,2197.28,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2021-10-20,INTEGRITY PRINT LTD,3636741,736.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2021-10-18,SCHEIDT & BACHMANN (UK) LTD,3635803,1328.72,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2021-10-20,WHARFEDALE LTD,3636649,850.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-11,AEBI SCHMIDT UK LTD,3635962,254.41,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2021-10-13,ALLSTAR BUSINESS SOLUTIONS LTD,3636174,32.94,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-27,CROSSROADS TRUCK & BUS,3637118,213.25,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,DENNIS EAGLE LTD,3636253,284.73,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-25,DENNIS EAGLE LTD,3636923,315.41,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-04,DENNIS EAGLE LTD,3636103,322.44,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,DENNIS EAGLE LTD,3636252,111.76,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,DENNIS EAGLE LTD,3636252,138.91,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,DENNIS EAGLE LTD,3636252,78.39,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,DENNIS EAGLE LTD,3636254,184.94,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,DENNIS EAGLE LTD,3636254,39.20,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,DENNIS EAGLE LTD,3636254,139.65,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-27,DENNIS EAGLE LTD,3636924,462.70,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-25,DENNIS EAGLE LTD,3636926,543.60,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-04,DENNIS EAGLE LTD,3635778,376.23,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-04,DENNIS EAGLE LTD,3635778,84.40,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-04,DENNIS EAGLE LTD,3635778,245.99,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-13,DENNIS EAGLE LTD,3636234,975.49,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,DENNIS EAGLE LTD,3636259,243.69,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,DENNIS EAGLE LTD,3636259,738.43,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-04,DENNIS EAGLE LTD,3635776,54.12,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-04,DENNIS EAGLE LTD,3635776,1716.38,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-04,DENNIS EAGLE LTD,3635778,174.04,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-04,DENNIS EAGLE LTD,3635776,230.62,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-10-27,ELIS UK LIMITED,3637199,1060.91,HARROGATE BC COMMUNITY SERVICES CTO CLARO
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-10-11,EURO CAR PARTS LTD,3636094,9015.00,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-10-13,EVANS HALSHAW DAF LEEDS,3636153,112.65,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-13,EVANS HALSHAW DAF LEEDS,3636153,272.15,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-20,EVANS HALSHAW DAF LEEDS,3636152,250.56,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-20,EVANS HALSHAW DAF LEEDS,3636151,342.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-18,FORD MOTOR COMPANY LTD,3636461,263.92,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,FORD MOTOR COMPANY LTD,3636459,291.65,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-27,FUCHS LUBRICANTS (UK) PLC,3637120,916.69,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,GIBSONS GARDEN MACHINERY LTD,3636582,957.49,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-04,J.D SUPPLIES LTD,3627896,266.50,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-18,RIX PETROLEUM (HULL) LIMITED,3636455,292.60,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-20,RIX PETROLEUM (HULL) LIMITED,3636429,342.37,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-20,RIX PETROLEUM (HULL) LIMITED,3636356,348.54,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-06,RIX PETROLEUM (HULL) LIMITED,3635997,565.65,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-27,RIX PETROLEUM (HULL) LIMITED,3637192,625.60,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-18,RIX PETROLEUM (HULL) LIMITED,3636456,877.80,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-04,RIX PETROLEUM (HULL) LIMITED,3635832,7833.75,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-20,RIX PETROLEUM (HULL) LIMITED,3636355,11839.14,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-20,RIX PETROLEUM (HULL) LIMITED,3636433,12185.40,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-13,RIX PETROLEUM (HULL) LIMITED,3635996,12613.20,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-13,RIX PETROLEUM (HULL) LIMITED,3636454,12621.60,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-27,RIX PETROLEUM (HULL) LIMITED,3637193,12805.58,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-11,RUSSELLS (KIRKBYMOORSIDE) LTD,3635119,272.70,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-04,RUSSELLS (KIRKBYMOORSIDE) LTD,3636104,525.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-27,RUSSELLS (KIRKBYMOORSIDE) LTD,3637197,1501.50,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,S & W SERVICES (YORKSHIRE) LTD,3636626,398.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,S & W SERVICES (YORKSHIRE) LTD,3636627,453.00,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2021-10-20,S & W SERVICES (YORKSHIRE) LTD,3636584,497.00,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,TERBERG MATEC UK,3636578,319.02,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,TERBERG MATEC UK,3636633,335.40,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,TERBERG MATEC UK,3636634,377.52,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,TERBERG MATEC UK,3636632,752.76,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2021-10-20,TERBERG MATEC UK,3636636,3485.01,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-10-20,WILLIAM G SEARCH LTD,3636143,540.61,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2021-10-20,WILLIAM G SEARCH LTD,3636144,897.14,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-04,FLOODTITE SYSTEMS LTD T/A THE UKFDA,3635784,3653.60,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-04,FLOODTITE SYSTEMS LTD T/A THE UKFDA,3635783,3917.50,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-25,LAURENCE WATERHOUSE CHARTERED SURVEYOR,3637054,299.00,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-25,LAURENCE WATERHOUSE CHARTERED SURVEYOR,3637056,299.00,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-25,LAURENCE WATERHOUSE CHARTERED SURVEYOR,3637057,299.00,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-25,LAURENCE WATERHOUSE CHARTERED SURVEYOR,3637058,299.00,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-25,LAURENCE WATERHOUSE CHARTERED SURVEYOR,3637059,299.00,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-25,LAURENCE WATERHOUSE CHARTERED SURVEYOR,3637061,299.00,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-25,LAURENCE WATERHOUSE CHARTERED SURVEYOR,3637055,475.00,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2021-10-25,LAURENCE WATERHOUSE CHARTERED SURVEYOR,3637060,475.00,
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Other Supplies & Services,2021-10-20,AIREWORTH VETS,3636772,294.00,Hillcroft Farm Riding Centre
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Other Services,2021-10-06,WINTERSMITH CONSULTING LTD,3636159,900.00,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Subscriptions,2021-10-25,M.R.S COMMUNICATIONS,3637095,495.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Kennelling Fees,2021-10-20,"CE, MJ & CR NELSON T/A NIDDERDALE BOARDING KENNELS",3636320,900.00,
Harrogate Borough Council,Employees,R,Community,Enviromental Protection,Non Qualification Training,2021-10-20,MALLARD CONSULTANCY LTD,3636747,75.00,
Harrogate Borough Council,Employees,R,Community,Enviromental Protection,Non Qualification Training,2021-10-20,MALLARD CONSULTANCY LTD,3636747,75.00,
Harrogate Borough Council,Employees,R,Community,Enviromental Protection,Non Qualification Training,2021-10-20,MALLARD CONSULTANCY LTD,3636747,75.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,2021-10-18,NORTHUMBRIAN WATER LIMITED (NWL),3636472,5375.10,Labotatory Services
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2021-10-20,FLOWBIRD SMART CITY UK LIMITED,3635738,274.11,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2021-10-20,FLOWBIRD SMART CITY UK LIMITED,3635738,3844.45,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2021-10-28,NORTH YORKSHIRE COUNTY COUNCIL,3637237,9060.90,2nd qtr Surplus payment
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2021-10-28,NORTH YORKSHIRE COUNTY COUNCIL,3637237,659998.48,2nd qtr Surplus payment
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2021-10-28,NORTH YORKSHIRE COUNTY COUNCIL,3637237,10395.25,2nd qtr Surplus payment
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2021-10-18,NORTHGATE VEHICLE HIRE LTD,3635037,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2021-10-18,NORTHGATE VEHICLE HIRE LTD,3635037,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2021-10-06,NORTHGATE VEHICLE HIRE LTD,3635045,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2021-10-06,NORTHGATE VEHICLE HIRE LTD,3635045,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2021-10-20,NORTHGATE VEHICLE HIRE LTD,3636424,129.08,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2021-10-20,NORTHGATE VEHICLE HIRE LTD,3636424,129.08,
Harrogate Borough Council,Employees,R,Community,Homelessness,Staff Advertising,2021-10-25,BLUETOWNONLINE LTD,3637153,324.00,Staff Advertising
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2021-10-04,CHRISTINE DOWNING,3636133,725.00,PQ Rent  Deposit
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2021-10-04,CHRISTINE DOWNING,3636133,725.00,PQ Rent  Deposit
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2021-10-20,EBOR MOUNT GUEST HOUSE,3636844,450.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2021-10-13,EBOR MOUNT GUEST HOUSE,3636404,1050.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2021-10-20,EBOR MOUNT GUEST HOUSE,3636736,1050.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2021-10-13,EBOR MOUNT GUEST HOUSE,3636397,2580.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2021-10-20,GRAHAM BURTON,3636812,695.00,PQ Paper bond claim
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2021-10-13,HOME GROUP,3636437,450.95,PQ Rent in advance
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2021-10-11,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3636226,810.30,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2021-10-11,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3636265,810.30,Temporary Staff
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2021-10-06,JOPLINGS ESTATE AGENTS,3636206,475.00,PQ Rent  Deposit
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2021-10-06,JOPLINGS ESTATE AGENTS,3636206,475.00,PQ Rent  Deposit
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2021-10-25,KARL HANOVER PROPERTIES LTD,3636850,525.00,PQ Redacted - Personal Data Room 2 Flat 2
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2021-10-25,KARL HANOVER PROPERTIES LTD,3636834,525.00,PQ Paper bond payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2021-10-06,LINLEY & SIMPSON LTD CLIENT A/C,3636205,830.00,PQ Bond payment
Harrogate Borough Council,Employees,R,Community,Homelessness,Non Qualification Training,2021-10-06,MIND (NATIONAL ASSOCATION FOR MENTAL HEALTH),3636142,1475.00,Non Qualification Training
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2021-10-04,PARK AVENUE RECRUITMENT LTD,3635994,767.00,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2021-10-04,PARK AVENUE RECRUITMENT LTD,3635993,884.00,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2021-10-20,PARK AVENUE RECRUITMENT LTD,3636659,962.00,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2021-10-20,PARK AVENUE RECRUITMENT LTD,3636660,988.00,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2021-10-20,PARK AVENUE RECRUITMENT LTD,3636661,988.00,Temporary Staff
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Storage,2021-10-20,YORKSHIRE REMOVALS (KNARESBOROUGH) LTD,3636510,350.00,
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-10-13,ALLSTAR BUSINESS SOLUTIONS LTD,3636174,54.93,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-10-13,ALLSTAR BUSINESS SOLUTIONS LTD,3636174,60.44,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-10-18,ALLSTAR BUSINESS SOLUTIONS LTD,3634482,77.18,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2021-10-18,ALLSTAR BUSINESS SOLUTIONS LTD,3634482,433.80,AS60046921
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2021-10-20,ALTERNATIVE WINDOWS (LEEDS) LTD,3636420,253.23,
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2021-10-06,AQUAM WATER SERVICES,3635179,800.00,
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Protective Clothing,2021-10-20,ARCO LTD,3636313,964.16,
