Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,2015-11-02,DESIGNA UK LTD,4634011,4.25,
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,2015-11-11,DESIGNA UK LTD,4640739,536.49,
Harrogate Borough Council,Employees,R,Community,Car Parking,Qualification Training,2015-11-23,HORIZON LIFE TRAINING,4641248,1800.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,ICT Rechargeables,2015-11-30,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS,4641960,565.20,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2015-11-25,NORTHGATE VEHICLE HIRE LTD,4640798,287.80,NA1 3SOE SWAP
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2015-11-25,NORTHGATE VEHICLE HIRE LTD,4640799,287.80,NA13SOH SWAP
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,2015-11-11,PATROL,4640188,4312.50,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,2015-11-11,PATROL,4640188,4312.50,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,2015-11-11,PATROL,4640188,658.69,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,25.50,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,1351.40,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,154.98,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,146.09,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,247.24,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,29.15,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,661.69,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,227.24,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,33.48,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,902.94,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,681.72,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,463.28,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,25.50,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,683.38,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,448.46,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,71.58,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,219.56,Oct 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2015-11-30,ATS EUROMASTER LTD,4641555,219.56,Oct 15
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,2015-11-11,BERENDSEN UK LTD,4638893,500.60,HARROGATE BC COMMUNITY SERVICES CTO
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,2015-11-11,BERENDSEN UK LTD,4640677,634.40,CLARO RD 2211261215
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-04,DENNIS EAGLE LTD,4639589,218.84,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-18,DENNIS EAGLE LTD,4640369,219.05,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-11,DENNIS EAGLE LTD,4640049,650.51,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-18,DENNIS EAGLE LTD,4640425,845.09,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-04,DENNIS EAGLE LTD,4639662,397.10,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-18,GIBSONS GARDEN MACHINERY LTD,4640423,325.41,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-18,GIBSONS GARDEN MACHINERY LTD,4640423,178.73,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-18,GIBSONS GARDEN MACHINERY LTD,4640423,0.01,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-25,HALL FUELS,4641936,1319.98,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-11,HALL FUELS,4640270,3132.69,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-11,HALL FUELS,4640169,6674.39,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-02,HALL FUELS,4638323,8873.00,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-25,HALL FUELS,4640973,9044.70,ULS DIESEL
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-18,HALL FUELS,4640643,9555.70,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-04,HALL FUELS,4639851,9640.40,ULS DIESEL
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-11,JOHNSTON SWEEPERS LTD,4640129,641.56,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-04,JOHNSTON SWEEPERS LTD,4639693,991.83,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-11,NORTHERN COMMERCIALS (MIRFIELD) LTD,4640190,1035.21,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-04,S & W SERVICES (YORKSHIRE) LTD,4639919,238.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-11,S & W SERVICES (YORKSHIRE) LTD,4640365,238.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-25,S & W SERVICES (YORKSHIRE) LTD,4640975,239.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-11,S & W SERVICES (YORKSHIRE) LTD,4640362,284.60,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-11,S & W SERVICES (YORKSHIRE) LTD,4640360,289.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-04,S & W SERVICES (YORKSHIRE) LTD,4639920,389.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-04,S & W SERVICES (YORKSHIRE) LTD,4639921,238.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-18,S & W SERVICES (YORKSHIRE) LTD,4640494,323.70,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-04,S & W SERVICES (YORKSHIRE) LTD,4639921,700.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-25,SPALDINGS (UK) LTD,4641565,367.86,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-25,SPALDINGS (UK) LTD,4641565,112.35,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2015-11-25,SPALDINGS (UK) LTD,4641565,44.15,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2015-11-30,THE AUTOGLAZIERS,4642447,265.00,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,2015-11-25,TIMEPLAN FUEL SOLUTIONS LTD,4640754,385.00,
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Subsistence,2015-11-18,REDFERN TRAVEL LTD,4641308,32.88,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Subsistence,2015-11-18,REDFERN TRAVEL LTD,4641308,32.88,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Commercial Services,Travel,2015-11-18,REDFERN TRAVEL LTD,4641308,19.81,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2015-11-18,BAYDALE CONTROL SYSTEMS LTD,4640383,210.42,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2015-11-18,EFFECTIVE SECURITY SERVICES LTD,4641723,324.00,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2015-11-04,EFFECTIVE SECURITY SERVICES LTD,4640459,337.50,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2015-11-09,EFFECTIVE SECURITY SERVICES LTD,4640908,337.50,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2015-11-16,EFFECTIVE SECURITY SERVICES LTD,4641467,337.50,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2015-11-30,EFFECTIVE SECURITY SERVICES LTD,4642274,337.50,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Licence Fees,2015-11-30,OFCOM,4640875,300.00,4 x radio licences
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2015-11-11,SOLON SECURITY LTD,4640334,1300.00,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2015-11-11,SOLON SECURITY LTD,4640334,220.00,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2015-11-11,SOLON SECURITY LTD,4640334,160.00,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2015-11-04,YORKSHIRE MESMAC,4639761,600.00,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2015-11-11,BOB COWELL,4640039,3580.00,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2015-11-04,LITE LTD,4640937,950.00,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2015-11-11,LITE LTD,4641391,950.00,reissue trans 4640937
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2015-11-09,LITE LTD,4640938,2800.00,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2015-11-30,LITE LTD,4642460,2800.00,REISSUED PAYMENT INV 800841
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,2015-11-30,MASHAM CHRISTMAS LIGHTING APPEAL,4642488,2000.00,Match funding for Christmas lighting
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2015-11-18,THE STAGE BUS,4641558,1850.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,External Printing/Typesetting,2015-11-11,LIBERTY PRINTERS (AR & RF REDDIN) LIMITED,4640293,8683.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Car Parking Adjudication Serv,2015-11-11,PATROL,4640188,2936.21,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2015-11-18,ARGYLL GUEST HOUSE,4641753,700.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2015-11-18,ARGYLL GUEST HOUSE,4641752,770.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2015-11-02,ARGYLL GUEST HOUSE,4640665,812.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2015-11-18,ARGYLL GUEST HOUSE,4640666,900.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2015-11-11,ARGYLL GUEST HOUSE,4640663,990.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2015-11-11,ARGYLL GUEST HOUSE,4640669,1160.00,
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2015-11-18,ECLIPSE PROPERTIES LIMITED,4641715,356.27,
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2015-11-18,ECLIPSE PROPERTIES LIMITED,4641717,1151.01,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2015-11-18,ECLIPSE PROPERTIES LIMITED,4641719,1534.68,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2015-11-18,ECLIPSE PROPERTIES LIMITED,4641716,1808.73,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2015-11-18,ECLIPSE PROPERTIES LIMITED,4641720,2466.45,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2015-11-18,ELET,4641755,600.00,Regent Mount
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2015-11-09,HOME GROUP LTD,4641150,595.69,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2015-11-30,HUNTERS LETTING & MANAGEMENT,4642748,600.00,Little Ouseburn
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Discretionary Housing Payments,2015-11-11,JOHN DAWSON,4641344,931.10,Rent in Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2015-11-30,MARTIN SERVICES LTD,4642598,600.00,Linden Close Ripon
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2015-11-11,PAUL WALTON,4641383,595.00,Harrogate BD18 1HB
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2015-11-04,REDACTED - PERSONAL DATA,4640861,580.00,Gallows Hill
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2015-11-23,SEQUENCE UK LTD,4641961,600.00,Advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2015-11-25,SOLO LANDLORDS ACCOUNT,4642384,595.00,Rent in Advance
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,2015-11-25,BRITISH GAS TRADING LTD,4642206,353.84,GAS - CAVENDISH HOUSE HOTEL
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Services,2015-11-30,BULLOUGHS CLEANING SERVICES LTD,4640978,295.00,BLOSSOMGATE
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,2015-11-30,BULLOUGHS CLEANING SERVICES LTD,4640977,641.33,ROBERT STREET
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,2015-11-30,BULLOUGHS CLEANING SERVICES LTD,4640979,775.67,HBC  Avondale
Harrogate Borough Council,Premises,R,Community,Housing Needs,Fixtures & Fittings,2015-11-18,FURNITURE RESOURCE CENTRE LTD,4640435,279.76,
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,2015-11-30,G-SEC LTD,4641968,2300.48,STATIC SECURITY GUARDING
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2015-11-25,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4642287,555.66,
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2015-11-02,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4640682,692.40,
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2015-11-25,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4642285,699.73,
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2015-11-30,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4642630,749.72,
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2015-11-09,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4641132,789.53,
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2015-11-09,MORGAN HUNT UK LTD,4640985,530.95,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2015-11-18,MORGAN HUNT UK LTD,4641673,530.95,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2015-11-18,MORGAN HUNT UK LTD,4641674,530.95,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Housing Needs,Water & Sewerage,2015-11-11,YORKSHIRE WATER PLC,4641320,1469.89,WATER - STOCKWELL LANE HOSTEL
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,BRITISH TELECOMMUNICATIONS PLC,1592671,90.98,216470/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,BRITISH TELECOMMUNICATIONS PLC,1592671,90.98,216469/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,BRITISH TELECOMMUNICATIONS PLC,1592671,90.98,216467/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,BRITISH TELECOMMUNICATIONS PLC,1592671,90.98,216468/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,BRITISH TELECOMMUNICATIONS PLC,1592671,90.98,216463/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,BRITISH TELECOMMUNICATIONS PLC,1592671,90.98,216464/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,BRITISH TELECOMMUNICATIONS PLC,1592671,90.98,216466/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,BRITISH TELECOMMUNICATIONS PLC,1592671,90.98,216465/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-18,CITY LIFT SERVICES (NW) LTD,1592672,2450.00,210493/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-18,DUFFIELDS,1593425,509.80,197359/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-18,ENVIROVENT LTD,1592681,295.00,211887/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,ENVIROVENT LTD,1589324,590.00,213136/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,ENVIROVENT LTD,1592678,590.00,211886/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,ENVIROVENT LTD,1592679,590.00,212193/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-18,ENVIROVENT LTD,1592680,590.00,214937/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-25,ENVIROVENT LTD,1592682,590.00,214141/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-25,ENVIROVENT LTD,1592683,590.00,214143/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-18,ENVIROVENT LTD,1593428,590.00,211893/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-04,ENVIROVENT LTD,1592677,706.86,209333/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2015-11-25,EXCELL (UK) LTD,1596398,482.30,202842/2
