Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Grants to Vol Organisations,2016-10-03,YOU CAN HIRE LTD,4659919,220.43,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-10-12,EDEN FARM LTD,4661201,233.34,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-10-05,EDEN FARM LTD,4660947,239.34,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-10-19,EDEN FARM LTD,4661526,328.7,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-10-26,EDEN FARM LTD,4661760,408.91,Valley Gardens Games
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Grants to Vol Organisations,2016-10-31,THE HARROGATE ROUND TABLE CHARITABLE TRUST FUND,4663602,10000.00,ONE OFF STRAY BONFIRE GRANT
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-12,ALLSTAR BUSINESS SOLUTIONS LTD,4662435,103.61,Aug Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-12,ALLSTAR BUSINESS SOLUTIONS LTD,4662435,103.61,Aug Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-17,ALLSTAR BUSINESS SOLUTIONS LTD,4662436,53.14,Sept Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-17,ALLSTAR BUSINESS SOLUTIONS LTD,4662436,53.49,Sept Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-17,ALLSTAR BUSINESS SOLUTIONS LTD,4662436,53.14,Sept Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-17,ALLSTAR BUSINESS SOLUTIONS LTD,4662436,53.49,Sept Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-26,ALLSTAR BUSINESS SOLUTIONS LTD,4661927,48.05,Sept Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-26,ALLSTAR BUSINESS SOLUTIONS LTD,4661927,53.54,Sept Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-26,ALLSTAR BUSINESS SOLUTIONS LTD,4661927,48.05,Sept Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-10-26,ALLSTAR BUSINESS SOLUTIONS LTD,4661927,53.54,Sept Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2016-10-26,NORTHGATE VEHICLE HIRE LTD,4663015,19,Vehicle Monitoring
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2016-10-12,NORTHGATE VEHICLE HIRE LTD,4662215,19,Vehicle Monitoring
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2016-10-12,NORTHGATE VEHICLE HIRE LTD,4662215,19,Vehicle Monitoring
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-10-17,COLTON SIGNS,4662231,84,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-10-17,COLTON SIGNS,4662231,156,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-10-12,MARLBOROUGH RADIO SERVICES,4661185,128,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-10-12,MARLBOROUGH RADIO SERVICES,4661185,12.5,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-10-12,MARLBOROUGH RADIO SERVICES,4661185,118.5,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-10-12,MARLBOROUGH RADIO SERVICES,4661185,27,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-10-05,BOB COWELL,4660290,580,
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,2016-10-03,DESIGNA UK LTD,4661596,444,Paper roll thermal paper for printer T
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2016-10-17,WHARFEDALE FINANCE CO.,4662106,850,Car Park Station Road Pannal
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2016-10-26,PARKEON LTD,4661901,686,Services for Parking Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,2016-10-05,ANGLESEY BOLLARD LTD,4660599,1840.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,2016-10-05,ANGLESEY BOLLARD LTD,4660599,400,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,121.99,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,238.19,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,12.41,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,482.82,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,203.3,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,243.75,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,918.07,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,870.16,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,180.43,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,430.54,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,164.71,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,189.82,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,40.31,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,418.74,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,314.06,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,200.17,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,752.58,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,1659.47,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,25.72,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,21,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,494.49,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,25.72,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,164.71,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,1149.05,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,77.49,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,44.55,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,179.81,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,203.33,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,486.45,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-10-26,ATS EUROMASTER LTD,4662120,291.78,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-10-05,BARRY CARTER MOTOR PRODUCTS LTD,4660549,334.11,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,ADDISON MOTOR GROUP T/A LOOKERS FORD,4663091,298.33,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,CROSSROADS TRUCK & BUS,4662376,744.96,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,DENNIS EAGLE LTD,4661416,254.54,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,DENNIS EAGLE LTD,4661692,267.72,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,DENNIS EAGLE LTD,4661409,292.88,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,DENNIS EAGLE LTD,4661577,128.79,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,DENNIS EAGLE LTD,4661998,349.4,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,DENNIS EAGLE LTD,4661417,350.91,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-05,DENNIS EAGLE LTD,4660937,360.03,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,DENNIS EAGLE LTD,4661785,389.03,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-12,DENNIS EAGLE LTD,4661545,69.32,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-12,DENNIS EAGLE LTD,4661545,379.08,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-12,DENNIS EAGLE LTD,4661055,629.92,Claro supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-26,DENNIS EAGLE LTD,4661577,195.94,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-19,DENNIS EAGLE LTD,4661419,409.08,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-12,GIBSONS GARDEN MACHINERY LTD,4661165,38.13,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-12,GIBSONS GARDEN MACHINERY LTD,4661165,210.77,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-24,GIBSONS GARDEN MACHINERY LTD,4661587,366.82,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,NORTHERN COMMERCIALS (MIRFIELD) LTD,4662407,3689.46,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-24,RUSSELLS (KIRKBYMOORSIDE) LTD,4663171,238.22,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,RUSSELLS (KIRKBYMOORSIDE) LTD,4662632,336.4,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,RUSSELLS (KIRKBYMOORSIDE) LTD,4662632,16.82,Claro supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-19,SCREENPRINT LTD,4661643,472.5,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-10-05,SNAP ON DIAGNOSTICS,4660489,995,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Carriage/Delivery,2016-10-05,TERBERG MATEC UK,4660876,24.45,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-05,TERBERG MATEC UK,4660877,241.97,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-12,TERBERG MATEC UK,4661336,322.93,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-05,TERBERG MATEC UK,4660876,731.26,Claro supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,2016-10-19,BERENDSEN UK LTD,4662005,553.64,HARROGATE BC COMMUNITY SERVICES
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-12,NORTHERN RADIATORS LTD,4660997,498,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-05,S & W SERVICES (YORKSHIRE) LTD,4661297,238,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-12,S & W SERVICES (YORKSHIRE) LTD,4661550,238,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,S & W SERVICES (YORKSHIRE) LTD,4662615,238,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,S & W SERVICES (YORKSHIRE) LTD,4662625,238,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,S & W SERVICES (YORKSHIRE) LTD,4662246,151.5,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-12,S & W SERVICES (YORKSHIRE) LTD,4661296,273.95,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-12,S & W SERVICES (YORKSHIRE) LTD,4661551,289,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,S & W SERVICES (YORKSHIRE) LTD,4662634,289,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,S & W SERVICES (YORKSHIRE) LTD,4661558,369,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-26,S & W SERVICES (YORKSHIRE) LTD,4662452,478,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,S & W SERVICES (YORKSHIRE) LTD,4661557,238,Claro supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-19,S & W SERVICES (YORKSHIRE) LTD,4661557,335,Claro supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-26,S & W SERVICES (YORKSHIRE) LTD,4662246,109,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-05,S & W SERVICES (YORKSHIRE) LTD,4661295,499.7,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-19,S & W SERVICES (YORKSHIRE) LTD,4661552,589.5,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-31,AEBI SCHMIDT UK LTD,4663330,299.12,Claro supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-10-26,ALLIANCE ELECTRONICS LTD,4662535,770,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-10-26,ALLIANCE ELECTRONICS LTD,4662535,94.8,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-17,FUCHS LUBRICANTS (UK) PLC,4662453,606.8,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-10-17,STONEACRE YORK,4662451,254.42,Claro supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-19,RIX PETROLEUM (HULL) LIMITED,4661292,8861.00,Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-05,RIX PETROLEUM (HULL) LIMITED,4660542,8874.00,Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-12,RIX PETROLEUM (HULL) LIMITED,4661005,8877.00,Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-10-26,RIX PETROLEUM (HULL) LIMITED,4661846,9843.90,Diesel EN590
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2016-10-03,BAYDALE CONTROL SYSTEMS LTD,4661541,2365.00,Monthly CCTV Upgrade Maintenance for the period of September 2016
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2016-10-31,BAYDALE CONTROL SYSTEMS LTD,4663078,2365.00,Monthly CCTV Upgrade Maintenance for the period of October 201 6
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2016-10-26,NORTH YORKSHIRE PCC,4661622,330,Endeavour Boxing Club project  Grant payment Qtr 2 201617
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2016-10-12,EFFECTIVE SECURITY SERVICES LTD,4661849,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2016-10-19,EFFECTIVE SECURITY SERVICES LTD,4662783,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2016-10-31,EFFECTIVE SECURITY SERVICES LTD,4663379,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2016-10-12,EFFECTIVE SECURITY SERVICES LTD,4662357,290.25,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,2016-10-24,LITE LTD,4663019,635,STARBECK GALA LIGHTS
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2016-10-31,NORTH YORKSHIRE COUNTY COUNCIL,4663357,617000.00,2nd qtr Surplus payment
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2016-10-26,PARKEON LTD,4661899,1092.00,Services for Parking Equipment
Harrogate Borough Council,Employees,R,Community,Homelessness,Non Qualification Training,2016-10-19,CITY OF YORK COUNCIL,4662514,254.24,Personal Resilience and Wellbeing
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2016-10-26,CALVERTS CARPETS,4663353,416,Bond Claim Payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2016-10-03,VERITY FREARSON LTD,4661708,500,RIA PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2016-10-19,JAMS HOLDINGS,4663041,350,Bond Claim Payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2016-10-26,SHERRINGTONS LETTINGS,4663245,875,RIA Payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2016-10-10,ARGYLL GUEST HOUSE,4662222,825,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2016-10-10,ARGYLL GUEST HOUSE,4662224,1295.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2016-10-10,ARGYLL GUEST HOUSE,4662221,1400.00,
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2016-10-05,ECLIPSE PROPERTIES LIMITED,4661979,1589.49,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2016-10-19,ECLIPSE PROPERTIES LIMITED,4663083,2082.78,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2016-10-12,MK & FE WILKINSON,4662438,600,RIA Payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2016-10-17,MRS JE ABEL,4662507,575,RIA Payment
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,2016-10-10,BRITISH GAS TRADING LTD,4662188,298.04,gas - collins court
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,2016-10-31,BRITISH GAS TRADING LTD,4663294,270.41,gas - stockwell lane hostel
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,2016-10-31,BRITISH GAS TRADING LTD,4662852,281.08,29 Belmont Road Avondale
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,2016-10-31,BRITISH GAS TRADING LTD,4663254,935.96,gas - collins court
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,2016-10-12,BRITISH GAS TRADING LTD,4662187,1321.18,gas - collins court
Harrogate Borough Council,Premises,R,Community,Housing Needs,Climate Change Levy,2016-10-10,BRITISH GAS TRADING LTD,4662188,23.61,gas - collins court
Harrogate Borough Council,Premises,R,Community,Housing Needs,Climate Change Levy,2016-10-31,BRITISH GAS TRADING LTD,4662852,18.09,29 Belmont Road Avondale
Harrogate Borough Council,Premises,R,Community,Housing Needs,Climate Change Levy,2016-10-31,BRITISH GAS TRADING LTD,4663254,79.09,gas - collins court
Harrogate Borough Council,Premises,R,Community,Housing Needs,Climate Change Levy,2016-10-12,BRITISH GAS TRADING LTD,4662187,122.73,gas - collins court
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Equipment,2016-10-26,H BEARDMORE DOBSON & SONS LTD,4662139,5.86,
Harrogate Borough Council,Premises,R,Community,Housing Needs,Water & Sewerage,2016-10-24,YORKSHIRE WATER PLC,4662902,615.13,water - cavendish house hostel
Harrogate Borough Council,Premises,R,Community,Housing Needs,Electricity,2016-10-17,NPOWER LTD,4662710,1196.38,CAVENDISH HOUSE HOSTEL
Harrogate Borough Council,Premises,R,Community,Housing Needs,Climate Change Levy,2016-10-17,NPOWER LTD,4662710,61.86,CAVENDISH HOUSE HOSTEL
Harrogate Borough Council,Premises,R,Community,Housing Needs,Fixtures & Fittings,2016-10-26,FURNITURE RESOURCE CENTRE LTD,4661953,293.66,
Harrogate Borough Council,Premises,R,Community,Housing Needs,Fixtures & Fittings,2016-10-26,FURNITURE RESOURCE CENTRE LTD,4661954,293.66,
Harrogate Borough Council,Premises,R,Community,Housing Needs,Fixtures & Fittings,2016-10-12,FURNITURE RESOURCE CENTRE LTD,4661277,460.18,
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2016-10-12,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4662095,518.81,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2016-10-05,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4661822,677,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,2016-10-19,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4662799,3313.87,
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,2016-10-19,SECTOR SECURITY SERVICE LTD,4662577,1184.96,
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2016-10-19,HELP-LINK UK LTD,1640540,8703.62,236431/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2016-10-12,HELP-LINK UK LTD,1640217,8706.76,240145/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2016-10-12,HELP-LINK UK LTD,1640215,8792.60,238870/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2016-10-12,HELP-LINK UK LTD,1640216,8703.62,233829/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2016-10-12,HELP-LINK UK LTD,1640216,110.59,233829/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,2016-10-26,HELP-LINK UK LTD,1643104,8703.62,240672/1
